subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
41,0,1,1,EC_subj,nonword,a,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none_2,some us,7330.png,lobee,picture,word,us,controlcs,#000000,600,maske_4.png,maske_2.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,303833,NA,304835,NA,NA,NA,NA,NA,NA,NA,305437
41,1,1,1,EC_subj,nonword,a,cs_w_us,1000,neutral,none,csfirst,right,left,no,o_filler_1000_neu_none_1,some us,Linie,2_mittel.png,word,picture,us,controlcs,#000000,600,fmaske_10.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,306357,NA,307360,NA,NA,NA,NA,NA,NA,NA,307963
41,2,1,1,EC_subj,nonword,a,us_w_us,999,pos-pos,none,none,none,both,no,none,none,Geburt,Liebe,word,word,us,us,#000000,999,maske_2.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,308848,NA,NA,NA,NA,NA,NA,NA,NA,NA,310850
41,3,1,1,EC_subj,nonword,a,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,altine,11_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_2.png,fmaske_2.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,311823,312724,312827,312879,312931,NA,NA,NA,NA,NA,NA,NA,314433
41,4,1,1,EC_subj,nonword,a,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu2487.png,neu2575.png,picture,picture,us,us,#000000,999,maske_8.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,315377,NA,NA,NA,NA,NA,NA,NA,NA,NA,317379
41,5,1,1,EC_subj,nonword,a,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,17_mittel.png,naptor,picture,word,maskedcs,controlcs,#969696,1500,fmaske_11.png,fmaske_11.png,no,yes_right,no,1000,NA,NA,NA,NA,NA,318334,319236,319339,319381,319433,NA,NA,NA,NA,NA,NA,NA,320936
41,6,1,1,EC_subj,nonword,a,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,2057.png,lobee,picture,word,us,controlcs,#000000,0,maske_5.png,maske_11.png,no,no,no,1000,NA,NA,NA,NA,321924,NA,NA,322926,NA,NA,NA,NA,NA,NA,NA,NA,NA,323928
41,7,1,1,EC_subj,nonword,a,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,obtfin,altine,word,word,maskedcs,controlcs,#969696,1500,maske_7.png,maske_7.png,yes_left,no,yes,0,None,324937,327570,329470,NA,324940,325841,325944,326016,326068,NA,NA,NA,NA,NA,NA,NA,329472
41,8,1,1,EC_subj,nonword,a,cs_alone,1000,none,none,none,right,none,no,o_filler_1000_neu_none_2,none,none,24_mittel.png,none,picture,none,controlcs,#000000,999,fmaske_4.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,330313,NA,NA,NA,NA,NA,NA,NA,NA,NA,331315
41,9,1,1,EC_subj,nonword,a,cs_w_us,40,neutral,none,csfirst,right,left,yes,o_filler_40_neu_none,some us,neu7187.png,17_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_8.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,332313,333214,333317,333359,333411,NA,NA,NA,NA,NA,NA,NA,334913
