subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
15,0,1,1,EC_subj,pokemon,b,critical,50,pos,none,csfirst,left,right,yes,cs_50_pos_none,some us,18_mittel.png,2550.png,picture,picture,maskedcs,us,#969696,1500,fmaske_9.png,fmaske_4.png,no,no,no,1000,NA,NA,NA,NA,NA,364207,365110,365212,365264,365316,NA,NA,NA,NA,NA,NA,NA,366818
15,1,1,1,EC_subj,pokemon,b,cs_w_us,1000,neutral,none,csfirst,right,left,no,o_filler_1000_neu_none_1,some us,Schrank,altine,word,word,us,controlcs,#000000,600,maske_2.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,367746,NA,368748,NA,NA,NA,NA,NA,NA,NA,369350
15,2,1,1,EC_subj,pokemon,b,us_alone,999,neg,none,none,none,left,no,none,none,Not,none,word,none,us,none,#000000,999,fmaske_2.png,fmaske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,370191,NA,NA,NA,NA,NA,NA,NA,NA,NA,372193
15,3,1,1,EC_subj,pokemon,b,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_1,17_mittel.png,2_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_1.png,fmaske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,373093,373995,374098,374140,374192,NA,NA,NA,NA,NA,NA,NA,375694
15,4,1,1,EC_subj,pokemon,b,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none,some us,Wärme,40_mittel.png,word,picture,us,controlcs,#000000,600,fmaske_10.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,376601,NA,377603,NA,NA,NA,NA,NA,NA,NA,378206
15,5,1,1,EC_subj,pokemon,b,us_w_us,999,neg-neg,none,none,none,both,no,none,none,Unfall,Waffe,word,word,us,us,#000000,999,fmaske_4.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,379081,NA,NA,NA,NA,NA,NA,NA,NA,NA,381083
15,6,1,1,EC_subj,pokemon,b,cs_alone,50,none,none,none,right,none,yes,filler_50_neu_none,none,none,25_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_3.png,fmaske_11.png,yes_right,no,no,250,NA,NA,NA,NA,NA,381917,382818,382921,382973,NA,NA,NA,NA,NA,NA,NA,NA,383025
15,7,1,1,EC_subj,pokemon,b,cs_w_us,50,neutral,subjective,usfirst,right,left,yes,filler_50_neu_task,some us,Lampe,22_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_7.png,fmaske_5.png,yes_right,no,no,250,NA,NA,NA,NA,383972,384875,385776,385879,385931,NA,385981,yes,no,no,no,no,no,389649
15,8,1,1,EC_subj,pokemon,b,critical,40,pos,subjective,usfirst,right,left,yes,cs_40_pos_task,some us,2050.png,4_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_1.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,390665,391567,392468,392571,392613,NA,392663,yes,no,no,no,no,no,395265
15,9,1,1,EC_subj,pokemon,b,critical,40,pos,none,usfirst,right,left,yes,cs_40_pos_none,some us,Sommer,39_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_2.png,fmaske_9.png,no,no,no,1000,NA,NA,NA,NA,396219,397121,398022,398125,398167,NA,NA,NA,NA,NA,NA,NA,NA,398219
15,10,1,1,EC_subj,pokemon,b,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu2580.png,Wand,picture,word,us,us,#000000,999,fmaske_7.png,fmaske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,399111,NA,NA,NA,NA,NA,NA,NA,NA,NA,401114
15,11,1,1,EC_subj,pokemon,b,critical,40,pos,subjective,csfirst,left,right,yes,cs_40_pos_task,some us,4_mittel.png,1440.png,picture,picture,maskedcs,us,#969696,1500,fmaske_11.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,402112,403013,403116,403158,403210,404710,yes,no,no,no,no,no,407017
