subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
55,EC_only,pokemon,b,0,control_1000_pos_none,37_mittel.png,pos,control,1000,none,2091.png,picture,2040.png,2091.png,2071.png,Spaß,Paradies,Ruhe,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2308915,2322484
55,EC_only,pokemon,b,1,filler_1000_neu_none_1,23_mittel.png,neu,filler,1000,none,neu7000.png,picture,neu7090.png,neu7000.png,neu7004.png,Kreis,Sessel,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2323868,2328018
55,EC_only,pokemon,b,2,cs_40_neg_task,24_mittel.png,neg,critical,40,none,Sadist,word,9050.png,2276.png,6311.png,Not,Sadist,Neid,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2329396,2339501
55,EC_only,pokemon,b,3,cs_40_pos_none,11_mittel.png,pos,critical,40,none,Spiel,word,4220.png,2791.png,7330.png,Romantik,Spiel,Freund,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2340904,2347125
55,EC_only,pokemon,b,4,cs_40_pos_task,39_mittel.png,pos,critical,40,none,Spiel,word,2071.png,4622.png,8330.png,Liebe,Spaß,Spiel,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2348502,2355042
55,EC_only,pokemon,b,5,filler_50_neu_task,25_mittel.png,neu,filler,50,none,neu2580.png,picture,neu7004.png,neu2580.png,neu5510.png,Kreis,Schrank,Knopf,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2356411,2360298
55,EC_only,pokemon,b,6,control_1000_neg_none,15_mittel.png,neg,control,1000,none,3550.png,picture,3550.png,9102.png,6242.png,Henker,Tyrann,Neid,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2361665,2367673
55,EC_only,pokemon,b,7,cs_50_pos_task,18_mittel.png,pos,critical,50,none,2550.png,picture,5629.png,2550.png,5460.png,Rose,Kuss,Geburt,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2369046,2379782
55,EC_only,pokemon,b,8,cs_40_neg_none,9_mittel.png,neg,critical,40,none,Mühe,word,6831.png,9182.png,2710.png,Gift,Wahnsinn,Mühe,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2381164,2385646
55,EC_only,pokemon,b,9,filler_1000_neu_none_2,4_mittel.png,neu,filler,1000,none,Hand,word,neu2487.png,neu7080.png,neu1616.png,Wand,Knopf,Hand,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2387019,2393232
55,EC_only,pokemon,b,10,filler_50_neu_none,17_mittel.png,neu,filler,50,none,Linie,word,neu1616.png,neu5395.png,neu7187.png,Tuch,Linie,Knopf,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2394616,2402302
55,EC_only,pokemon,b,11,filler_40_neu_task,2_mittel.png,neu,filler,40,none,neu2372.png,picture,neu7187.png,neu7640.png,neu2372.png,Klinke,Bein,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2403691,2409043
55,EC_only,pokemon,b,12,control_1000_neg_none_2,16_mittel.png,neg,control,1000,none,Unglück,word,9041.png,9220.png,2900.png,Unglück,Ekel,Hass,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2410436,2416892
55,EC_only,pokemon,b,13,cs_50_pos_none,7_mittel.png,pos,critical,50,none,5830.png,picture,8420.png,8170.png,5830.png,Freizeit,Strand,Lachen,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2418291,2422640
55,EC_only,pokemon,b,14,filler_40_neu_none,22_mittel.png,neu,filler,40,none,Tuch,word,neu2620.png,neu5510.png,neu7640.png,Wand,Sessel,Tuch,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2424034,2432898
55,EC_only,pokemon,b,15,cs_50_neg_none,40_mittel.png,neg,critical,50,none,Mord,word,9041.png,9432.png,9265.png,AIDS,Frust,Mord,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2434288,2439148
55,EC_only,pokemon,b,16,cs_50_neg_task,5_mittel.png,neg,critical,50,none,2750.png,picture,9432.png,2750.png,7380.png,Mühe,Henker,Tod,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2440531,2446518
55,EC_only,pokemon,b,17,control_1000_pos_none_2,10_mittel.png,pos,control,1000,none,4606.png,picture,2209.png,2091.png,4606.png,Leben,Brief,Freizeit,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2447877,2457219
