subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
47,EC_subj,pokemon,b,0,filler_40_neu_task,24_mittel.png,neu,filler,40,subjective,Wand,word,neu7080.png,neu2487.png,neu2575.png,Klinke,Wand,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2623586,2629916
47,EC_subj,pokemon,b,1,cs_40_neg_none,16_mittel.png,neg,critical,40,none,9520.png,picture,9520.png,9400.png,9331.png,Neid,Folter,Mühe,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2631311,2636203
47,EC_subj,pokemon,b,2,filler_1000_neu_none_1,5_mittel.png,neu,filler,1000,none,neu7490.png,picture,neu7490.png,neu2372.png,neu7090.png,Dach,Knopf,Bein,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2637601,2642097
47,EC_subj,pokemon,b,3,cs_50_neg_none,17_mittel.png,neg,critical,50,none,Neid,word,6831.png,9180.png,9404.png,Henker,Waffe,Neid,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2643493,2646248
47,EC_subj,pokemon,b,4,cs_50_pos_none,22_mittel.png,pos,critical,50,none,Kinder,word,7230.png,2070.png,8540.png,Kinder,Witz,Paradies,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2647637,2649732
47,EC_subj,pokemon,b,5,cs_50_neg_task,25_mittel.png,neg,critical,50,subjective,Not,word,6530.png,9041.png,9560.png,Not,Sucht,Eiter,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2651115,2656261
47,EC_subj,pokemon,b,6,cs_40_pos_none,10_mittel.png,pos,critical,40,none,Freund,word,7502.png,5994.png,7470.png,Wiese,Kinder,Freund,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2657656,2663115
47,EC_subj,pokemon,b,7,control_1000_pos_none,23_mittel.png,pos,control,1000,none,5910.png,picture,5910.png,5629.png,2660.png,Glück,Kunst,Sommer,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2664496,2666281
47,EC_subj,pokemon,b,8,control_1000_neg_none_2,11_mittel.png,neg,control,1000,none,2750.png,picture,2750.png,2375.1.png,3160.png,Mühe,Henker,Kälte,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2667661,2673517
47,EC_subj,pokemon,b,9,cs_40_pos_task,37_mittel.png,pos,critical,40,subjective,1710.png,picture,1710.png,2058.png,2160.png,Witz,Wärme,Geschenk,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2674917,2679969
47,EC_subj,pokemon,b,10,cs_50_pos_task,2_mittel.png,pos,critical,50,subjective,8080.png,picture,2160.png,8080.png,2050.png,Rose,Frieden,Wärme,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2681350,2683594
47,EC_subj,pokemon,b,11,filler_50_neu_none,7_mittel.png,neu,filler,50,none,Dach,word,neu5510.png,neu2620.png,neu7830.png,Dach,Klinke,Bein,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2684995,2689240
47,EC_subj,pokemon,b,12,control_1000_pos_none_2,4_mittel.png,pos,control,1000,none,8190.png,picture,4622.png,2160.png,8190.png,Liebe,Brief,Natur,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2690617,2694266
47,EC_subj,pokemon,b,13,filler_1000_neu_none_2,40_mittel.png,neu,filler,1000,none,neu2487.png,picture,neu2487.png,neu2372.png,neu7080.png,Dach,Wand,Schrank,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2695646,2699003
47,EC_subj,pokemon,b,14,filler_50_neu_task,18_mittel.png,neu,filler,50,subjective,Linie,word,neu7004.png,neu7550.png,neu2372.png,Linie,Kreis,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2700393,2703328
47,EC_subj,pokemon,b,15,control_1000_neg_none,39_mittel.png,neg,control,1000,none,9220.png,picture,6831.png,9220.png,6020.png,Abgrund,Eiter,Unfall,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2704721,2706611
47,EC_subj,pokemon,b,16,filler_40_neu_none,9_mittel.png,neu,filler,40,none,neu7550.png,picture,neu7090.png,neu2635.png,neu7550.png,Lampe,Tuch,Schrank,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2708005,2709436
47,EC_subj,pokemon,b,17,cs_40_neg_task,15_mittel.png,neg,critical,40,subjective,Hektik,word,6555.png,9430.png,9561.png,Sadist,Gift,Hektik,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2710795,2714231
