subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
9,10,1,EC_only,nonword,a,critical,40,pos,objective,usfirst,right,left,yes,cs_40_pos_task,some us,8200.png,tavoo,picture,word,us,maskedcs,#969696,0,maske_12.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,2644870,2645772,2646673,2646776,2646819,NA,2646869,avouco,hesire,pubio,tavoo,zillie,babit,no,yes,no,no,no,no,2649837
9,11,1,EC_only,nonword,a,cs_alone,1000,none,none,none,left,none,no,o_filler_1000_neu_none_1,none,9_mittel.png,none,picture,none,controlcs,none,#000000,999,fmaske_9.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2650460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2651462
9,12,1,EC_only,nonword,a,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,9265.png,hesire,picture,word,us,maskedcs,#969696,1500,maske_2.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2652355,2653258,2653360,2653402,2653454,2654954,zillie,hesire,avouco,pubio,tavoo,babit,yes,no,no,no,no,no,2658605
9,13,1,EC_only,nonword,a,us_alone,999,neutral,none,none,none,left,no,none,none,Bein,none,word,none,us,none,#000000,999,maske_2.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2659306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2661309
9,14,1,EC_only,nonword,a,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none,some us,Urlaub,seloom,word,word,us,controlcs,#000000,0,maske_1.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,2662030,NA,NA,2663032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664034
9,15,1,EC_only,nonword,a,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_task,some us,Kunst,coskie,word,word,us,maskedcs,#969696,1500,maske_9.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,2664775,2665677,2665779,2665831,2665883,2667383,coskie,makan,tafta,roosle,trelle,teutos,no,no,no,no,yes,no,2669455
9,16,1,EC_only,nonword,a,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none_2,some us,3550.png,minair,picture,word,us,controlcs,#000000,600,maske_4.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2670191,NA,2671194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2671796
9,17,1,EC_only,nonword,a,cs_w_us,70,neutral,none,usfirst,left,right,yes,filler_50_neu_task,some us,itafy,Schrank,word,word,maskedcs,us,#969696,0,maske_8.png,maske_4.png,yes_left,no,yes,0,None,2672561,2674595,2676495,2672565,2673467,2674368,2674471,2674543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2676498
9,18,1,EC_only,nonword,a,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Lampe,Klinke,word,word,us,us,#000000,999,maske_10.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2677164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2679166
9,19,1,EC_only,nonword,a,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu2372.png,none,picture,none,us,#000000,999,maske_4.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2679839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2681841
9,20,1,EC_only,nonword,a,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,3300.png,hesire,picture,word,us,maskedcs,#969696,1500,maske_3.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,2682691,2683592,2683695,2683737,2683789,2685289,babit,hesire,pubio,avouco,zillie,tavoo,yes,no,no,no,no,no,2688998
9,21,1,EC_only,nonword,a,us_w_us,999,pos-pos,none,none,none,both,no,none,none,Mutter,2050.png,word,picture,us,us,#000000,999,maske_12.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2689694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2691696
9,22,1,EC_only,nonword,a,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_task,some us,Frust,makan,word,word,us,maskedcs,#969696,0,maske_10.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,2692465,2693367,2694268,2694371,2694423,NA,2694473,roosle,makan,coskie,teutos,trelle,tafta,no,no,no,no,no,yes,2697667
9,23,1,EC_only,nonword,a,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none_2,some us,9220.png,minair,picture,word,us,controlcs,#000000,0,maske_8.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,2698472,NA,NA,2699474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700476
9,24,1,EC_only,nonword,a,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_task,some us,AIDS,makan,word,word,us,maskedcs,#969696,1500,maske_6.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,2701218,2702120,2702223,2702275,2702327,2703827,tafta,teutos,trelle,makan,roosle,coskie,no,no,no,no,yes,no,2706233
9,25,1,EC_only,nonword,a,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_task,some us,tavoo,7230.png,word,picture,maskedcs,us,#969696,1500,maske_9.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,2707080,2707981,2708084,2708126,2708178,2709678,babit,hesire,pubio,avouco,zillie,tavoo,no,no,yes,no,no,no,2714630
9,26,1,EC_only,nonword,a,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,Waffe,hesire,word,word,us,maskedcs,#969696,1500,maske_7.png,maske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,2715370,2716272,2716375,2716417,2716469,2717969,zillie,avouco,pubio,tavoo,hesire,babit,no,no,yes,no,no,no,2720163
9,27,1,EC_only,nonword,a,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,altine,Linie,word,word,controlcs,us,#000000,0,maske_2.png,maske_10.png,no,yes_left,no,250,NA,NA,NA,NA,2720875,NA,NA,2721878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2722880
9,28,1,EC_only,nonword,a,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_none,some us,babit,Ruhe,word,word,maskedcs,us,#969696,1500,maske_3.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,2723623,2724524,2724627,2724669,2724721,2726221,hesire,babit,tavoo,zillie,pubio,avouco,no,no,no,no,no,yes,2727591
9,29,1,EC_only,nonword,a,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none_2,some us,minair,Angst,word,word,controlcs,us,#000000,600,maske_6.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2728304,NA,2729306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2729908
9,30,1,EC_only,nonword,a,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none,some us,1710.png,seloom,picture,word,us,controlcs,#000000,0,maske_9.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,2730712,NA,NA,2731715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2732717
9,31,1,EC_only,nonword,a,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu1616.png,Hand,picture,word,us,us,#000000,999,maske_9.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2733412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2735415
9,32,1,EC_only,nonword,a,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_task,some us,trelle,neu7550.png,word,picture,maskedcs,us,#969696,0,maske_4.png,maske_9.png,yes_left,no,no,250,NA,NA,NA,NA,2736320,2737222,2738123,2738226,2738278,NA,2738328,trelle,makan,teutos,tafta,roosle,coskie,no,yes,no,no,no,no,2739639
9,33,1,EC_only,nonword,a,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_none,some us,roosle,Bein,word,word,maskedcs,us,#969696,0,maske_11.png,maske_2.png,yes_left,no,no,1000,NA,NA,NA,NA,2740405,2741308,2742209,2742312,2742364,NA,2742414,makan,coskie,roosle,trelle,teutos,tafta,no,no,no,no,yes,no,2743546
9,34,1,EC_only,nonword,a,critical,40,neg,objective,usfirst,left,right,yes,cs_40_neg_none,some us,pubio,Schmerz,word,word,maskedcs,us,#969696,0,maske_4.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,2744314,2745216,2746118,2746220,2746262,NA,2746312,tavoo,hesire,pubio,avouco,babit,zillie,no,yes,no,no,no,no,2747321
9,35,1,EC_only,nonword,a,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_none,some us,6570.1.png,tafta,picture,word,us,maskedcs,#969696,0,maske_9.png,maske_4.png,no,no,no,1000,NA,NA,NA,NA,2748170,2749072,2749973,2750076,2750129,NA,2750179,tafta,trelle,makan,coskie,roosle,teutos,yes,no,no,no,no,no,2751643
9,36,1,EC_only,nonword,a,cs_w_us,1000,neutral,none,csfirst,right,left,no,filler_1000_neu_none_1,some us,Linie,naptor,word,word,us,controlcs,#000000,600,maske_12.png,maske_6.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,2752395,NA,2753398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2754001
9,37,1,EC_only,nonword,a,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu2372.png,neu7187.png,picture,picture,us,us,#000000,999,maske_6.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2754737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2756739
9,38,1,EC_only,nonword,a,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,Geburt,lobee,word,word,us,controlcs,#000000,0,maske_8.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,2757461,NA,NA,2758463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2759465
9,39,1,EC_only,nonword,a,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none,some us,parlic,Absturz,word,word,controlcs,us,#000000,0,maske_4.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,2760180,NA,NA,2761182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2762184
9,40,1,EC_only,nonword,a,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_task,some us,Blume,coskie,word,word,us,maskedcs,#969696,1500,maske_2.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,2762927,2763828,2763931,2763983,2764035,2765535,teutos,roosle,coskie,trelle,tafta,makan,no,no,yes,no,no,no,2769239
9,41,1,EC_only,nonword,a,critical,50,neg,objective,usfirst,left,right,yes,cs_50_neg_task,some us,makan,Neid,word,word,maskedcs,us,#969696,0,maske_1.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,2770005,2770907,2771808,2771911,2771963,NA,2772013,coskie,roosle,trelle,makan,teutos,tafta,no,no,no,yes,no,no,2773626
9,42,1,EC_only,nonword,a,cs_alone,40,none,objective,none,left,none,yes,filler_40_neu_task,none,zillie,none,word,none,maskedcs,none,#969696,999,maske_1.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2774283,2775184,2775287,2775329,NA,2775379,pubio,babit,avouco,hesire,zillie,tavoo,no,no,no,no,no,yes,2777094
9,43,1,EC_only,nonword,a,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,o_filler_1000_neu_none_1,15_mittel.png,9_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_12.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,NA,2777776,2778678,2778781,2778823,2778875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2780377
9,44,1,EC_only,nonword,a,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none_2,some us,Freizeit,lobee,word,word,us,controlcs,#000000,600,maske_10.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2781096,NA,2782098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2782701
9,45,1,EC_only,nonword,a,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none_2,some us,minair,9280.png,word,picture,controlcs,us,#000000,0,maske_6.png,maske_2.png,no,no,no,1000,NA,NA,NA,NA,2783486,NA,NA,2784489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2785491
9,46,1,EC_only,nonword,a,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none,some us,seloom,Paradies,word,word,controlcs,us,#000000,0,maske_6.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,2786205,NA,NA,2787207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2788209
9,47,1,EC_only,nonword,a,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_task,none,none,trelle,none,word,none,maskedcs,#969696,999,maske_9.png,maske_7.png,yes_right,no,no,1000,NA,NA,NA,NA,NA,2788862,2789763,2789866,2789918,NA,2789968,teutos,trelle,roosle,tafta,coskie,makan,no,yes,no,no,no,no,2790858
9,48,1,EC_only,nonword,a,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_none,some us,babit,5594.png,word,picture,maskedcs,us,#969696,1500,maske_1.png,maske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,2791684,2792585,2792688,2792730,2792782,2794282,babit,tavoo,zillie,avouco,hesire,pubio,no,no,no,no,yes,no,2795216
9,49,1,EC_only,nonword,a,us_w_us,999,neg-pos,none,none,none,both,no,none,none,Natur,9920.png,word,picture,us,us,#000000,999,maske_6.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2795937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2797939
9,50,1,EC_only,nonword,a,cswcs,40,none,objective,csfirst,left,right,yes,filler_40_neu_task,o_filler_1000_neu_none_1,zillie,9_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_6.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,2798720,2799622,2799725,2799767,2799819,2801319,babit,hesire,avouco,tavoo,zillie,pubio,no,yes,no,no,no,no,2802028
9,51,1,EC_only,nonword,a,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_none,none,none,roosle,none,word,none,maskedcs,#969696,999,maske_1.png,maske_9.png,yes_right,no,no,1000,NA,NA,NA,NA,NA,2802678,2803580,2803683,2803735,NA,2803785,coskie,tafta,makan,roosle,teutos,trelle,no,yes,no,no,no,no,2806194
9,52,1,EC_only,nonword,a,cs_alone,70,none,none,none,right,none,yes,filler_50_neu_task,none,none,itafy,none,word,none,maskedcs,#969696,999,maske_3.png,maske_9.png,yes_right,no,yes,0,None,2806843,2807975,2809875,NA,2806847,2807748,2807851,2807923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2809878
9,53,1,EC_only,nonword,a,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none_2,some us,Pech,minair,word,word,us,controlcs,#000000,600,maske_5.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2810599,NA,2811602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2812205
9,54,1,EC_only,nonword,a,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_none,some us,Sadist,tafta,word,word,us,maskedcs,#969696,1500,maske_4.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,2812946,2813848,2813951,2814003,2814055,2815555,trelle,teutos,tafta,roosle,coskie,makan,no,no,no,yes,no,no,2819057
9,55,1,EC_only,nonword,a,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_none,some us,babit,Spaß,word,word,maskedcs,us,#969696,0,maske_10.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,2819822,2820724,2821625,2821728,2821770,NA,2821820,tavoo,babit,hesire,avouco,pubio,zillie,no,no,yes,no,no,no,2823398
9,56,1,EC_only,nonword,a,cs_w_us,50,neutral,none,csfirst,left,right,yes,o_filler_50_neu_none,some us,25_mittel.png,neu7820.png,picture,picture,maskedcs,us,#969696,1500,fmaske_11.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,2824167,2825068,2825171,2825223,2825275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2826777
9,57,1,EC_only,nonword,a,cswcs,50,none,objective,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,22_mittel.png,trelle,picture,word,controlcs,maskedcs,#969696,1500,maske_2.png,maske_6.png,yes_right,no,no,250,NA,NA,NA,NA,NA,2827501,2828402,2828505,2828557,2828609,2830109,teutos,tafta,roosle,trelle,coskie,makan,no,yes,no,no,no,no,2831129
9,58,1,EC_only,nonword,a,cs_alone,50,none,none,none,right,none,yes,o_filler_50_neu_none,none,none,25_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_5.png,fmaske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,2831752,2832654,2832757,2832809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2832861
9,59,1,EC_only,nonword,a,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_2,altine,avouco,word,word,controlcs,maskedcs,#969696,1500,maske_5.png,maske_1.png,no,yes_left,no,250,NA,NA,NA,NA,NA,2833649,2834550,2834653,2834695,2834747,2836247,pubio,zillie,babit,avouco,hesire,tavoo,no,no,no,no,yes,no,2837389
9,60,1,EC_only,nonword,a,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_task,o_filler_1000_neu_none_1,trelle,9_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_6.png,maske_11.png,no,yes_right,no,250,NA,NA,NA,NA,NA,2838128,2839029,2839132,2839184,2839236,2840737,trelle,makan,roosle,teutos,coskie,tafta,no,yes,no,no,no,no,2841549
9,61,1,EC_only,nonword,a,critical,40,neg,objective,usfirst,right,left,yes,cs_40_neg_none,some us,Horror,pubio,word,word,us,maskedcs,#969696,0,maske_7.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,2842356,2843258,2844159,2844262,2844304,NA,2844354,tavoo,zillie,hesire,avouco,babit,pubio,no,no,no,yes,no,no,2846657
9,62,1,EC_only,nonword,a,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none,some us,2276.png,parlic,picture,word,us,controlcs,#000000,0,maske_1.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,2847415,NA,NA,2848417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2849419
9,63,1,EC_only,nonword,a,us_alone,999,neutral,none,none,none,left,no,none,none,Klinke,none,word,none,us,none,#000000,999,maske_11.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2850058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2852060
9,64,1,EC_only,nonword,a,cs_w_us,1000,neutral,none,csfirst,right,left,no,filler_1000_neu_none_1,some us,neu2580.png,naptor,picture,word,us,controlcs,#000000,600,maske_1.png,maske_12.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,2852816,NA,2853819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2854422
9,65,1,EC_only,nonword,a,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,15_mittel.png,naptor,picture,word,maskedcs,controlcs,#969696,1500,fmaske_2.png,fmaske_9.png,no,yes_right,no,250,NA,NA,NA,NA,NA,2855158,2856059,2856162,2856204,2856256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2857758
9,66,1,EC_only,nonword,a,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,roosle,naptor,word,word,maskedcs,controlcs,#969696,1500,maske_9.png,maske_12.png,yes_left,no,no,250,NA,NA,NA,NA,NA,2858553,2859454,2859557,2859609,2859661,2861161,coskie,makan,roosle,trelle,teutos,tafta,yes,no,no,no,no,no,2862977
9,67,1,EC_only,nonword,a,critical,40,pos,objective,usfirst,right,left,yes,cs_40_pos_none,some us,5831.png,babit,picture,word,us,maskedcs,#969696,0,maske_2.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,2863853,2864755,2865657,2865759,2865801,NA,2865851,avouco,zillie,pubio,hesire,babit,tavoo,no,yes,no,no,no,no,2867456
9,68,1,EC_only,nonword,a,cs_w_us,70,neutral,none,usfirst,right,left,yes,filler_50_neu_task,some us,neu7490.png,itafy,picture,word,us,maskedcs,#969696,0,maske_1.png,maske_10.png,yes_right,no,yes,0,None,2868345,2870379,2872279,2868348,2869251,2870152,2870255,2870327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2872282
9,69,1,EC_only,nonword,a,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none,some us,Teufel,parlic,word,word,us,controlcs,#000000,600,maske_1.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2873001,NA,2874004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2874607
9,70,1,EC_only,nonword,a,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_task,o_filler_1000_neu_none_2,22_mittel.png,zillie,picture,word,controlcs,maskedcs,#969696,1500,maske_8.png,maske_12.png,no,yes_left,no,250,NA,NA,NA,NA,NA,2875333,2876235,2876338,2876380,2876432,2877932,avouco,pubio,hesire,tavoo,babit,zillie,no,no,no,no,yes,no,2881083
9,71,1,EC_only,nonword,a,critical,50,pos,objective,usfirst,left,right,yes,cs_50_pos_task,some us,coskie,Liebe,word,word,maskedcs,us,#969696,0,maske_12.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,2881849,2882752,2883653,2883756,2883808,NA,2883858,coskie,makan,trelle,teutos,tafta,roosle,yes,no,no,no,no,no,2885222
9,72,1,EC_only,nonword,a,us_w_us,999,neg-neg,none,none,none,both,no,none,none,Folter,Not,word,word,us,us,#000000,999,maske_12.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2885890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2887893
