subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
48,EC_only,nonword,a,0,filler_40_neu_none,minair,neu,filler,40,none,Tuch,word,neu7080.png,neu7830.png,neu7640.png,Wand,Klinke,Tuch,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2351903,2363629
48,EC_only,nonword,a,1,control_1000_neg_none,seloom,neg,control,1000,none,6838.png,picture,6838.png,2276.png,9265.png,Krieg,Wahnsinn,Mühe,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2365031,2377582
48,EC_only,nonword,a,2,cs_40_pos_task,naptor,pos,critical,40,none,Urlaub,word,1650.png,2050.png,7580.png,Kinder,Urlaub,Sommer,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2378958,2382017
48,EC_only,nonword,a,3,control_1000_neg_none_2,lobee,neg,control,1000,none,Kälte,word,9630.png,6831.png,9000.png,Mord,Kälte,Angst,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2383386,2389867
48,EC_only,nonword,a,4,cs_50_neg_none,teutos,neg,critical,50,none,6831.png,picture,9041.png,9220.png,6831.png,Ekel,Hass,Angst,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2391255,2395843
48,EC_only,nonword,a,5,cs_40_neg_task,tavoo,neg,critical,40,none,Teufel,word,9435.png,9560.png,9180.png,Teufel,Sadist,Absturz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2397243,2399420
48,EC_only,nonword,a,6,control_1000_pos_none_2,tafta,pos,control,1000,none,Musik,word,7350.png,2070.png,8170.png,Witz,Musik,Scherz,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2400819,2403466
48,EC_only,nonword,a,7,cs_50_pos_none,pubio,pos,critical,50,none,Romantik,word,2791.png,1999.png,4220.png,Romantik,Leben,Lob,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2404875,2407840
48,EC_only,nonword,a,8,cs_50_pos_task,hesire,pos,critical,50,none,Wiese,word,7502.png,5910.png,8170.png,Spiel,Wiese,Leben,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2409222,2413756
48,EC_only,nonword,a,9,cs_40_pos_none,altine,pos,critical,40,none,1999.png,picture,1999.png,1710.png,2091.png,Familie,Leben,Witz,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2415150,2418373
48,EC_only,nonword,a,10,control_1000_pos_none,makan,pos,control,1000,none,2091.png,picture,2091.png,7230.png,2900.2.png,Brief,Familie,Himmel,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2419756,2425166
48,EC_only,nonword,a,11,filler_1000_neu_none_2,roosle,neu,filler,1000,none,neu7000.png,picture,neu7004.png,neu5510.png,neu7000.png,Linie,Wand,Knopf,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2426542,2434092
48,EC_only,nonword,a,12,cs_40_neg_none,babit,neg,critical,40,none,2053.png,picture,2900.png,2053.png,7380.png,Gemeinheit,Kälte,Wahnsinn,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2435495,2437150
48,EC_only,nonword,a,13,filler_50_neu_none,avouco,neu,filler,50,none,neu5510.png,picture,neu2635.png,neu5510.png,neu1616.png,Tuch,Lampe,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2438530,2440959
48,EC_only,nonword,a,14,cs_50_neg_task,coskie,neg,critical,50,none,9280.png,picture,6570.1.png,6831.png,9280.png,Folter,Abgrund,Tyrann,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2442334,2445544
48,EC_only,nonword,a,15,filler_1000_neu_none_1,trelle,neu,filler,1000,none,Schrank,word,neu7490.png,neu7830.png,neu7080.png,Schrank,Linie,Tuch,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2446937,2451937
48,EC_only,nonword,a,16,filler_40_neu_task,parlic,neu,filler,40,none,neu2575.png,picture,neu7187.png,neu5740.png,neu2575.png,Knopf,Lampe,Schrank,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2453314,2454733
48,EC_only,nonword,a,17,filler_50_neu_task,zillie,neu,filler,50,none,Hand,word,neu2372.png,neu5395.png,neu7080.png,Hand,Tuch,Wand,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2456120,2460558
