subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
60,0,1,EC_only,pokemon,b,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none_2,some us,7_mittel.png,3160.png,picture,picture,controlcs,us,#000000,600,fmaske_7.png,fmaske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2317559,NA,2318561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2319164
60,1,1,EC_only,pokemon,b,cs_alone,40,none,objective,none,left,none,yes,filler_40_neu_none,none,40_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_9.png,fmaske_2.png,no,no,no,1000,NA,NA,NA,NA,NA,2319792,2320694,2320797,2320839,NA,2320889,17_mittel.png,25_mittel.png,2_mittel.png,22_mittel.png,40_mittel.png,5_mittel.png,no,no,no,no,yes,no,2324185
60,2,1,EC_only,pokemon,b,critical,40,pos,objective,usfirst,right,left,yes,cs_40_pos_none,some us,2340.png,22_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_2.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,2325046,2325949,2326850,2326953,2326995,NA,2327045,17_mittel.png,25_mittel.png,5_mittel.png,40_mittel.png,22_mittel.png,2_mittel.png,no,no,no,no,no,yes,2328672
60,3,1,EC_only,pokemon,b,cs_w_us,40,neutral,objective,usfirst,right,left,yes,filler_40_neu_none,some us,neu7550.png,40_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_1.png,fmaske_5.png,no,no,no,250,NA,NA,NA,NA,2329546,2330449,2331350,2331453,2331495,NA,2331545,22_mittel.png,25_mittel.png,17_mittel.png,5_mittel.png,40_mittel.png,2_mittel.png,yes,no,no,no,no,no,2333117
60,4,1,EC_only,pokemon,b,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none,some us,2058.png,24_mittel.png,picture,picture,us,controlcs,#000000,600,fmaske_9.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2333899,NA,2334901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2335504
60,5,1,EC_only,pokemon,b,critical,40,pos,objective,usfirst,right,left,yes,cs_40_pos_task,some us,1463.png,2_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_3.png,fmaske_2.png,no,no,no,1000,NA,NA,NA,NA,2336389,2337291,2338192,2338295,2338337,NA,2338387,22_mittel.png,5_mittel.png,40_mittel.png,2_mittel.png,25_mittel.png,17_mittel.png,no,no,yes,no,no,no,2340253
60,6,1,EC_only,pokemon,b,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_task,some us,2_mittel.png,Strand,picture,word,maskedcs,us,#969696,1500,fmaske_1.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,2340952,2341853,2341956,2341998,2342050,2343550,17_mittel.png,5_mittel.png,40_mittel.png,2_mittel.png,22_mittel.png,25_mittel.png,no,no,yes,no,no,no,2345255
60,7,1,EC_only,pokemon,b,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none_2,some us,9_mittel.png,Blume,picture,word,controlcs,us,#000000,600,fmaske_5.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2345934,NA,2346936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2347539
60,8,1,EC_only,pokemon,b,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_task,some us,23_mittel.png,Natur,picture,word,maskedcs,us,#969696,1500,fmaske_6.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,2348269,2349170,2349273,2349325,2349377,2350877,4_mittel.png,39_mittel.png,11_mittel.png,37_mittel.png,10_mittel.png,23_mittel.png,no,no,no,no,yes,no,2352403
60,9,1,EC_only,pokemon,b,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_task,some us,7350.png,2_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_12.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,NA,2353238,2354139,2354242,2354284,2354336,2355836,5_mittel.png,22_mittel.png,25_mittel.png,2_mittel.png,17_mittel.png,40_mittel.png,yes,no,no,no,no,no,2377542
60,10,1,EC_only,pokemon,b,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none,some us,24_mittel.png,2080.png,picture,picture,controlcs,us,#000000,0,fmaske_11.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,2378320,NA,NA,2379323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2380325
