subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
26,EC_only,nonword,a,0,cs_50_neg_none,avouco,neg,critical,50,none,9007.png,picture,7380.png,3160.png,9007.png,Unglück,Krieg,Sucht,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2334706,2349097
26,EC_only,nonword,a,1,control_1000_pos_none_2,roosle,pos,control,1000,none,8330.png,picture,1710.png,8330.png,8370.png,Lachen,Himmel,Bücher,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2350497,2355154
26,EC_only,nonword,a,2,cs_50_neg_task,zillie,neg,critical,50,none,3550.png,picture,9430.png,9561.png,3550.png,Abscheu,Teufel,Ärger,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2356513,2362098
26,EC_only,nonword,a,3,control_1000_neg_none,naptor,neg,control,1000,none,Abscheu,word,8485.png,9520.png,9400.png,Abgrund,Horror,Abscheu,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2363497,2369162
26,EC_only,nonword,a,4,filler_50_neu_task,hesire,neu,filler,50,none,Kreis,word,neu5510.png,neu2220.png,neu2487.png,Dach,Linie,Kreis,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2370538,2374538
26,EC_only,nonword,a,5,control_1000_neg_none_2,altine,neg,control,1000,none,Angst,word,2276.png,3160.png,9000.png,Gemeinheit,Angst,Ekel,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2375916,2381428
26,EC_only,nonword,a,6,cs_40_neg_none,lobee,neg,critical,40,none,6530.png,picture,6530.png,1525.png,6311.png,Abgrund,Krieg,Abscheu,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2382799,2386339
26,EC_only,nonword,a,7,cs_40_pos_none,tafta,pos,critical,40,none,Urlaub,word,5460.png,2070.png,4220.png,Urlaub,Frieden,Kunst,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2387723,2391339
26,EC_only,nonword,a,8,filler_1000_neu_none_2,teutos,neu,filler,1000,none,neu7490.png,picture,neu7187.png,neu7080.png,neu7490.png,Knopf,Tuch,Schrank,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2392722,2394930
26,EC_only,nonword,a,9,filler_1000_neu_none_1,coskie,neu,filler,1000,none,Hand,word,neu2220.png,neu7490.png,neu7004.png,Hand,Dach,Knopf,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2396313,2400289
26,EC_only,nonword,a,10,filler_40_neu_none,babit,neu,filler,40,none,neu2372.png,picture,neu2372.png,neu5731.png,neu2580.png,Kreis,Sessel,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2401671,2404496
26,EC_only,nonword,a,11,cs_40_neg_task,seloom,neg,critical,40,none,Abgrund,word,6838.png,9421.png,8485.png,Gift,Abgrund,Eiter,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2405898,2410786
26,EC_only,nonword,a,12,cs_50_pos_none,minair,pos,critical,50,none,Natur,word,2209.png,2091.png,8470.png,Bücher,Natur,Witz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2412165,2414664
26,EC_only,nonword,a,13,cs_40_pos_task,makan,pos,critical,40,none,4220.png,picture,4220.png,8170.png,1999.png,Natur,Paradies,Liebe,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2416069,2422290
26,EC_only,nonword,a,14,filler_50_neu_none,pubio,neu,filler,50,none,neu2220.png,picture,neu2220.png,neu5510.png,neu7080.png,Wand,Knopf,Schrank,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2423667,2426874
26,EC_only,nonword,a,15,cs_50_pos_task,parlic,pos,critical,50,none,8501.png,picture,5831.png,8501.png,2050.png,Wiese,Himmel,Rose,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2428256,2431456
26,EC_only,nonword,a,16,control_1000_pos_none,trelle,pos,control,1000,none,2071.png,picture,1440.png,8420.png,2071.png,Freizeit,Kuss,Geburt,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2432841,2440930
26,EC_only,nonword,a,17,filler_40_neu_task,tavoo,neu,filler,40,none,Knopf,word,neu7550.png,neu2635.png,neu5510.png,Knopf,Kreis,Bein,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2442317,2451972
