subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
50,0,1,1,EC_subj,pokemon,b,us_alone,999,pos,none,none,none,right,no,none,none,none,Bücher,none,word,none,us,#000000,999,fmaske_1.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,165179,NA,NA,NA,NA,NA,NA,NA,NA,NA,167181
50,1,1,1,EC_subj,pokemon,b,critical,40,pos,subjective,usfirst,right,left,yes,cs_40_pos_task,some us,8330.png,7_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_7.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,168262,169164,170065,170168,170210,NA,170260,no,yes,no,no,no,no,174704
50,2,1,1,EC_subj,pokemon,b,critical,50,neg,subjective,csfirst,right,left,yes,cs_50_neg_task,some us,6311.png,16_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_12.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,175690,176592,176695,176747,176799,178299,yes,no,no,no,no,no,180375
50,3,1,1,EC_subj,pokemon,b,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none_2,some us,Hektik,23_mittel.png,word,picture,us,controlcs,#000000,600,fmaske_3.png,fmaske_9.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,181295,NA,182298,NA,NA,NA,NA,NA,NA,NA,182901
50,4,1,1,EC_subj,pokemon,b,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none,some us,22_mittel.png,5830.png,picture,picture,controlcs,us,#000000,0,fmaske_6.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,183864,NA,NA,184867,NA,NA,NA,NA,NA,NA,NA,NA,NA,185869
50,5,1,1,EC_subj,pokemon,b,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,21_dunkel.png,9_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_8.png,fmaske_7.png,yes_left,no,yes,0,None,186756,189391,191291,NA,186760,187661,187764,187836,187888,NA,NA,NA,NA,NA,NA,NA,191293
50,6,1,1,EC_subj,pokemon,b,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none,some us,Geburt,22_mittel.png,word,picture,us,controlcs,#000000,0,fmaske_11.png,fmaske_10.png,no,no,no,1000,NA,NA,NA,NA,192200,NA,NA,193202,NA,NA,NA,NA,NA,NA,NA,NA,NA,194204
50,7,1,1,EC_subj,pokemon,b,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu5740.png,neu7640.png,picture,picture,us,us,#000000,999,fmaske_3.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,195163,NA,NA,NA,NA,NA,NA,NA,NA,NA,197165
50,8,1,1,EC_subj,pokemon,b,critical,50,neg,none,usfirst,left,right,yes,cs_50_neg_none,some us,2_mittel.png,Gemeinheit,picture,word,maskedcs,us,#969696,0,fmaske_7.png,fmaske_7.png,no,no,no,1000,NA,NA,NA,NA,198109,199011,199912,200015,200067,NA,NA,NA,NA,NA,NA,NA,NA,200119
50,9,1,1,EC_subj,pokemon,b,cs_alone,40,none,none,none,left,none,yes,filler_40_neu_none,none,39_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_5.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,200971,201872,201975,202017,NA,NA,NA,NA,NA,NA,NA,NA,202069
50,10,1,1,EC_subj,pokemon,b,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_task,o_filler_1000_neu_none_2,21_dunkel.png,4_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_1.png,fmaske_4.png,no,yes_left,yes,0,None,202968,205572,207472,NA,202971,203873,203976,204018,204070,NA,NA,NA,NA,NA,NA,NA,207474
50,11,1,1,EC_subj,pokemon,b,cs_alone,1000,none,none,none,right,none,no,filler_1000_neu_none_2,none,none,18_mittel.png,none,picture,none,controlcs,#000000,999,fmaske_1.png,fmaske_9.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,208307,NA,NA,NA,NA,NA,NA,NA,NA,NA,209309
50,12,1,1,EC_subj,pokemon,b,us_alone,999,pos,none,none,none,left,no,none,none,1463.png,none,picture,none,us,none,#000000,999,fmaske_7.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,210231,NA,NA,NA,NA,NA,NA,NA,NA,NA,212233
50,13,1,1,EC_subj,pokemon,b,cs_alone,1000,none,none,none,left,none,no,filler_1000_neu_none_1,none,9_mittel.png,none,picture,none,controlcs,none,#000000,999,fmaske_9.png,fmaske_10.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,NA,NA,213056,NA,NA,NA,NA,NA,NA,NA,NA,NA,214058
50,14,1,1,EC_subj,pokemon,b,critical,40,pos,subjective,usfirst,left,right,yes,cs_40_pos_task,some us,7_mittel.png,8420.png,picture,picture,maskedcs,us,#969696,0,fmaske_8.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,215140,216042,216943,217046,217088,NA,217138,no,no,no,no,no,yes,224696
50,15,1,1,EC_subj,pokemon,b,critical,40,pos,none,usfirst,right,left,yes,cs_40_pos_none,some us,2071.png,5_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_6.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,225726,226628,227530,227632,227674,NA,NA,NA,NA,NA,NA,NA,NA,227726
50,16,1,1,EC_subj,pokemon,b,cs_alone,40,none,none,none,left,none,yes,o_filler_40_neu_none,none,babit,none,word,none,maskedcs,none,#969696,999,maske_2.png,maske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,228590,229491,229594,229636,NA,NA,NA,NA,NA,NA,NA,NA,229688
50,17,1,1,EC_subj,pokemon,b,critical,50,neg,none,usfirst,right,left,yes,cs_50_neg_none,some us,Gewalt,2_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_12.png,fmaske_3.png,no,no,no,1000,NA,NA,NA,NA,230638,231540,232441,232544,232596,NA,NA,NA,NA,NA,NA,NA,NA,232648
50,18,1,1,EC_subj,pokemon,b,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu5731.png,none,picture,none,us,#000000,999,fmaske_4.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,233525,NA,NA,NA,NA,NA,NA,NA,NA,NA,235528
50,19,1,1,EC_subj,pokemon,b,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,Strand,25_mittel.png,word,picture,us,controlcs,#000000,0,fmaske_11.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,236431,NA,NA,237434,NA,NA,NA,NA,NA,NA,NA,NA,NA,238436
50,20,1,1,EC_subj,pokemon,b,critical,50,pos,none,csfirst,right,left,yes,cs_50_pos_none,some us,8501.png,15_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_11.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,239446,240347,240450,240502,240554,NA,NA,NA,NA,NA,NA,NA,242056
50,21,1,1,EC_subj,pokemon,b,cs_alone,50,none,none,none,right,none,yes,o_filler_50_neu_none,none,none,tavoo,none,word,none,maskedcs,#969696,999,maske_4.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,242918,243820,243922,243974,NA,NA,NA,NA,NA,NA,NA,NA,244026
50,22,1,1,EC_subj,pokemon,b,critical,50,pos,none,csfirst,left,right,yes,cs_50_pos_none,some us,15_mittel.png,1650.png,picture,picture,maskedcs,us,#969696,1500,fmaske_11.png,fmaske_9.png,no,no,no,1000,NA,NA,NA,NA,NA,245092,245993,246096,246148,246200,NA,NA,NA,NA,NA,NA,NA,247702
50,23,1,1,EC_subj,pokemon,b,cs_w_us,40,neutral,subjective,usfirst,right,left,yes,filler_40_neu_task,some us,Hand,4_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_3.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,248649,249551,250452,250555,250597,NA,250647,no,yes,no,no,no,no,253183
50,24,1,1,EC_subj,pokemon,b,us_w_us,999,neg-neg,none,none,none,both,no,none,none,8485.png,Ärger,picture,word,us,us,#000000,999,fmaske_9.png,fmaske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,254091,NA,NA,NA,NA,NA,NA,NA,NA,NA,256093
50,25,1,1,EC_subj,pokemon,b,cswcs,40,none,subjective,csfirst,left,right,yes,filler_40_neu_task,o_filler_1000_neu_none_1,4_mittel.png,zillie,picture,word,maskedcs,controlcs,#969696,1500,fmaske_3.png,fmaske_5.png,no,no,no,250,NA,NA,NA,NA,NA,257039,257940,258043,258085,258137,259638,yes,no,no,no,no,no,262055
50,26,1,1,EC_subj,pokemon,b,critical,50,neg,subjective,usfirst,left,right,yes,cs_50_neg_task,some us,16_mittel.png,3160.png,picture,picture,maskedcs,us,#969696,0,fmaske_2.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,263120,264023,264924,265027,265079,NA,265129,no,yes,no,no,no,no,267015
50,27,1,1,EC_subj,pokemon,b,cs_w_us,40,neutral,none,usfirst,right,left,yes,filler_40_neu_none,some us,Lampe,39_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_12.png,fmaske_4.png,no,no,no,1000,NA,NA,NA,NA,267969,268871,269772,269875,269917,NA,NA,NA,NA,NA,NA,NA,NA,269969
50,28,1,1,EC_subj,pokemon,b,us_alone,999,neg,none,none,none,left,no,none,none,Not,none,word,none,us,none,#000000,999,fmaske_2.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,270810,NA,NA,NA,NA,NA,NA,NA,NA,NA,272812
50,29,1,1,EC_subj,pokemon,b,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none_2,some us,8330.png,25_mittel.png,picture,picture,us,controlcs,#000000,600,fmaske_8.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,273792,NA,274795,NA,NA,NA,NA,NA,NA,NA,275397
50,30,1,1,EC_subj,pokemon,b,critical,50,neg,none,csfirst,left,right,yes,cs_50_neg_none,some us,2_mittel.png,Pest,picture,word,maskedcs,us,#969696,1500,fmaske_12.png,fmaske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,276318,277219,277322,277374,277426,NA,NA,NA,NA,NA,NA,NA,278928
50,31,1,1,EC_subj,pokemon,b,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu5510.png,none,picture,none,us,#000000,999,fmaske_12.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,279818,NA,NA,NA,NA,NA,NA,NA,NA,NA,281820
50,32,1,1,EC_subj,pokemon,b,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none,some us,22_mittel.png,Licht,picture,word,controlcs,us,#000000,600,fmaske_5.png,fmaske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,282750,NA,283753,NA,NA,NA,NA,NA,NA,NA,284356
50,33,1,1,EC_subj,pokemon,b,cs_w_us,1000,neutral,none,csfirst,left,right,no,o_filler_1000_neu_none_2,some us,altine,neu7640.png,word,picture,controlcs,us,#000000,600,maske_6.png,maske_8.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,285365,NA,286368,NA,NA,NA,NA,NA,NA,NA,286971
50,34,1,1,EC_subj,pokemon,b,critical,50,neg,subjective,usfirst,right,left,yes,cs_50_neg_task,some us,Geschwür,16_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_4.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,287919,288822,289723,289826,289878,NA,289928,no,yes,no,no,no,no,293159
50,35,1,1,EC_subj,pokemon,b,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,18_mittel.png,neu5731.png,picture,picture,controlcs,us,#000000,0,fmaske_9.png,fmaske_8.png,no,yes_left,no,250,NA,NA,NA,NA,294135,NA,NA,295137,NA,NA,NA,NA,NA,NA,NA,NA,NA,296139
50,36,1,1,EC_subj,pokemon,b,critical,50,pos,none,usfirst,left,right,yes,cs_50_pos_none,some us,15_mittel.png,Geschenk,picture,word,maskedcs,us,#969696,0,fmaske_4.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,297072,297974,298875,298978,299030,NA,NA,NA,NA,NA,NA,NA,NA,299082
50,37,1,1,EC_subj,pokemon,b,critical,40,neg,subjective,usfirst,right,left,yes,cs_40_neg_task,some us,Tod,40_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_1.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,300032,300934,301835,301938,301980,NA,302030,yes,no,no,no,no,no,304070
50,38,1,1,EC_subj,pokemon,b,cs_alone,40,none,subjective,none,left,none,yes,filler_40_neu_task,none,4_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_11.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,304904,305805,305908,305950,NA,306000,yes,no,no,no,no,no,307934
50,39,1,1,EC_subj,pokemon,b,cs_alone,1000,none,none,none,right,none,no,o_filler_1000_neu_none_2,none,none,altine,none,word,none,controlcs,#000000,999,maske_7.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,308780,NA,NA,NA,NA,NA,NA,NA,NA,NA,309783
50,40,1,1,EC_subj,pokemon,b,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none,some us,17_mittel.png,Gift,picture,word,controlcs,us,#000000,600,fmaske_5.png,fmaske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,310671,NA,311673,NA,NA,NA,NA,NA,NA,NA,312275
50,41,1,1,EC_subj,pokemon,b,cs_w_us,1000,neutral,none,csfirst,right,left,no,o_filler_1000_neu_none_1,some us,Bein,zillie,word,word,us,controlcs,#000000,600,maske_1.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,313202,NA,314205,NA,NA,NA,NA,NA,NA,NA,314807
50,42,1,1,EC_subj,pokemon,b,us_alone,999,neutral,none,none,none,right,no,none,none,none,Hand,none,word,none,us,#000000,999,fmaske_4.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,315672,NA,NA,NA,NA,NA,NA,NA,NA,NA,317675
50,43,1,1,EC_subj,pokemon,b,cs_alone,50,none,subjective,none,right,none,yes,filler_50_neu_task,none,none,11_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_6.png,fmaske_9.png,yes_right,no,no,250,NA,NA,NA,NA,NA,318509,319410,319513,319565,NA,319615,no,yes,no,no,no,no,320599
50,44,1,1,EC_subj,pokemon,b,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,o_filler_1000_neu_none_1,babit,zillie,word,word,maskedcs,controlcs,#969696,1500,maske_12.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,321599,322501,322604,322646,322698,NA,NA,NA,NA,NA,NA,NA,324201
50,45,1,1,EC_subj,pokemon,b,cs_w_us,50,neutral,subjective,usfirst,left,right,yes,filler_50_neu_task,some us,11_mittel.png,neu5740.png,picture,picture,maskedcs,us,#969696,0,fmaske_3.png,fmaske_4.png,yes_left,no,no,250,NA,NA,NA,NA,325235,326138,327039,327142,327194,NA,327244,no,yes,no,no,no,no,328544
50,46,1,1,EC_subj,pokemon,b,cs_alone,50,none,subjective,none,left,none,yes,filler_50_neu_task,none,11_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_8.png,fmaske_1.png,yes_left,no,no,250,NA,NA,NA,NA,NA,329377,330280,330382,330434,NA,330484,yes,no,no,no,no,no,332127
50,47,1,1,EC_subj,pokemon,b,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,18_mittel.png,tavoo,picture,word,controlcs,maskedcs,#969696,1500,maske_11.png,maske_6.png,no,yes_left,no,250,NA,NA,NA,NA,NA,333065,333966,334069,334121,334173,NA,NA,NA,NA,NA,NA,NA,335675
50,48,1,1,EC_subj,pokemon,b,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none,some us,2750.png,17_mittel.png,picture,picture,us,controlcs,#000000,600,fmaske_8.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,336627,NA,337629,NA,NA,NA,NA,NA,NA,NA,338232
