subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
39,10,1,EC_subj,nonword,a,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_none,some us,makan,8470.png,word,picture,maskedcs,us,#969696,1500,maske_11.png,maske_8.png,no,no,no,1000,NA,NA,NA,NA,NA,3324288,3325189,3325292,3325334,3325386,3326886,seloom,makan,tafta,altine,tavoo,teutos,no,no,no,no,yes,no,3336358
39,11,1,EC_subj,nonword,a,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,o_filler_1000_neu_none_2,39_mittel.png,9_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_7.png,fmaske_5.png,no,no,no,250,NA,NA,NA,NA,NA,3337085,3337986,3338089,3338141,3338193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3339695
39,12,1,EC_subj,nonword,a,us_w_us,999,pos-pos,none,none,none,both,no,none,none,Bücher,1463.png,word,picture,us,us,#000000,999,maske_6.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3340410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3342412
39,13,1,EC_subj,nonword,a,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none,some us,Leben,avouco,word,word,us,controlcs,#000000,600,maske_2.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3343195,NA,3344197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3344799
39,14,1,EC_subj,nonword,a,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,6242.png,tafta,picture,word,us,maskedcs,#969696,1500,maske_3.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,3345621,3346522,3346625,3346667,3346719,3348219,teutos,tafta,tavoo,altine,makan,seloom,yes,no,no,no,no,no,3349727
39,15,1,EC_subj,nonword,a,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none_2,some us,naptor,9342.png,word,picture,controlcs,us,#000000,0,maske_2.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,3350525,NA,NA,3351527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3352529
39,16,1,EC_subj,nonword,a,critical,40,pos,objective,usfirst,right,left,yes,cs_40_pos_task,some us,Glück,teutos,word,word,us,maskedcs,#969696,0,maske_8.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,3353292,3354195,3355096,3355199,3355241,NA,3355291,altine,makan,teutos,tavoo,tafta,seloom,no,no,no,no,no,yes,3358791
39,17,1,EC_subj,nonword,a,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_task,some us,teutos,2150.png,word,picture,maskedcs,us,#969696,0,maske_12.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,3359692,3360594,3361495,3361598,3361640,NA,3361690,tafta,makan,tavoo,altine,teutos,seloom,no,no,yes,no,no,no,3366615
39,18,1,EC_subj,nonword,a,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_none,some us,9561.png,seloom,picture,word,us,maskedcs,#969696,1500,maske_4.png,maske_8.png,no,no,no,1000,NA,NA,NA,NA,NA,3367425,3368326,3368429,3368471,3368523,3370023,tafta,teutos,makan,seloom,tavoo,altine,yes,no,no,no,no,no,3373214
39,19,1,EC_subj,nonword,a,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,40_mittel.png,pubio,picture,word,maskedcs,controlcs,#969696,1500,fmaske_8.png,fmaske_4.png,no,yes_right,no,1000,NA,NA,NA,NA,NA,3373955,3374856,3374959,3375001,3375053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3376555
39,20,1,EC_subj,nonword,a,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_task,some us,9435.png,minair,picture,word,us,maskedcs,#969696,1500,maske_5.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,3377402,3378304,3378406,3378458,3378510,3380010,parlic,lobee,zillie,hesire,babit,minair,no,no,no,no,yes,no,3406062
39,21,1,EC_subj,nonword,a,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,hesire,coskie,word,word,maskedcs,controlcs,#969696,1500,maske_12.png,maske_8.png,yes_left,no,no,1000,NA,NA,NA,NA,NA,3406850,3407751,3407854,3407906,3407958,3409458,minair,babit,parlic,lobee,hesire,zillie,no,no,yes,no,no,no,3410967
39,22,1,EC_subj,nonword,a,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none_2,some us,2900.png,naptor,picture,word,us,controlcs,#000000,0,maske_2.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,3411745,NA,NA,3412748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3413750
39,23,1,EC_subj,nonword,a,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_task,o_filler_1000_neu_none_1,babit,25_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_3.png,maske_12.png,no,yes_right,no,250,NA,NA,NA,NA,NA,3414489,3415391,3415494,3415546,3415598,3417098,babit,zillie,minair,hesire,lobee,parlic,yes,no,no,no,no,no,3419870
39,24,1,EC_subj,nonword,a,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none_2,some us,trelle,Frieden,word,word,controlcs,us,#000000,0,maske_12.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,3420619,NA,NA,3421621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3422623
39,25,1,EC_subj,nonword,a,cswcs,40,none,objective,csfirst,left,right,yes,filler_40_neu_task,o_filler_1000_neu_none_1,altine,25_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_10.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,3423360,3424261,3424364,3424406,3424458,3425958,tavoo,makan,seloom,teutos,tafta,altine,no,no,no,no,no,yes,3427872
39,26,1,EC_subj,nonword,a,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_2,coskie,tavoo,word,word,controlcs,maskedcs,#969696,1500,maske_6.png,maske_11.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,3428652,3429554,3429656,3429698,3429750,3431250,tavoo,makan,seloom,teutos,tafta,altine,no,no,no,yes,no,no,3434127
39,27,1,EC_subj,nonword,a,cs_w_us,40,neutral,objective,usfirst,right,left,yes,filler_40_neu_none,some us,neu2372.png,tavoo,picture,word,us,maskedcs,#969696,0,maske_12.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,3435006,3435908,3436809,3436912,3436954,NA,3437004,seloom,teutos,tafta,makan,altine,tavoo,yes,no,no,no,no,no,3438278
39,28,1,EC_subj,nonword,a,cs_alone,50,none,objective,none,left,none,yes,filler_50_neu_task,none,babit,none,word,none,maskedcs,none,#969696,999,maske_8.png,maske_12.png,yes_left,no,no,250,NA,NA,NA,NA,NA,3438932,3439833,3439936,3439988,NA,3440038,lobee,zillie,hesire,babit,parlic,minair,no,yes,no,no,no,no,3442110
39,29,1,EC_subj,nonword,a,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none_2,some us,trelle,2070.png,word,picture,controlcs,us,#000000,600,maske_7.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3442892,NA,3443894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3444497
39,30,1,EC_subj,nonword,a,cs_alone,1000,none,none,none,right,none,no,filler_1000_neu_none_2,none,none,coskie,none,word,none,controlcs,#000000,999,maske_9.png,maske_11.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,3445132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3446134
39,31,1,EC_subj,nonword,a,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_none,some us,Urlaub,parlic,word,word,us,maskedcs,#969696,0,maske_7.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,3446899,3447801,3448703,3448805,3448857,NA,3448907,parlic,zillie,lobee,hesire,minair,babit,no,no,yes,no,no,no,3450231
39,32,1,EC_subj,nonword,a,cs_w_us,70,neutral,none,usfirst,left,right,yes,filler_50_neu_none,some us,itafy,neu5510.png,word,picture,maskedcs,us,#969696,0,maske_1.png,maske_11.png,yes_left,no,yes,0,None,3451096,3453130,3455030,3451100,3452002,3452903,3453006,3453078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3455033
39,33,1,EC_subj,nonword,a,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_none,some us,Romantik,makan,word,word,us,maskedcs,#969696,1500,maske_6.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,3455770,3456671,3456774,3456816,3456868,3458368,tafta,altine,teutos,tavoo,makan,seloom,yes,no,no,no,no,no,3461639
39,34,1,EC_subj,nonword,a,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none,some us,avouco,Mutter,word,word,controlcs,us,#000000,600,maske_11.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3462347,NA,3463349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3463952
39,35,1,EC_subj,nonword,a,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_none,some us,Betrug,zillie,word,word,us,maskedcs,#969696,1500,maske_6.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,3464688,3465590,3465693,3465745,3465797,3467297,lobee,hesire,zillie,parlic,minair,babit,no,no,yes,no,no,no,3474663
39,36,1,EC_subj,nonword,a,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_none,none,none,hesire,none,word,none,maskedcs,#969696,999,maske_11.png,maske_10.png,yes_right,no,no,250,NA,NA,NA,NA,NA,3475311,3476213,3476316,3476368,NA,3476418,hesire,minair,lobee,zillie,babit,parlic,no,no,no,no,yes,no,3477774
39,37,1,EC_subj,nonword,a,critical,40,pos,objective,usfirst,right,left,yes,cs_40_pos_none,some us,Scherz,makan,word,word,us,maskedcs,#969696,0,maske_12.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,3478535,3479437,3480338,3480441,3480483,NA,3480533,makan,tafta,altine,tavoo,teutos,seloom,yes,no,no,no,no,no,3481535
39,38,1,EC_subj,nonword,a,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,Abgrund,tafta,word,word,us,maskedcs,#969696,1500,maske_3.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,3482272,3483174,3483276,3483318,3483370,3484870,tafta,makan,teutos,seloom,tavoo,altine,no,no,no,yes,no,no,3485783
39,39,1,EC_subj,nonword,a,critical,50,neg,objective,csfirst,left,right,yes,cs_50_neg_task,some us,minair,Mord,word,word,maskedcs,us,#969696,1500,maske_9.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,3486518,3487420,3487523,3487575,3487627,3489127,babit,zillie,hesire,lobee,parlic,minair,no,no,no,no,yes,no,3490542
39,40,1,EC_subj,nonword,a,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none,some us,Betrug,roosle,word,word,us,controlcs,#000000,600,maske_8.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3491254,NA,3492257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3492860
39,41,1,EC_subj,nonword,a,critical,50,neg,objective,usfirst,left,right,yes,cs_50_neg_none,some us,zillie,9561.png,word,picture,maskedcs,us,#969696,0,maske_10.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,3493724,3494626,3495527,3495630,3495682,NA,3495732,minair,hesire,zillie,babit,lobee,parlic,yes,no,no,no,no,no,3496767
39,42,1,EC_subj,nonword,a,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_none,some us,Fete,parlic,word,word,us,maskedcs,#969696,1500,maske_11.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,3497504,3498406,3498509,3498561,3498613,3500115,parlic,minair,hesire,lobee,babit,zillie,no,no,yes,no,no,no,3501335
39,43,1,EC_subj,nonword,a,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,coskie,9_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_12.png,fmaske_4.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,3502074,3502975,3503078,3503130,3503182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3504685
39,44,1,EC_subj,nonword,a,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_task,some us,5460.png,lobee,picture,word,us,maskedcs,#969696,0,maske_1.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,3505525,3506427,3507328,3507431,3507483,NA,3507534,parlic,zillie,babit,minair,hesire,lobee,no,no,no,yes,no,no,3508887
39,45,1,EC_subj,nonword,a,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu7000.png,none,picture,none,us,#000000,999,maske_12.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3509546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3511548
39,46,1,EC_subj,nonword,a,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none,some us,avouco,4220.png,word,picture,controlcs,us,#000000,0,maske_12.png,maske_8.png,no,no,no,1000,NA,NA,NA,NA,3512361,NA,NA,3513364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3514366
39,47,1,EC_subj,nonword,a,us_w_us,999,pos-pos,none,none,none,both,no,none,none,2057.png,Kuss,picture,word,us,us,#000000,999,maske_2.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3515057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3517060
39,48,1,EC_subj,nonword,a,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_task,some us,Schmerz,minair,word,word,us,maskedcs,#969696,0,maske_6.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,3517825,3518727,3519628,3519731,3519783,NA,3519833,zillie,hesire,minair,parlic,lobee,babit,no,yes,no,no,no,no,3522047
39,49,1,EC_subj,nonword,a,cs_alone,50,none,none,none,right,none,yes,o_filler_50_neu_none,none,none,9_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_6.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,NA,3522708,3523610,3523713,3523765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3523817
39,50,1,EC_subj,nonword,a,critical,40,neg,objective,csfirst,left,right,yes,cs_40_neg_task,some us,tafta,9180.png,word,picture,maskedcs,us,#969696,1500,maske_1.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,3524665,3525566,3525669,3525711,3525763,3527263,makan,seloom,altine,teutos,tavoo,tafta,no,no,yes,no,no,no,3529503
39,51,1,EC_subj,nonword,a,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none,some us,Licht,avouco,word,word,us,controlcs,#000000,0,maske_5.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,3530218,NA,NA,3531220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3532222
39,52,1,EC_subj,nonword,a,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none_2,some us,Not,naptor,word,word,us,controlcs,#000000,600,maske_2.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3532936,NA,3533939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3534542
39,53,1,EC_subj,nonword,a,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu2635.png,neu7187.png,picture,picture,us,us,#000000,999,maske_12.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3535266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3537269
39,54,1,EC_subj,nonword,a,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,40_mittel.png,pubio,picture,word,maskedcs,controlcs,#969696,1500,fmaske_6.png,fmaske_11.png,no,yes_right,no,1000,NA,NA,NA,NA,NA,3538011,3538913,3539015,3539057,3539109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3540611
39,55,1,EC_subj,nonword,a,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,hesire,coskie,word,word,maskedcs,controlcs,#969696,1500,maske_12.png,maske_6.png,yes_left,no,no,250,NA,NA,NA,NA,NA,3541398,3542299,3542402,3542455,3542507,3544007,zillie,parlic,minair,hesire,lobee,babit,no,no,no,no,yes,no,3547518
39,56,1,EC_subj,nonword,a,us_alone,999,pos,none,none,none,right,no,none,none,none,8190.png,none,picture,none,us,#000000,999,maske_3.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3548184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3550187
39,57,1,EC_subj,nonword,a,cs_w_us,70,neutral,none,usfirst,left,right,yes,filler_50_neu_task,some us,itafy,neu2620.png,word,picture,maskedcs,us,#969696,0,maske_11.png,maske_9.png,yes_left,no,yes,0,None,3551090,3553124,3555024,3551094,3551996,3552897,3553000,3553072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3555027
39,58,1,EC_subj,nonword,a,cs_w_us,40,neutral,objective,usfirst,right,left,yes,filler_40_neu_task,some us,Lampe,altine,word,word,us,maskedcs,#969696,0,maske_7.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,3555791,3556693,3557594,3557697,3557739,NA,3557789,teutos,makan,seloom,altine,tavoo,tafta,no,no,no,no,no,yes,3562327
39,59,1,EC_subj,nonword,a,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none,some us,avouco,2050.png,word,picture,controlcs,us,#000000,600,maske_9.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3563090,NA,3564092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3564695
39,60,1,EC_subj,nonword,a,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none_2,some us,trelle,Geschenk,word,word,controlcs,us,#000000,0,maske_3.png,maske_10.png,no,no,no,1000,NA,NA,NA,NA,3565405,NA,NA,3566407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3567409
39,61,1,EC_subj,nonword,a,cswcs,50,none,objective,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,39_mittel.png,babit,picture,word,controlcs,maskedcs,#969696,1500,maske_1.png,maske_2.png,yes_right,no,no,250,NA,NA,NA,NA,NA,3568144,3569045,3569148,3569200,3569252,3570752,lobee,parlic,babit,minair,hesire,zillie,no,no,no,yes,no,no,3576223
39,62,1,EC_subj,nonword,a,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_none,some us,Frust,zillie,word,word,us,maskedcs,#969696,0,maske_9.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,3576985,3577888,3578789,3578892,3578944,NA,3578994,parlic,hesire,lobee,minair,zillie,babit,yes,no,no,no,no,no,3582230
39,63,1,EC_subj,nonword,a,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,Lachen,trelle,word,word,us,controlcs,#000000,0,maske_12.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,3582949,NA,NA,3583951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3584953
39,64,1,EC_subj,nonword,a,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_task,some us,teutos,Familie,word,word,maskedcs,us,#969696,0,maske_8.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,3585721,3586623,3587524,3587627,3587669,NA,3587719,teutos,altine,tavoo,tafta,makan,seloom,no,no,no,no,no,yes,3589136
39,65,1,EC_subj,nonword,a,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_task,some us,6311.png,minair,picture,word,us,maskedcs,#969696,1500,maske_11.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,3589924,3590825,3590928,3590980,3591032,3592533,minair,lobee,babit,zillie,hesire,parlic,yes,no,no,no,no,no,3594159
39,66,1,EC_subj,nonword,a,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu2580.png,none,picture,none,us,#000000,999,maske_1.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3594809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3596812
39,67,1,EC_subj,nonword,a,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_task,some us,9220.png,minair,picture,word,us,maskedcs,#969696,0,maske_12.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,3597710,3598613,3599514,3599617,3599669,NA,3599719,hesire,parlic,zillie,minair,babit,lobee,yes,no,no,no,no,no,3601046
39,68,1,EC_subj,nonword,a,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_task,some us,Licht,lobee,word,word,us,maskedcs,#969696,0,maske_7.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,3601809,3602711,3603613,3603715,3603767,NA,3603817,zillie,lobee,hesire,parlic,babit,minair,no,no,no,no,yes,no,3604951
39,69,1,EC_subj,nonword,a,cs_w_us,50,neutral,objective,usfirst,right,left,yes,filler_50_neu_task,some us,neu7080.png,babit,picture,word,us,maskedcs,#969696,0,maske_10.png,maske_1.png,yes_right,no,no,250,NA,NA,NA,NA,3605801,3606704,3607605,3607708,3607760,NA,3607810,zillie,minair,babit,hesire,parlic,lobee,no,no,yes,no,no,no,3609279
39,70,1,EC_subj,nonword,a,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_task,some us,Leben,lobee,word,word,us,maskedcs,#969696,1500,maske_11.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,3610014,3610915,3611018,3611070,3611122,3612623,parlic,zillie,babit,hesire,minair,lobee,no,no,no,no,no,yes,3614271
39,71,1,EC_subj,nonword,a,critical,50,neg,objective,csfirst,left,right,yes,cs_50_neg_none,some us,zillie,Teufel,word,word,maskedcs,us,#969696,1500,maske_6.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,3615008,3615909,3616012,3616065,3616117,3617617,babit,zillie,minair,lobee,parlic,hesire,yes,no,no,no,no,no,3621711
39,72,1,EC_subj,nonword,a,cs_alone,50,none,none,none,right,none,yes,o_filler_50_neu_none,none,none,9_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_6.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,NA,3622334,3623235,3623338,3623390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3623442
