subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
38,0,1,1,EC_only,nonword,a,cswcs,50,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,altine,babit,word,word,maskedcs,controlcs,#969696,1500,maske_12.png,maske_5.png,yes_left,no,no,250,NA,NA,NA,NA,NA,150355,151257,151360,151412,151464,NA,NA,NA,NA,NA,NA,NA,152966
38,1,1,1,EC_only,nonword,a,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none_2,some us,Freund,minair,word,word,us,controlcs,#000000,600,maske_2.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,153904,NA,154907,NA,NA,NA,NA,NA,NA,NA,155509
38,2,1,1,EC_only,nonword,a,critical,50,pos,none,csfirst,left,right,yes,cs_50_pos_none,some us,tafta,2311.png,word,picture,maskedcs,us,#969696,1500,maske_10.png,maske_5.png,no,no,no,1000,NA,NA,NA,NA,NA,156552,157453,157556,157608,157660,NA,NA,NA,NA,NA,NA,NA,159162
38,3,1,1,EC_only,nonword,a,us_alone,999,neutral,none,none,none,right,no,none,none,none,Schrank,none,word,none,us,#000000,999,maske_6.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,160015,NA,NA,NA,NA,NA,NA,NA,NA,NA,162017
38,4,1,1,EC_only,nonword,a,us_w_us,999,pos-pos,none,none,none,both,no,none,none,Glück,2040.png,word,picture,us,us,#000000,999,maske_5.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,162942,NA,NA,NA,NA,NA,NA,NA,NA,NA,164944
38,5,1,1,EC_only,nonword,a,us_w_us,999,neg-neg,none,none,none,both,no,none,none,9265.png,Unfall,picture,word,us,us,#000000,999,maske_12.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,165867,NA,NA,NA,NA,NA,NA,NA,NA,NA,167870
38,6,1,1,EC_only,nonword,a,critical,50,neg,none,usfirst,left,right,yes,cs_50_neg_none,some us,lobee,9050.png,word,picture,maskedcs,us,#969696,0,maske_9.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,168994,169896,170797,170900,170952,NA,NA,NA,NA,NA,NA,NA,NA,171004
38,7,1,1,EC_only,nonword,a,us_w_us,999,neg-neg,none,none,none,both,no,none,none,Gift,9404.png,word,picture,us,us,#000000,999,maske_1.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,171932,NA,NA,NA,NA,NA,NA,NA,NA,NA,173935
38,8,1,1,EC_only,nonword,a,cs_w_us,40,neutral,none,csfirst,right,left,yes,o_filler_40_neu_none,some us,Knopf,7_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_8.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,NA,174862,175764,175867,175909,175961,NA,NA,NA,NA,NA,NA,NA,177463
38,9,1,1,EC_only,nonword,a,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none,some us,2550.png,parlic,picture,word,us,controlcs,#000000,0,maske_11.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,178452,NA,NA,179455,NA,NA,NA,NA,NA,NA,NA,NA,NA,180457
