subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
45,0,1,EC_subj,pokemon,b,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu2620.png,none,picture,none,us,#000000,999,fmaske_5.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3521009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3523011
45,1,1,EC_subj,pokemon,b,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,tavoo,16_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_5.png,maske_9.png,no,yes_right,no,250,NA,NA,NA,NA,NA,3523750,3524651,3524754,3524796,3524848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3526350
45,2,1,EC_subj,pokemon,b,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_none,some us,Unfall,24_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_4.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,3527064,3527966,3528068,3528120,3528172,3529672,39_mittel.png,11_mittel.png,4_mittel.png,24_mittel.png,10_mittel.png,15_mittel.png,no,no,no,no,yes,no,3537841
45,3,1,EC_subj,pokemon,b,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_task,some us,10_mittel.png,neu7490.png,picture,picture,maskedcs,us,#969696,0,fmaske_7.png,fmaske_3.png,yes_left,no,no,250,NA,NA,NA,NA,3538705,3539607,3540509,3540611,3540663,NA,3540713,15_mittel.png,11_mittel.png,4_mittel.png,10_mittel.png,39_mittel.png,24_mittel.png,no,no,yes,no,no,no,3545217
45,4,1,EC_subj,pokemon,b,cs_alone,70,none,none,none,left,none,yes,filler_50_neu_task,none,19_dunkel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_12.png,fmaske_6.png,yes_left,no,yes,0,None,3545839,3546970,3548870,NA,3545842,3546743,3546846,3546918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3548872
45,5,1,EC_subj,pokemon,b,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_2,2_mittel.png,37_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_9.png,fmaske_12.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,3549581,3550482,3550585,3550627,3550679,3552179,22_mittel.png,17_mittel.png,23_mittel.png,40_mittel.png,37_mittel.png,25_mittel.png,yes,no,no,no,no,no,3556338
45,6,1,EC_subj,pokemon,b,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_none,some us,25_mittel.png,5594.png,picture,picture,maskedcs,us,#969696,0,fmaske_10.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,3557180,3558082,3558983,3559086,3559128,NA,3559178,17_mittel.png,22_mittel.png,37_mittel.png,25_mittel.png,40_mittel.png,23_mittel.png,no,no,no,yes,no,no,3565601
45,7,1,EC_subj,pokemon,b,critical,50,pos,objective,usfirst,left,right,yes,cs_50_pos_task,some us,4_mittel.png,5910.png,picture,picture,maskedcs,us,#969696,0,fmaske_10.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,3566415,3567317,3568218,3568321,3568373,NA,3568423,15_mittel.png,4_mittel.png,39_mittel.png,10_mittel.png,11_mittel.png,24_mittel.png,no,yes,no,no,no,no,3571689
45,8,1,EC_subj,pokemon,b,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_none,none,none,15_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_6.png,fmaske_4.png,yes_right,no,no,250,NA,NA,NA,NA,NA,3572312,3573215,3573317,3573369,NA,3573419,24_mittel.png,11_mittel.png,4_mittel.png,10_mittel.png,15_mittel.png,39_mittel.png,no,no,no,no,yes,no,3575082
45,9,1,EC_subj,pokemon,b,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,2_mittel.png,pubio,picture,word,controlcs,maskedcs,#969696,1500,maske_9.png,maske_2.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,3575808,3576709,3576812,3576864,3576916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3578418
45,10,1,EC_subj,pokemon,b,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_task,some us,22_mittel.png,2340.png,picture,picture,maskedcs,us,#969696,1500,fmaske_3.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,3579225,3580126,3580229,3580271,3580323,3581823,40_mittel.png,25_mittel.png,37_mittel.png,23_mittel.png,22_mittel.png,17_mittel.png,yes,no,no,no,no,no,3585081
45,11,1,EC_subj,pokemon,b,cs_w_us,1000,neutral,none,csfirst,right,left,no,o_filler_1000_neu_none_1,some us,neu2575.png,seloom,picture,word,us,controlcs,#000000,600,maske_7.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3585859,NA,3586861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3587464
45,12,1,EC_subj,pokemon,b,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu5395.png,none,picture,none,us,#000000,999,fmaske_4.png,fmaske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3588132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3590134
45,13,1,EC_subj,pokemon,b,cs_w_us,1000,neutral,none,csfirst,right,left,no,filler_1000_neu_none_1,some us,neu7550.png,16_mittel.png,picture,picture,us,controlcs,#000000,600,fmaske_2.png,fmaske_1.png,no,yes_right,no,1000,NA,NA,NA,NA,NA,NA,NA,3590913,NA,3591916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3592519
45,14,1,EC_subj,pokemon,b,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_none,some us,25_mittel.png,4622.png,picture,picture,maskedcs,us,#969696,1500,fmaske_12.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,3593283,3594184,3594287,3594329,3594381,3595881,22_mittel.png,23_mittel.png,40_mittel.png,25_mittel.png,37_mittel.png,17_mittel.png,no,no,no,no,no,yes,3599810
45,15,1,EC_subj,pokemon,b,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,Schmerz,17_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_1.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,3600526,3601427,3601530,3601572,3601624,3603125,40_mittel.png,23_mittel.png,37_mittel.png,22_mittel.png,17_mittel.png,25_mittel.png,no,no,no,no,yes,no,3606026
45,16,1,EC_subj,pokemon,b,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none_2,some us,5_mittel.png,Abgas,picture,word,controlcs,us,#000000,600,fmaske_5.png,fmaske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3606702,NA,3607704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3608307
45,17,1,EC_subj,pokemon,b,cs_w_us,40,neutral,none,csfirst,right,left,yes,o_filler_40_neu_none,some us,Linie,tavoo,word,word,us,maskedcs,#969696,1500,maske_6.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,3609045,3609946,3610049,3610091,3610143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3611645
45,18,1,EC_subj,pokemon,b,cs_w_us,70,neutral,none,usfirst,left,right,yes,filler_50_neu_task,some us,19_dunkel.png,neu7080.png,picture,picture,maskedcs,us,#969696,0,fmaske_6.png,fmaske_10.png,yes_left,no,yes,0,space,3612506,3614539,3616439,3612509,3613411,3614312,3614415,3614487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3616442
45,19,1,EC_subj,pokemon,b,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_task,some us,Sadist,11_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_10.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,3617153,3618054,3618157,3618209,3618261,3619761,10_mittel.png,24_mittel.png,11_mittel.png,4_mittel.png,15_mittel.png,39_mittel.png,no,no,yes,no,no,no,3622057
45,20,1,EC_subj,pokemon,b,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,19_dunkel.png,pubio,picture,word,controlcs,maskedcs,#969696,1500,maske_5.png,maske_10.png,no,yes_left,yes,0,space,3622776,3625391,3627291,NA,3622780,3623681,3623784,3623837,3623889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3627294
45,21,1,EC_subj,pokemon,b,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none_2,some us,2791.png,18_mittel.png,picture,picture,us,controlcs,#000000,600,fmaske_11.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3628070,NA,3629072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3629675
45,22,1,EC_subj,pokemon,b,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,19_dunkel.png,16_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_9.png,fmaske_11.png,yes_left,no,yes,0,None,3630352,3632986,3634886,NA,3630355,3631257,3631360,3631432,3631484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3634889
45,23,1,EC_subj,pokemon,b,us_alone,999,pos,none,none,none,left,no,none,none,5830.png,none,picture,none,us,none,#000000,999,fmaske_7.png,fmaske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3635553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3637555
45,24,1,EC_subj,pokemon,b,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none,some us,9330.png,7_mittel.png,picture,picture,us,controlcs,#000000,0,fmaske_1.png,fmaske_3.png,no,no,no,1000,NA,NA,NA,NA,3638332,NA,NA,3639335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3640337
45,25,1,EC_subj,pokemon,b,us_w_us,999,neg-pos,none,none,none,both,no,none,none,Gewalt,7230.png,word,picture,us,us,#000000,999,fmaske_3.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3641054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3643056
45,26,1,EC_subj,pokemon,b,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_task,some us,Kunst,4_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_7.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,NA,3643773,3644674,3644777,3644829,3644881,3646381,4_mittel.png,39_mittel.png,10_mittel.png,24_mittel.png,15_mittel.png,11_mittel.png,no,no,yes,no,no,no,3648650
45,27,1,EC_subj,pokemon,b,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none,some us,6555.png,7_mittel.png,picture,picture,us,controlcs,#000000,0,fmaske_5.png,fmaske_10.png,no,no,no,1000,NA,NA,NA,NA,3649376,NA,NA,3650378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3651380
45,28,1,EC_subj,pokemon,b,cswcs,70,none,none,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,parlic,19_dunkel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_7.png,fmaske_1.png,yes_right,no,yes,0,space,3652120,3654754,3656654,NA,3652124,3653026,3653128,3653200,3653252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3656657
45,29,1,EC_subj,pokemon,b,cs_alone,1000,none,none,none,left,none,no,o_filler_1000_neu_none_1,none,seloom,none,word,none,controlcs,none,#000000,999,maske_6.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3657303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3658306
45,30,1,EC_subj,pokemon,b,critical,40,pos,objective,usfirst,right,left,yes,cs_40_pos_task,some us,5910.png,22_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_11.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,3659120,3660022,3660923,3661026,3661068,NA,3661118,40_mittel.png,17_mittel.png,23_mittel.png,22_mittel.png,37_mittel.png,25_mittel.png,no,no,yes,no,no,no,3667042
