subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
72,EC_subj,nonword,a,0,filler_1000_neu_none_2,parlic,neu,filler,1000,none,neu1616.png,picture,neu7080.png,neu5510.png,neu1616.png,Lampe,Sessel,Kreis,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2789755,2802094
72,EC_subj,nonword,a,1,filler_50_neu_task,tafta,neu,filler,50,subjective,neu7233.png,picture,neu7820.png,neu7830.png,neu7233.png,Sessel,Schrank,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2803476,2809267
72,EC_subj,nonword,a,2,control_1000_pos_none,babit,pos,control,1000,none,Kinder,word,7350.png,1650.png,2791.png,Freizeit,Kinder,Freund,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2810683,2814589
72,EC_subj,nonword,a,3,filler_40_neu_task,teutos,neu,filler,40,subjective,Kreis,word,neu5510.png,neu7550.png,neu7187.png,Knopf,Kreis,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2815976,2819554
72,EC_subj,nonword,a,4,filler_50_neu_none,seloom,neu,filler,50,none,Dach,word,neu7000.png,neu5395.png,neu7550.png,Schrank,Hand,Dach,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2820950,2824037
72,EC_subj,nonword,a,5,control_1000_pos_none_2,hesire,pos,control,1000,none,Kunst,word,2340.png,2070.png,8190.png,Lob,Kunst,Licht,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2825429,2827444
72,EC_subj,nonword,a,6,cs_50_neg_none,tavoo,neg,critical,50,none,6838.png,picture,6838.png,2750.png,9000.png,Stress,Pest,Folter,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2828833,2832877
72,EC_subj,nonword,a,7,filler_1000_neu_none_1,lobee,neu,filler,1000,none,neu5395.png,picture,neu5395.png,neu7640.png,neu7080.png,Bein,Kreis,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2834266,2837946
72,EC_subj,nonword,a,8,cs_40_neg_none,trelle,neg,critical,40,none,Mühe,word,9830.png,6530.png,6020.png,Mühe,Unfall,Hass,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2839338,2842338
72,EC_subj,nonword,a,9,filler_40_neu_none,makan,neu,filler,40,none,neu2487.png,picture,neu2487.png,neu7090.png,neu2635.png,Lampe,Knopf,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2843719,2845963
72,EC_subj,nonword,a,10,control_1000_neg_none_2,coskie,neg,control,1000,none,Sadist,word,9050.png,6555.png,6242.png,Geschwür,Sadist,Neid,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2847349,2852394
72,EC_subj,nonword,a,11,cs_50_pos_none,naptor,pos,critical,50,none,7580.png,picture,7580.png,2150.png,1463.png,Romantik,Himmel,Licht,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2853787,2856658
72,EC_subj,nonword,a,12,cs_50_pos_task,roosle,pos,critical,50,subjective,Rose,word,4622.png,8170.png,2057.png,Mutter,Rose,Sommer,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2858038,2861306
72,EC_subj,nonword,a,13,cs_40_pos_none,zillie,pos,critical,40,none,Spaß,word,2209.png,2070.png,2340.png,Urlaub,Spaß,Rose,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2862689,2866388
72,EC_subj,nonword,a,14,cs_50_neg_task,altine,neg,critical,50,subjective,9220.png,picture,2750.png,9430.png,9220.png,Kälte,Unglück,Abgrund,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2867767,2870483
72,EC_subj,nonword,a,15,control_1000_neg_none,pubio,neg,control,1000,none,Pest,word,6555.png,9920.png,9007.png,Ekel,Pest,Stress,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2871862,2877187
72,EC_subj,nonword,a,16,cs_40_pos_task,minair,pos,critical,40,subjective,Geschenk,word,8540.png,2058.png,8200.png,Meer,Mutter,Geschenk,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2878589,2880444
72,EC_subj,nonword,a,17,cs_40_neg_task,avouco,neg,critical,40,subjective,9520.png,picture,9520.png,9006.png,6570.1.png,Not,Unglück,Kälte,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2881843,2886820
