subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
6,0,1,EC_only,pokemon,b,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu7820.png,none,picture,none,us,#000000,999,fmaske_1.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2556041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2558043
6,1,1,EC_only,pokemon,b,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_task,some us,37_mittel.png,Witz,picture,word,maskedcs,us,#969696,1500,fmaske_12.png,fmaske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,2558750,2559651,2559754,2559796,2559848,2561348,24_mittel.png,16_mittel.png,15_mittel.png,37_mittel.png,9_mittel.png,10_mittel.png,no,no,yes,no,no,no,2568646
6,2,1,EC_only,pokemon,b,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,19_dunkel.png,40_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_2.png,fmaske_8.png,yes_left,no,yes,0,space,2569336,2571970,2573870,NA,2569339,2570241,2570344,2570416,2570468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2573872
6,3,1,EC_only,pokemon,b,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_none,some us,7_mittel.png,Dach,picture,word,maskedcs,us,#969696,0,fmaske_3.png,fmaske_5.png,yes_left,no,no,250,NA,NA,NA,NA,2574614,2575516,2576417,2576520,2576572,NA,2576622,22_mittel.png,7_mittel.png,17_mittel.png,18_mittel.png,25_mittel.png,2_mittel.png,no,yes,no,no,no,no,2578390
6,4,1,EC_only,pokemon,b,cs_w_us,1000,neutral,none,csfirst,right,left,no,o_filler_1000_neu_none_1,some us,Lampe,lobee,word,word,us,controlcs,#000000,600,maske_4.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2579111,NA,2580113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2580715
6,5,1,EC_only,pokemon,b,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none_2,some us,4_mittel.png,5830.png,picture,picture,controlcs,us,#000000,0,fmaske_7.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,2581476,NA,NA,2582478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2583480
6,6,1,EC_only,pokemon,b,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_task,some us,2_mittel.png,Urlaub,picture,word,maskedcs,us,#969696,1500,fmaske_11.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2584183,2585084,2585187,2585239,2585291,2586791,17_mittel.png,18_mittel.png,22_mittel.png,25_mittel.png,7_mittel.png,2_mittel.png,no,yes,no,no,no,no,2591759
6,7,1,EC_only,pokemon,b,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,7_mittel.png,5_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_7.png,fmaske_3.png,yes_left,no,no,250,NA,NA,NA,NA,NA,2592442,2593343,2593446,2593498,2593550,2595050,18_mittel.png,2_mittel.png,22_mittel.png,25_mittel.png,17_mittel.png,7_mittel.png,no,no,yes,no,no,no,2598550
6,8,1,EC_only,pokemon,b,critical,40,neg,objective,usfirst,right,left,yes,cs_40_neg_task,some us,Kälte,15_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_1.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,2599294,2600196,2601097,2601200,2601242,NA,2601292,9_mittel.png,24_mittel.png,16_mittel.png,10_mittel.png,15_mittel.png,37_mittel.png,no,yes,no,no,no,no,2604182
6,9,1,EC_only,pokemon,b,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_task,some us,Meer,2_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_9.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,NA,2604900,2605801,2605904,2605956,2606008,2607508,7_mittel.png,17_mittel.png,18_mittel.png,25_mittel.png,22_mittel.png,2_mittel.png,no,no,no,no,no,yes,2608727
6,10,1,EC_only,pokemon,b,cs_w_us,1000,neutral,none,csfirst,right,left,no,filler_1000_neu_none_1,some us,neu2487.png,5_mittel.png,picture,picture,us,controlcs,#000000,600,fmaske_2.png,fmaske_4.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,2609472,NA,2610474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2611076
6,11,1,EC_only,pokemon,b,cswcs,70,none,none,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,altine,19_dunkel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_9.png,fmaske_11.png,yes_right,no,yes,0,space,2611823,2614457,2616357,NA,2611826,2612728,2612831,2612903,2612955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2616359
