subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
3,EC_only,pokemon,b,0,cs_50_neg_none,37_mittel.png,neg,critical,50,none,no,no,no,yes,2249428,2265008
3,EC_only,pokemon,b,1,filler_40_neu_none,25_mittel.png,neu,filler,40,none,no,no,no,yes,2266264,2272119
3,EC_only,pokemon,b,2,filler_50_neu_task,17_mittel.png,neu,filler,50,none,no,yes,no,no,2273374,2278463
3,EC_only,pokemon,b,3,cs_40_neg_task,9_mittel.png,neg,critical,40,none,no,yes,no,no,2279717,2281880
3,EC_only,pokemon,b,4,cs_50_neg_task,40_mittel.png,neg,critical,50,none,yes,no,no,no,2283135,2289255
3,EC_only,pokemon,b,5,filler_1000_neu_none_2,39_mittel.png,neu,filler,1000,none,yes,no,no,no,2290510,2298320
3,EC_only,pokemon,b,6,control_1000_pos_none_2,15_mittel.png,pos,control,1000,none,yes,no,no,no,2299574,2301704
3,EC_only,pokemon,b,7,cs_50_pos_task,7_mittel.png,pos,critical,50,none,no,yes,no,no,2302958,2305063
3,EC_only,pokemon,b,8,control_1000_neg_none_2,2_mittel.png,neg,control,1000,none,yes,no,no,no,2306318,2309535
3,EC_only,pokemon,b,9,cs_40_pos_none,24_mittel.png,pos,critical,40,none,no,yes,no,no,2310788,2312135
3,EC_only,pokemon,b,10,cs_40_neg_none,18_mittel.png,neg,critical,40,none,yes,no,no,no,2313389,2315328
3,EC_only,pokemon,b,11,cs_50_pos_none,5_mittel.png,pos,critical,50,none,no,yes,no,no,2316581,2320615
3,EC_only,pokemon,b,12,cs_40_pos_task,11_mittel.png,pos,critical,40,none,no,yes,no,no,2321871,2323432
3,EC_only,pokemon,b,13,filler_50_neu_none,23_mittel.png,neu,filler,50,none,no,yes,no,no,2324686,2327192
3,EC_only,pokemon,b,14,filler_40_neu_task,22_mittel.png,neu,filler,40,none,no,no,yes,no,2328446,2330440
3,EC_only,pokemon,b,15,filler_1000_neu_none_1,4_mittel.png,neu,filler,1000,none,yes,no,no,no,2331703,2333199
3,EC_only,pokemon,b,16,control_1000_pos_none,10_mittel.png,pos,control,1000,none,no,yes,no,no,2334454,2339016
3,EC_only,pokemon,b,17,control_1000_neg_none,16_mittel.png,neg,control,1000,none,yes,no,no,no,2340270,2342519
