subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
63,0,1,EC_only,nonword,a,critical,50,pos,objective,usfirst,left,right,yes,cs_50_pos_none,some us,avouco,Kunst,word,word,maskedcs,us,#969696,0,maske_8.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,2589568,2590470,2591372,2591474,2591527,NA,2591577,zillie,coskie,roosle,teutos,avouco,trelle,no,no,yes,no,no,no,2602239
63,1,1,EC_only,nonword,a,us_alone,999,pos,none,none,none,left,no,none,none,2057.png,none,picture,none,us,none,#000000,999,maske_8.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2602899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2604901
63,2,1,EC_only,nonword,a,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none,some us,tavoo,Unglück,word,word,controlcs,us,#000000,0,maske_3.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,2605614,NA,NA,2606616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2607618
63,3,1,EC_only,nonword,a,cs_w_us,50,neutral,objective,usfirst,right,left,yes,filler_50_neu_task,some us,Dach,coskie,word,word,us,maskedcs,#969696,0,maske_8.png,maske_7.png,yes_right,no,no,1000,NA,NA,NA,NA,2608385,2609287,2610189,2610292,2610344,NA,2610394,avouco,zillie,teutos,coskie,roosle,trelle,no,no,yes,no,no,no,2614254
63,4,1,EC_only,nonword,a,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,11_mittel.png,makan,picture,word,maskedcs,controlcs,#969696,1500,fmaske_7.png,fmaske_6.png,no,yes_right,no,250,NA,NA,NA,NA,NA,2614990,2615892,2615994,2616036,2616088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2617590
63,5,1,EC_only,nonword,a,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none_2,some us,babit,9000.png,word,picture,controlcs,us,#000000,600,maske_2.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2618369,NA,2619371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2619974
63,6,1,EC_only,nonword,a,cs_w_us,40,neutral,objective,usfirst,right,left,yes,filler_40_neu_none,some us,neu2580.png,pubio,picture,word,us,maskedcs,#969696,0,maske_8.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,2620798,2621700,2622601,2622704,2622747,NA,2622797,hesire,pubio,minair,lobee,parlic,seloom,no,no,no,no,yes,no,2627974
63,7,1,EC_only,nonword,a,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none_2,some us,Teufel,babit,word,word,us,controlcs,#000000,600,maske_12.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2628696,NA,2629699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2630302
63,8,1,EC_only,nonword,a,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none,some us,Betrug,tavoo,word,word,us,controlcs,#000000,600,maske_12.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2631023,NA,2632026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2632629
63,9,1,EC_only,nonword,a,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_none,some us,2058.png,lobee,picture,word,us,maskedcs,#969696,1500,maske_6.png,maske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,2633479,2634381,2634484,2634526,2634578,2636078,hesire,parlic,minair,pubio,lobee,seloom,no,yes,no,no,no,no,2637566
