subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
11,0,1,EC_subj,pokemon,b,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_none,some us,Paradies,22_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_12.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,2865384,2866285,2866388,2866430,2866482,2867982,5_mittel.png,22_mittel.png,17_mittel.png,40_mittel.png,25_mittel.png,2_mittel.png,yes,no,no,no,no,no,2873699
11,1,1,EC_subj,pokemon,b,critical,40,pos,objective,usfirst,right,left,yes,cs_40_pos_none,some us,Scherz,22_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_11.png,fmaske_5.png,no,no,no,250,NA,NA,NA,NA,2874440,2875342,2876243,2876346,2876388,NA,2876439,40_mittel.png,5_mittel.png,2_mittel.png,22_mittel.png,25_mittel.png,17_mittel.png,no,yes,no,no,no,no,2878108
11,2,1,EC_subj,pokemon,b,critical,40,neg,objective,csfirst,left,right,yes,cs_40_neg_task,some us,25_mittel.png,3300.png,picture,picture,maskedcs,us,#969696,1500,fmaske_4.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,NA,2878929,2879830,2879933,2879975,2880027,2881527,17_mittel.png,2_mittel.png,25_mittel.png,5_mittel.png,40_mittel.png,22_mittel.png,no,no,no,no,yes,no,2883251
11,3,1,EC_subj,pokemon,b,us_w_us,999,neg-pos,none,none,none,both,no,none,none,Henker,2050.png,word,picture,us,us,#000000,999,fmaske_8.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2883946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2885967
11,4,1,EC_subj,pokemon,b,cs_w_us,70,neutral,none,usfirst,left,right,yes,filler_50_neu_task,some us,19_dunkel.png,Knopf,picture,word,maskedcs,us,#969696,0,fmaske_7.png,fmaske_2.png,yes_left,no,yes,0,None,2886685,2888718,2890618,2886688,2887590,2888491,2888594,2888666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2890620
11,5,1,EC_subj,pokemon,b,cs_w_us,50,neutral,none,csfirst,left,right,yes,o_filler_50_neu_none,some us,zillie,Klinke,word,word,maskedcs,us,#969696,1500,maske_6.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,2891362,2892263,2892366,2892418,2892470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2893972
11,6,1,EC_subj,pokemon,b,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_1,15_mittel.png,40_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_5.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,2894659,2895561,2895664,2895706,2895758,2897258,40_mittel.png,17_mittel.png,2_mittel.png,25_mittel.png,5_mittel.png,22_mittel.png,no,yes,no,no,no,no,2902132
11,7,1,EC_subj,pokemon,b,cs_w_us,1000,neutral,none,csfirst,right,left,no,o_filler_1000_neu_none_1,some us,Schrank,babit,word,word,us,controlcs,#000000,600,maske_1.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2902848,NA,2903850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2904452
11,8,1,EC_subj,pokemon,b,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,1440.png,9_mittel.png,picture,picture,us,controlcs,#000000,0,fmaske_11.png,fmaske_1.png,no,no,no,1000,NA,NA,NA,NA,2905203,NA,NA,2906205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2907207
11,9,1,EC_subj,pokemon,b,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_task,some us,2_mittel.png,7470.png,picture,picture,maskedcs,us,#969696,1500,fmaske_8.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,NA,2908017,2908918,2909021,2909063,2909115,2910616,2_mittel.png,5_mittel.png,22_mittel.png,17_mittel.png,25_mittel.png,40_mittel.png,no,no,no,yes,no,no,2913420
11,10,1,EC_subj,pokemon,b,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_task,o_filler_1000_neu_none_2,avouco,5_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_3.png,fmaske_6.png,no,yes_left,no,250,NA,NA,NA,NA,NA,2914164,2915066,2915169,2915211,2915263,2916763,17_mittel.png,5_mittel.png,2_mittel.png,40_mittel.png,22_mittel.png,25_mittel.png,no,yes,no,no,no,no,2918076
11,11,1,EC_subj,pokemon,b,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,naptor,19_dunkel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_2.png,maske_7.png,no,yes_right,yes,0,space,2918815,2921419,2923319,NA,2918818,2919720,2919823,2919865,2919917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2923322
11,12,1,EC_subj,pokemon,b,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none,some us,18_mittel.png,Finsternis,picture,word,controlcs,us,#000000,600,fmaske_2.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2923998,NA,2925000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2925603
11,13,1,EC_subj,pokemon,b,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,o_filler_1000_neu_none_1,naptor,babit,word,word,maskedcs,controlcs,#969696,1500,maske_8.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,2926394,2927296,2927399,2927441,2927493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2928995
11,14,1,EC_subj,pokemon,b,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Lampe,Wand,word,word,us,us,#000000,999,fmaske_11.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2929658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2931660
11,15,1,EC_subj,pokemon,b,critical,40,pos,objective,usfirst,right,left,yes,cs_40_pos_none,some us,Bücher,22_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_3.png,fmaske_9.png,no,no,no,1000,NA,NA,NA,NA,2932399,2933301,2934202,2934305,2934347,NA,2934397,5_mittel.png,17_mittel.png,25_mittel.png,40_mittel.png,2_mittel.png,22_mittel.png,no,no,no,yes,no,no,2936292
