subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
15,EC_subj,pokemon,b,0,filler_40_neu_task,16_mittel.png,neu,filler,40,subjective,no,no,no,yes,2787414,2789988
15,EC_subj,pokemon,b,1,filler_40_neu_none,2_mittel.png,neu,filler,40,none,no,no,yes,no,2791239,2795733
15,EC_subj,pokemon,b,2,control_1000_neg_none_2,15_mittel.png,neg,control,1000,none,no,yes,no,no,2796983,2804373
15,EC_subj,pokemon,b,3,cs_40_neg_task,11_mittel.png,neg,critical,40,subjective,no,no,yes,no,2805622,2810086
15,EC_subj,pokemon,b,4,cs_50_neg_none,5_mittel.png,neg,critical,50,none,no,no,no,yes,2811336,2813036
15,EC_subj,pokemon,b,5,filler_1000_neu_none_2,23_mittel.png,neu,filler,1000,none,yes,no,no,no,2814285,2818453
15,EC_subj,pokemon,b,6,cs_40_pos_none,39_mittel.png,pos,critical,40,none,no,yes,no,no,2819706,2823693
15,EC_subj,pokemon,b,7,cs_50_pos_none,18_mittel.png,pos,critical,50,none,no,yes,no,no,2824941,2826701
15,EC_subj,pokemon,b,8,control_1000_pos_none_2,37_mittel.png,pos,control,1000,none,no,yes,no,no,2827951,2831861
15,EC_subj,pokemon,b,9,filler_50_neu_none,25_mittel.png,neu,filler,50,none,no,no,no,yes,2833111,2835124
15,EC_subj,pokemon,b,10,cs_50_neg_task,7_mittel.png,neg,critical,50,subjective,no,no,no,yes,2836373,2839708
15,EC_subj,pokemon,b,11,filler_50_neu_task,22_mittel.png,neu,filler,50,subjective,yes,no,no,no,2840959,2844597
15,EC_subj,pokemon,b,12,control_1000_neg_none,10_mittel.png,neg,control,1000,none,no,yes,no,no,2845847,2847213
15,EC_subj,pokemon,b,13,cs_40_neg_none,24_mittel.png,neg,critical,40,none,no,no,yes,no,2848462,2854887
15,EC_subj,pokemon,b,14,filler_1000_neu_none_1,17_mittel.png,neu,filler,1000,none,yes,no,no,no,2856145,2858133
15,EC_subj,pokemon,b,15,cs_40_pos_task,4_mittel.png,pos,critical,40,subjective,yes,no,no,no,2859384,2860701
15,EC_subj,pokemon,b,16,control_1000_pos_none,40_mittel.png,pos,control,1000,none,no,yes,no,no,2861951,2864685
15,EC_subj,pokemon,b,17,cs_50_pos_task,9_mittel.png,pos,critical,50,subjective,no,yes,no,no,2865935,2867892
