subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
27,EC_subj,nonword,a,0,cs_50_pos_none,tavoo,pos,critical,50,none,Liebe,word,1463.png,2058.png,8330.png,Spiel,Sonne,Liebe,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2967082,2981578
27,EC_subj,nonword,a,1,filler_40_neu_none,seloom,neu,filler,40,none,Knopf,word,neu7830.png,neu7233.png,neu5510.png,Knopf,Linie,Kreis,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2982965,2989552
27,EC_subj,nonword,a,2,cs_40_pos_none,trelle,pos,critical,40,none,Liebe,word,2209.png,2080.png,7580.png,Rose,Scherz,Liebe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2990929,2994973
27,EC_subj,nonword,a,3,cs_40_neg_none,naptor,neg,critical,40,none,1525.png,picture,6838.png,2710.png,1525.png,Tod,Geschwür,Gift,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2996368,3002830
27,EC_subj,nonword,a,4,control_1000_neg_none_2,makan,neg,control,1000,none,Mord,word,2375.1.png,9560.png,2710.png,Mord,Eiter,Gift,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,3004211,3018834
27,EC_subj,nonword,a,5,filler_1000_neu_none_2,zillie,neu,filler,1000,none,Lampe,word,neu7090.png,neu7233.png,neu7550.png,Linie,Kreis,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3020225,3024734
27,EC_subj,nonword,a,6,cs_50_pos_task,altine,pos,critical,50,subjective,7330.png,picture,2311.png,7330.png,8501.png,Lob,Paradies,Spiel,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3026122,3030496
27,EC_subj,nonword,a,7,cs_50_neg_task,babit,neg,critical,50,subjective,Abgrund,word,3220.png,9331.png,9180.png,Abgas,Horror,Abgrund,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,3031875,3041401
27,EC_subj,nonword,a,8,cs_40_neg_task,roosle,neg,critical,40,subjective,8485.png,picture,6311.png,8485.png,9421.png,Henker,Pech,Ekel,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3042782,3045272
27,EC_subj,nonword,a,9,filler_50_neu_none,parlic,neu,filler,50,none,Schrank,word,neu7830.png,neu7490.png,neu7233.png,Hand,Kreis,Schrank,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3046662,3049415
27,EC_subj,nonword,a,10,filler_1000_neu_none_1,minair,neu,filler,1000,none,Wand,word,neu7004.png,neu7080.png,neu5731.png,Wand,Sessel,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,3050793,3054378
27,EC_subj,nonword,a,11,filler_40_neu_task,tafta,neu,filler,40,subjective,neu7830.png,picture,neu2487.png,neu7830.png,neu7000.png,Klinke,Sessel,Kreis,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3055761,3059430
27,EC_subj,nonword,a,12,control_1000_neg_none,teutos,neg,control,1000,none,Finsternis,word,9560.png,9041.png,2375.1.png,Finsternis,Abgas,Schmerz,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,3060806,3065977
27,EC_subj,nonword,a,13,filler_50_neu_task,lobee,neu,filler,50,subjective,Schrank,word,neu7640.png,neu5395.png,neu5740.png,Schrank,Tuch,Klinke,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3067365,3069800
27,EC_subj,nonword,a,14,control_1000_pos_none,pubio,pos,control,1000,none,Freizeit,word,7580.png,8501.png,1999.png,Freizeit,Spaß,Kuss,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,3071187,3076450
27,EC_subj,nonword,a,15,cs_50_neg_none,hesire,neg,critical,50,none,Neid,word,9330.png,9430.png,6530.png,Neid,Ärger,Hektik,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3077827,3081950
27,EC_subj,nonword,a,16,cs_40_pos_task,avouco,pos,critical,40,subjective,Paradies,word,2660.png,1463.png,2080.png,Paradies,Lachen,Kinder,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3083358,3087270
27,EC_subj,nonword,a,17,control_1000_pos_none_2,coskie,pos,control,1000,none,Freizeit,word,5910.png,4220.png,2550.png,Blume,Familie,Freizeit,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3088657,3094392
