subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
30,0,1,EC_subj,nonword,a,cswcs,40,none,objective,csfirst,left,right,yes,filler_40_neu_task,o_filler_1000_neu_none_1,naptor,11_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_2.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,3051922,3052824,3052927,3052969,3053021,3054521,makan,tafta,teutos,coskie,altine,naptor,no,no,no,no,yes,no,3060579
30,1,1,EC_subj,nonword,a,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,itafy,pubio,word,word,maskedcs,controlcs,#969696,1500,maske_1.png,maske_3.png,yes_left,no,yes,0,None,3061363,3063996,3065896,NA,3061366,3062267,3062370,3062442,3062494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3065898
30,2,1,EC_subj,nonword,a,us_w_us,999,neg-pos,none,none,none,both,no,none,none,Bücher,Unfall,word,word,us,us,#000000,999,maske_5.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3066561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3068563
30,3,1,EC_subj,nonword,a,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_none,some us,lobee,8080.png,word,picture,maskedcs,us,#969696,1500,maske_7.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,3069402,3070303,3070406,3070458,3070510,3072010,minair,lobee,babit,tavoo,seloom,parlic,no,yes,no,no,no,no,3074163
30,4,1,EC_subj,nonword,a,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_none,some us,teutos,Romantik,word,word,maskedcs,us,#969696,1500,maske_11.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,3074903,3075804,3075907,3075949,3076001,3077501,coskie,altine,teutos,makan,naptor,tafta,no,no,yes,no,no,no,3079993
30,5,1,EC_subj,nonword,a,cs_w_us,1000,neutral,none,csfirst,right,left,no,filler_1000_neu_none_1,some us,neu7090.png,hesire,picture,word,us,controlcs,#000000,600,maske_9.png,maske_7.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,3080785,NA,3081787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3082390
30,6,1,EC_subj,nonword,a,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none_2,some us,roosle,Kälte,word,word,controlcs,us,#000000,0,maske_8.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,3083098,NA,NA,3084101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3085103
30,7,1,EC_subj,nonword,a,critical,50,neg,objective,usfirst,left,right,yes,cs_50_neg_none,some us,minair,Eiter,word,word,maskedcs,us,#969696,0,maske_6.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,3085868,3086771,3087672,3087775,3087827,NA,3087877,minair,parlic,tavoo,seloom,babit,lobee,no,yes,no,no,no,no,3089841
30,8,1,EC_subj,nonword,a,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,pubio,15_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_11.png,fmaske_11.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,3090581,3091482,3091585,3091637,3091689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3093193
30,9,1,EC_subj,nonword,a,us_w_us,999,neg-neg,none,none,none,both,no,none,none,Hektik,Unfall,word,word,us,us,#000000,999,maske_6.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3093855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3095857
