subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
68,0,1,1,EC_only,pokemon,b,critical,40,neg,none,csfirst,left,right,yes,cs_40_neg_task,some us,23_mittel.png,1525.png,picture,picture,maskedcs,us,#969696,1500,fmaske_3.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,191127,192028,192131,192173,192225,NA,NA,NA,NA,NA,NA,NA,193727
68,1,1,1,EC_only,pokemon,b,us_alone,999,neutral,none,none,none,right,no,none,none,none,Sessel,none,word,none,us,#000000,999,fmaske_11.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,194559,NA,NA,NA,NA,NA,NA,NA,NA,NA,196561
68,2,1,1,EC_only,pokemon,b,us_w_us,999,neg-neg,none,none,none,both,no,none,none,3160.png,3220.png,picture,picture,us,us,#000000,999,fmaske_4.png,fmaske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,197502,NA,NA,NA,NA,NA,NA,NA,NA,NA,199504
68,3,1,1,EC_only,pokemon,b,cs_w_us,50,neutral,none,usfirst,right,left,yes,filler_50_neu_task,some us,Lampe,15_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_12.png,fmaske_10.png,yes_right,no,no,250,NA,NA,NA,NA,200460,201362,202264,202366,202418,NA,NA,NA,NA,NA,NA,NA,NA,202470
68,4,1,1,EC_only,pokemon,b,cswcs,50,none,none,csfirst,left,right,yes,filler_50_neu_task,o_filler_1000_neu_none_1,15_mittel.png,trelle,picture,word,maskedcs,controlcs,#969696,1500,fmaske_11.png,fmaske_6.png,no,yes_right,no,1000,NA,NA,NA,NA,NA,203410,204311,204414,204466,204518,NA,NA,NA,NA,NA,NA,NA,206020
68,5,1,1,EC_only,pokemon,b,us_alone,999,pos,none,none,none,left,no,none,none,Frieden,none,word,none,us,none,#000000,999,fmaske_2.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,206861,NA,NA,NA,NA,NA,NA,NA,NA,NA,208864
68,6,1,1,EC_only,pokemon,b,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,27_dunkel.png,2_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_10.png,fmaske_7.png,yes_left,no,yes,0,None,209759,212392,214292,NA,209761,210663,210766,210838,210890,NA,NA,NA,NA,NA,NA,NA,214294
68,7,1,1,EC_only,pokemon,b,cs_alone,50,none,none,none,right,none,yes,filler_50_neu_task,none,none,15_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_10.png,fmaske_3.png,yes_right,no,no,1000,NA,NA,NA,NA,NA,215124,216025,216128,216180,NA,NA,NA,NA,NA,NA,NA,NA,216232
68,8,1,1,EC_only,pokemon,b,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none,some us,18_mittel.png,Liebe,picture,word,controlcs,us,#000000,0,fmaske_1.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,217119,NA,NA,218121,NA,NA,NA,NA,NA,NA,NA,NA,NA,219123
68,9,1,1,EC_only,pokemon,b,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,27_dunkel.png,22_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_9.png,fmaske_3.png,yes_left,no,yes,0,space,220013,222646,224546,NA,220016,220917,221020,221092,221144,NA,NA,NA,NA,NA,NA,NA,224548
68,10,1,1,EC_only,pokemon,b,critical,40,pos,none,usfirst,right,left,yes,cs_40_pos_task,some us,8370.png,25_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_6.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,225595,226498,227399,227502,227544,NA,NA,NA,NA,NA,NA,NA,NA,227596
68,11,1,1,EC_only,pokemon,b,cs_alone,40,none,none,none,left,none,yes,filler_40_neu_task,none,37_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_5.png,fmaske_5.png,no,no,no,1000,NA,NA,NA,NA,NA,228431,229332,229435,229477,NA,NA,NA,NA,NA,NA,NA,NA,229529
68,12,1,1,EC_only,pokemon,b,critical,40,pos,none,csfirst,left,right,yes,cs_40_pos_task,some us,25_mittel.png,8200.png,picture,picture,maskedcs,us,#969696,1500,fmaske_1.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,230570,231472,231575,231617,231669,NA,NA,NA,NA,NA,NA,NA,233171
68,13,1,1,EC_only,pokemon,b,cs_w_us,70,neutral,none,usfirst,left,right,yes,filler_50_neu_none,some us,27_dunkel.png,Hand,picture,word,maskedcs,us,#969696,0,fmaske_12.png,fmaske_8.png,yes_left,no,yes,0,space,234100,236133,238033,234103,235005,235906,236009,236081,NA,NA,NA,NA,NA,NA,NA,NA,238035
68,14,1,1,EC_only,pokemon,b,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,22_mittel.png,neu5510.png,picture,picture,controlcs,us,#000000,0,fmaske_3.png,fmaske_10.png,no,yes_left,no,250,NA,NA,NA,NA,238991,NA,NA,239993,NA,NA,NA,NA,NA,NA,NA,NA,NA,240995
