subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
61,EC_only,pokemon,b,0,control_1000_neg_none_2,17_mittel.png,neg,control,1000,none,no,yes,no,no,2305489,2311447
61,EC_only,pokemon,b,1,cs_40_neg_none,40_mittel.png,neg,critical,40,none,no,no,no,yes,2312761,2314934
61,EC_only,pokemon,b,2,cs_50_pos_none,10_mittel.png,pos,critical,50,none,no,no,no,yes,2316247,2322782
61,EC_only,pokemon,b,3,cs_40_pos_none,7_mittel.png,pos,critical,40,none,no,yes,no,no,2324095,2326711
61,EC_only,pokemon,b,4,filler_50_neu_task,39_mittel.png,neu,filler,50,none,no,no,no,yes,2328026,2329975
61,EC_only,pokemon,b,5,cs_50_pos_task,37_mittel.png,pos,critical,50,none,no,no,no,yes,2331289,2334713
61,EC_only,pokemon,b,6,filler_40_neu_task,23_mittel.png,neu,filler,40,none,no,no,no,yes,2336026,2338326
61,EC_only,pokemon,b,7,filler_50_neu_none,11_mittel.png,neu,filler,50,none,no,no,yes,no,2339638,2343534
61,EC_only,pokemon,b,8,control_1000_neg_none,25_mittel.png,neg,control,1000,none,no,no,no,yes,2344847,2346767
61,EC_only,pokemon,b,9,control_1000_pos_none_2,22_mittel.png,pos,control,1000,none,yes,no,no,no,2348080,2349906
61,EC_only,pokemon,b,10,cs_50_neg_task,15_mittel.png,neg,critical,50,none,yes,no,no,no,2351218,2352929
61,EC_only,pokemon,b,11,filler_1000_neu_none_2,9_mittel.png,neu,filler,1000,none,no,yes,no,no,2354241,2355984
61,EC_only,pokemon,b,12,filler_40_neu_none,4_mittel.png,neu,filler,40,none,no,yes,no,no,2357297,2361396
61,EC_only,pokemon,b,13,filler_1000_neu_none_1,24_mittel.png,neu,filler,1000,none,yes,no,no,no,2362709,2366672
61,EC_only,pokemon,b,14,cs_40_neg_task,5_mittel.png,neg,critical,40,none,no,yes,no,no,2367984,2372662
61,EC_only,pokemon,b,15,cs_40_pos_task,18_mittel.png,pos,critical,40,none,no,no,no,yes,2373976,2377208
61,EC_only,pokemon,b,16,control_1000_pos_none,2_mittel.png,pos,control,1000,none,no,yes,no,no,2378520,2380671
61,EC_only,pokemon,b,17,cs_50_neg_none,16_mittel.png,neg,critical,50,none,no,no,yes,no,2381983,2385740
