subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
24,EC_subj,pokemon,b,0,cs_40_pos_none,24_mittel.png,pos,critical,40,none,3,2634788,2638952
24,EC_subj,pokemon,b,1,cs_50_neg_task,40_mittel.png,neg,critical,50,subjective,15,2641277,2644088
24,EC_subj,pokemon,b,2,filler_1000_neu_none_2,39_mittel.png,neu,filler,1000,none,18,2646413,2650738
24,EC_subj,pokemon,b,3,control_1000_pos_none,10_mittel.png,pos,control,1000,none,15,2653063,2655584
24,EC_subj,pokemon,b,4,filler_40_neu_none,25_mittel.png,neu,filler,40,none,9,2657910,2660704
24,EC_subj,pokemon,b,5,cs_50_neg_none,37_mittel.png,neg,critical,50,none,15,2663031,2665359
24,EC_subj,pokemon,b,6,control_1000_neg_none_2,2_mittel.png,neg,control,1000,none,9,2667687,2669770
24,EC_subj,pokemon,b,7,control_1000_neg_none,16_mittel.png,neg,control,1000,none,14,2672096,2674937
24,EC_subj,pokemon,b,8,cs_40_pos_task,11_mittel.png,pos,critical,40,subjective,19,2677262,2681768
24,EC_subj,pokemon,b,9,cs_40_neg_none,18_mittel.png,neg,critical,40,none,13,2684095,2687576
24,EC_subj,pokemon,b,10,filler_1000_neu_none_1,4_mittel.png,neu,filler,1000,none,6,2689901,2692320
24,EC_subj,pokemon,b,11,control_1000_pos_none_2,15_mittel.png,pos,control,1000,none,10,2694647,2698888
24,EC_subj,pokemon,b,12,filler_50_neu_task,17_mittel.png,neu,filler,50,subjective,7,2701218,2705818
24,EC_subj,pokemon,b,13,cs_40_neg_task,9_mittel.png,neg,critical,40,subjective,16,2708143,2710648
24,EC_subj,pokemon,b,14,filler_40_neu_task,22_mittel.png,neu,filler,40,subjective,7,2712972,2715118
24,EC_subj,pokemon,b,15,cs_50_pos_none,5_mittel.png,pos,critical,50,none,5,2717445,2719568
24,EC_subj,pokemon,b,16,cs_50_pos_task,7_mittel.png,pos,critical,50,subjective,15,2721907,2723760
24,EC_subj,pokemon,b,17,filler_50_neu_none,23_mittel.png,neu,filler,50,none,15,2726093,2728617
