subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
71,EC_only,pokemon,b,0,control_1000_neg_none_2,23_mittel.png,neg,control,1000,none,no,no,no,yes,2490963,2497881
71,EC_only,pokemon,b,1,filler_1000_neu_none_1,9_mittel.png,neu,filler,1000,none,no,no,yes,no,2499195,2505153
71,EC_only,pokemon,b,2,control_1000_neg_none,17_mittel.png,neg,control,1000,none,no,no,yes,no,2506466,2508534
71,EC_only,pokemon,b,3,cs_50_neg_task,16_mittel.png,neg,critical,50,none,no,no,no,yes,2509847,2511340
71,EC_only,pokemon,b,4,cs_50_pos_none,15_mittel.png,pos,critical,50,none,no,no,no,yes,2512653,2513703
71,EC_only,pokemon,b,5,filler_40_neu_task,4_mittel.png,neu,filler,40,none,no,no,no,yes,2515015,2516242
71,EC_only,pokemon,b,6,cs_50_neg_none,2_mittel.png,neg,critical,50,none,no,no,no,yes,2517557,2518664
71,EC_only,pokemon,b,7,filler_1000_neu_none_2,18_mittel.png,neu,filler,1000,none,no,no,yes,no,2519976,2521538
71,EC_only,pokemon,b,8,control_1000_pos_none,22_mittel.png,pos,control,1000,none,no,no,yes,no,2522851,2524222
71,EC_only,pokemon,b,9,cs_40_pos_none,5_mittel.png,pos,critical,40,none,no,no,no,yes,2525535,2526635
71,EC_only,pokemon,b,10,cs_50_pos_task,10_mittel.png,pos,critical,50,none,no,no,no,yes,2527947,2529807
71,EC_only,pokemon,b,11,cs_40_pos_task,7_mittel.png,pos,critical,40,none,no,no,no,yes,2531120,2532388
71,EC_only,pokemon,b,12,cs_40_neg_none,37_mittel.png,neg,critical,40,none,no,no,no,yes,2533703,2535285
71,EC_only,pokemon,b,13,control_1000_pos_none_2,25_mittel.png,pos,control,1000,none,no,no,no,yes,2536599,2537787
71,EC_only,pokemon,b,14,cs_40_neg_task,40_mittel.png,neg,critical,40,none,no,no,no,yes,2539101,2540307
71,EC_only,pokemon,b,15,filler_40_neu_none,39_mittel.png,neu,filler,40,none,no,no,no,yes,2541622,2542866
71,EC_only,pokemon,b,16,filler_50_neu_none,24_mittel.png,neu,filler,50,none,no,no,no,yes,2544179,2545110
71,EC_only,pokemon,b,17,filler_50_neu_task,11_mittel.png,neu,filler,50,none,no,no,no,yes,2546423,2547459
