subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
58,EC_only,nonword,a,0,filler_1000_neu_none_1,parlic,neu,filler,1000,none,neu1616.png,picture,neu7550.png,neu1616.png,neu7490.png,Sessel,Knopf,Kreis,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2330255,2343056
58,EC_only,nonword,a,1,control_1000_neg_none,coskie,neg,control,1000,none,Schmerz,word,2053.png,9265.png,9006.png,Henker,Unfall,Schmerz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2344519,2354957
58,EC_only,nonword,a,2,cs_40_pos_none,avouco,pos,critical,40,none,Leben,word,2050.png,8170.png,7502.png,Natur,Wärme,Leben,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2356340,2360497
58,EC_only,nonword,a,3,control_1000_neg_none_2,teutos,neg,control,1000,none,3550.png,picture,9102.png,3550.png,6570.1.png,Teufel,AIDS,Krieg,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2361861,2369545
58,EC_only,nonword,a,4,cs_50_neg_task,tavoo,neg,critical,50,none,9421.png,picture,9180.png,9421.png,2053.png,Gift,Stress,Abscheu,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2370955,2375627
58,EC_only,nonword,a,5,filler_40_neu_task,makan,neu,filler,40,none,neu2487.png,picture,neu2487.png,neu7187.png,neu2620.png,Klinke,Schrank,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2377012,2384783
58,EC_only,nonword,a,6,filler_1000_neu_none_2,minair,neu,filler,1000,none,Schrank,word,neu7820.png,neu2620.png,neu1616.png,Schrank,Wand,Bein,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2386169,2397063
58,EC_only,nonword,a,7,cs_40_neg_none,roosle,neg,critical,40,none,Hass,word,7380.png,9920.png,9180.png,Schmerz,Hass,Frust,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2398508,2401499
58,EC_only,nonword,a,8,filler_40_neu_none,tafta,neu,filler,40,none,Dach,word,neu5510.png,neu7080.png,neu2487.png,Knopf,Dach,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2402876,2405315
58,EC_only,nonword,a,9,filler_50_neu_none,lobee,neu,filler,50,none,Dach,word,neu2635.png,neu7004.png,neu2487.png,Hand,Dach,Schrank,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2406690,2412909
58,EC_only,nonword,a,10,control_1000_pos_none,hesire,pos,control,1000,none,Scherz,word,8540.png,8370.png,7330.png,Lob,Scherz,Sonne,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2414311,2420528
58,EC_only,nonword,a,11,cs_50_pos_none,altine,pos,critical,50,none,Geburt,word,2900.2.png,2340.png,4220.png,Geburt,Scherz,Himmel,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2421943,2425864
58,EC_only,nonword,a,12,cs_40_pos_task,zillie,pos,critical,40,none,Kunst,word,5830.png,7230.png,8540.png,Kunst,Spiel,Mutter,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2427260,2430086
58,EC_only,nonword,a,13,control_1000_pos_none_2,pubio,pos,control,1000,none,Sommer,word,2070.png,2050.png,1999.png,Sommer,Geschenk,Familie,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2431471,2438464
58,EC_only,nonword,a,14,filler_50_neu_task,seloom,neu,filler,50,none,Wand,word,neu7233.png,neu1616.png,neu2635.png,Kreis,Wand,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2439842,2442083
58,EC_only,nonword,a,15,cs_40_neg_task,trelle,neg,critical,40,none,Hektik,word,9007.png,9630.png,6570.1.png,Ärger,Hektik,Horror,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2443454,2446631
58,EC_only,nonword,a,16,cs_50_pos_task,naptor,pos,critical,50,none,7230.png,picture,7230.png,2660.png,8330.png,Leben,Geburt,Brief,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2448035,2451673
58,EC_only,nonword,a,17,cs_50_neg_none,babit,neg,critical,50,none,9432.png,picture,9520.png,9432.png,6838.png,Kälte,Absturz,Pest,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2453073,2454881
