subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
53,EC_subj,nonword,a,0,cs_40_pos_none,pubio,pos,critical,40,none,no,no,no,yes,3045031,3050618
53,EC_subj,nonword,a,1,control_1000_neg_none_2,avouco,neg,control,1000,none,no,yes,no,no,3051932,3055225
53,EC_subj,nonword,a,2,cs_50_pos_task,makan,pos,critical,50,subjective,no,no,no,yes,3056539,3060545
53,EC_subj,nonword,a,3,filler_1000_neu_none_2,babit,neu,filler,1000,none,yes,no,no,no,3061867,3066265
53,EC_subj,nonword,a,4,filler_50_neu_none,altine,neu,filler,50,none,no,no,no,yes,3067578,3070498
53,EC_subj,nonword,a,5,filler_40_neu_none,roosle,neu,filler,40,none,no,no,no,yes,3071810,3073873
53,EC_subj,nonword,a,6,cs_40_neg_none,teutos,neg,critical,40,none,no,no,no,yes,3075186,3077409
53,EC_subj,nonword,a,7,filler_1000_neu_none_1,tavoo,neu,filler,1000,none,no,no,yes,no,3078721,3089362
53,EC_subj,nonword,a,8,filler_40_neu_task,trelle,neu,filler,40,subjective,no,no,no,yes,3090675,3092769
53,EC_subj,nonword,a,9,filler_50_neu_task,naptor,neu,filler,50,subjective,no,no,no,yes,3094083,3095273
53,EC_subj,nonword,a,10,cs_40_pos_task,hesire,pos,critical,40,subjective,no,no,no,yes,3096585,3098337
53,EC_subj,nonword,a,11,control_1000_pos_none_2,minair,pos,control,1000,none,yes,no,no,no,3099651,3102314
53,EC_subj,nonword,a,12,cs_50_neg_none,lobee,neg,critical,50,none,no,no,no,yes,3103627,3107601
53,EC_subj,nonword,a,13,cs_50_neg_task,seloom,neg,critical,50,subjective,no,no,no,yes,3108914,3110457
53,EC_subj,nonword,a,14,control_1000_pos_none,parlic,pos,control,1000,none,no,no,yes,no,3111769,3117986
53,EC_subj,nonword,a,15,cs_50_pos_none,tafta,pos,critical,50,none,no,no,no,yes,3119299,3120730
53,EC_subj,nonword,a,16,cs_40_neg_task,coskie,neg,critical,40,subjective,no,no,no,yes,3122042,3123369
53,EC_subj,nonword,a,17,control_1000_neg_none,zillie,neg,control,1000,none,no,yes,no,no,3124681,3127442
