subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
19,EC_only,pokemon,b,0,cs_50_neg_none,15_mittel.png,neg,critical,50,none,9180.png,picture,9331.png,9432.png,9180.png,Finsternis,Horror,AIDS,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2436696,2442402
19,EC_only,pokemon,b,1,cs_40_neg_none,5_mittel.png,neg,critical,40,none,9007.png,picture,1525.png,9007.png,9265.png,Betrug,Abscheu,Unglück,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2443785,2452387
19,EC_only,pokemon,b,2,filler_50_neu_none,39_mittel.png,neu,filler,50,none,Dach,word,neu7004.png,neu7550.png,neu2580.png,Dach,Lampe,Schrank,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2453764,2457358
19,EC_only,pokemon,b,3,filler_40_neu_task,17_mittel.png,neu,filler,40,none,neu7820.png,picture,neu7820.png,neu5731.png,neu7004.png,Knopf,Schrank,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2458733,2463420
19,EC_only,pokemon,b,4,filler_1000_neu_none_1,11_mittel.png,neu,filler,1000,none,neu2580.png,picture,neu2580.png,neu7550.png,neu7187.png,Dach,Knopf,Wand,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2464798,2467594
19,EC_only,pokemon,b,5,filler_40_neu_none,23_mittel.png,neu,filler,40,none,neu7000.png,picture,neu2620.png,neu2635.png,neu7000.png,Dach,Knopf,Hand,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2468980,2472748
19,EC_only,pokemon,b,6,control_1000_pos_none_2,2_mittel.png,pos,control,1000,none,2340.png,picture,2058.png,7580.png,2340.png,Spiel,Paradies,Romantik,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2474139,2478138
19,EC_only,pokemon,b,7,control_1000_pos_none,16_mittel.png,pos,control,1000,none,8420.png,picture,8200.png,5831.png,8420.png,Scherz,Himmel,Lachen,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2479534,2487041
19,EC_only,pokemon,b,8,control_1000_neg_none_2,25_mittel.png,neg,control,1000,none,6242.png,picture,9182.png,9006.png,6242.png,Ekel,Finsternis,Waffe,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2488435,2492103
19,EC_only,pokemon,b,9,cs_40_neg_task,7_mittel.png,neg,critical,40,none,Abscheu,word,9560.png,9330.png,7380.png,Angst,Abgrund,Abscheu,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2493498,2501419
19,EC_only,pokemon,b,10,filler_1000_neu_none_2,24_mittel.png,neu,filler,1000,none,Schrank,word,neu7820.png,neu5731.png,neu7550.png,Wand,Sessel,Schrank,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2502806,2505463
19,EC_only,pokemon,b,11,cs_40_pos_task,9_mittel.png,pos,critical,40,none,Wiese,word,2091.png,8200.png,2550.png,Musik,Strand,Wiese,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2506839,2512166
19,EC_only,pokemon,b,12,cs_50_pos_task,40_mittel.png,pos,critical,50,none,Freund,word,8170.png,2050.png,8080.png,Urlaub,Freund,Kinder,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2513552,2516543
19,EC_only,pokemon,b,13,cs_50_pos_none,37_mittel.png,pos,critical,50,none,Mutter,word,1440.png,2550.png,7502.png,Meer,Mutter,Musik,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2517924,2523851
19,EC_only,pokemon,b,14,filler_50_neu_task,4_mittel.png,neu,filler,50,none,neu7004.png,picture,neu1616.png,neu5395.png,neu7004.png,Bein,Klinke,Sessel,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2525229,2527816
19,EC_only,pokemon,b,15,control_1000_neg_none,22_mittel.png,neg,control,1000,none,6242.png,picture,3550.png,9006.png,6242.png,Abgrund,Finsternis,Gemeinheit,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2529198,2531622
19,EC_only,pokemon,b,16,cs_40_pos_none,18_mittel.png,pos,critical,40,none,Scherz,word,8470.png,2091.png,4622.png,Liebe,Strand,Scherz,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2532998,2536711
19,EC_only,pokemon,b,17,cs_50_neg_task,10_mittel.png,neg,critical,50,none,9520.png,picture,9041.png,9520.png,6530.png,Hektik,Abscheu,Betrug,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2538102,2543319
