subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
6,EC_only,pokemon,b,0,control_1000_pos_none,23_mittel.png,pos,control,1000,none,Himmel,word,2208.png,2209.png,2340.png,Geschenk,Kinder,Himmel,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2335796,2346039
6,EC_only,pokemon,b,1,cs_50_neg_none,17_mittel.png,neg,critical,50,none,Gift,word,9630.png,9520.png,2053.png,Schmerz,Geschwür,Gift,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2347443,2362847
6,EC_only,pokemon,b,2,control_1000_pos_none_2,4_mittel.png,pos,control,1000,none,Paradies,word,5594.png,2050.png,2040.png,Lachen,Paradies,Leben,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2364236,2372648
6,EC_only,pokemon,b,3,control_1000_neg_none,39_mittel.png,neg,control,1000,none,Finsternis,word,9265.png,6570.1.png,7380.png,AIDS,Finsternis,Horror,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2374053,2380823
6,EC_only,pokemon,b,4,cs_50_neg_task,25_mittel.png,neg,critical,50,none,Schmerz,word,9430.png,6831.png,9180.png,Schmerz,Geschwür,Frust,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2382204,2389832
6,EC_only,pokemon,b,5,cs_40_pos_task,37_mittel.png,pos,critical,40,none,Spaß,word,8420.png,7502.png,7470.png,Spaß,Fete,Musik,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2391233,2396638
6,EC_only,pokemon,b,6,filler_1000_neu_none_1,5_mittel.png,neu,filler,1000,none,neu5740.png,picture,neu7080.png,neu5740.png,neu7550.png,Klinke,Lampe,Schrank,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2398028,2407669
6,EC_only,pokemon,b,7,cs_50_pos_task,2_mittel.png,pos,critical,50,none,Meer,word,8190.png,1463.png,7470.png,Brief,Sonne,Meer,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2409079,2416286
6,EC_only,pokemon,b,8,cs_40_pos_none,10_mittel.png,pos,critical,40,none,Sonne,word,1999.png,2900.2.png,7580.png,Romantik,Sonne,Kuss,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2417686,2420479
6,EC_only,pokemon,b,9,filler_40_neu_task,24_mittel.png,neu,filler,40,none,neu5731.png,picture,neu2487.png,neu7080.png,neu5731.png,Tuch,Knopf,Lampe,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2421861,2424830
6,EC_only,pokemon,b,10,filler_1000_neu_none_2,40_mittel.png,neu,filler,1000,none,Hand,word,neu5731.png,neu2487.png,neu7080.png,Knopf,Hand,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2426215,2430801
6,EC_only,pokemon,b,11,filler_40_neu_none,9_mittel.png,neu,filler,40,none,Bein,word,neu7004.png,neu2620.png,neu7090.png,Dach,Hand,Bein,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2432197,2436598
6,EC_only,pokemon,b,12,control_1000_neg_none_2,11_mittel.png,neg,control,1000,none,3300.png,picture,3300.png,9265.png,7380.png,Kälte,Betrug,Absturz,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2438013,2446989
6,EC_only,pokemon,b,13,cs_40_neg_task,15_mittel.png,neg,critical,40,none,9050.png,picture,9050.png,6530.png,3220.png,Gewalt,Finsternis,Betrug,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2448386,2452382
6,EC_only,pokemon,b,14,filler_50_neu_none,7_mittel.png,neu,filler,50,none,Dach,word,neu7000.png,neu5395.png,neu7830.png,Schrank,Lampe,Dach,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2453780,2456166
6,EC_only,pokemon,b,15,cs_40_neg_none,16_mittel.png,neg,critical,40,none,Sadist,word,2375.1.png,6242.png,6838.png,Tod,Neid,Sadist,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2457561,2468287
6,EC_only,pokemon,b,16,filler_50_neu_task,18_mittel.png,neu,filler,50,none,Wand,word,neu5731.png,neu2580.png,neu1616.png,Wand,Tuch,Hand,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2469668,2476814
6,EC_only,pokemon,b,17,cs_50_pos_none,22_mittel.png,pos,critical,50,none,Blume,word,4220.png,7330.png,2050.png,Frieden,Blume,Paradies,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2478206,2481405
