subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
37,0,1,1,EC_only,nonword,a,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none,some us,lobee,9561.png,word,picture,controlcs,us,#000000,0,maske_8.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,132804,NA,NA,133807,NA,NA,NA,NA,NA,NA,NA,NA,NA,134809
37,1,1,1,EC_only,nonword,a,cs_w_us,40,neutral,none,usfirst,right,left,yes,filler_40_neu_task,some us,neu7490.png,minair,picture,word,us,maskedcs,#969696,0,maske_9.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,135906,136809,137710,137813,137855,NA,NA,NA,NA,NA,NA,NA,NA,137907
37,2,1,1,EC_only,nonword,a,critical,50,neg,none,csfirst,left,right,yes,cs_50_neg_task,some us,teutos,Hass,word,word,maskedcs,us,#969696,1500,maske_4.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,138854,139756,139858,139910,139962,NA,NA,NA,NA,NA,NA,NA,141464
37,3,1,1,EC_only,nonword,a,critical,50,pos,none,csfirst,left,right,yes,cs_50_pos_task,some us,pubio,Ruhe,word,word,maskedcs,us,#969696,1500,maske_9.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,142428,143329,143432,143484,143536,NA,NA,NA,NA,NA,NA,NA,145039
37,4,1,1,EC_only,nonword,a,us_alone,999,neutral,none,none,none,right,no,none,none,none,Tuch,none,word,none,us,#000000,999,maske_2.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,145872,NA,NA,NA,NA,NA,NA,NA,NA,NA,147874
37,5,1,1,EC_only,nonword,a,cswcs,50,none,none,csfirst,left,right,yes,filler_50_neu_task,o_filler_1000_neu_none_1,avouco,39_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_7.png,maske_6.png,no,yes_right,no,250,NA,NA,NA,NA,NA,148831,149732,149835,149887,149939,NA,NA,NA,NA,NA,NA,NA,151441
37,6,1,1,EC_only,nonword,a,critical,50,pos,none,csfirst,right,left,yes,cs_50_pos_task,some us,8501.png,pubio,picture,word,us,maskedcs,#969696,1500,maske_3.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,152475,153377,153479,153531,153583,NA,NA,NA,NA,NA,NA,NA,155085
37,7,1,1,EC_only,nonword,a,critical,50,neg,none,usfirst,left,right,yes,cs_50_neg_task,some us,teutos,Folter,word,word,maskedcs,us,#969696,0,maske_12.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,156065,156967,157868,157971,158023,NA,NA,NA,NA,NA,NA,NA,NA,158075
37,8,1,1,EC_only,nonword,a,cs_alone,1000,none,none,none,right,none,no,o_filler_1000_neu_none_2,none,none,11_mittel.png,none,picture,none,controlcs,#000000,999,fmaske_12.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,158903,NA,NA,NA,NA,NA,NA,NA,NA,NA,159905
37,9,1,1,EC_only,nonword,a,cs_alone,40,none,none,none,left,none,yes,o_filler_40_neu_none,none,7_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_2.png,fmaske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,160744,161645,161748,161790,NA,NA,NA,NA,NA,NA,NA,NA,161842
37,10,1,1,EC_only,nonword,a,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Linie,Tuch,word,word,us,us,#000000,999,maske_11.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,162721,NA,NA,NA,NA,NA,NA,NA,NA,NA,164723
37,11,1,1,EC_only,nonword,a,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none,some us,Abgrund,lobee,word,word,us,controlcs,#000000,0,maske_6.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,165652,NA,NA,166655,NA,NA,NA,NA,NA,NA,NA,NA,NA,167657
37,12,1,1,EC_only,nonword,a,cswcs,40,none,none,csfirst,left,right,yes,filler_40_neu_task,o_filler_1000_neu_none_1,minair,39_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_2.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,168643,169544,169647,169689,169741,NA,NA,NA,NA,NA,NA,NA,171243
37,13,1,1,EC_only,nonword,a,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,o_filler_1000_neu_none_1,7_mittel.png,39_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_11.png,fmaske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,172139,173040,173143,173185,173237,NA,NA,NA,NA,NA,NA,NA,174739
37,14,1,1,EC_only,nonword,a,critical,40,pos,none,usfirst,right,left,yes,cs_40_pos_none,some us,8496.png,tavoo,picture,word,us,maskedcs,#969696,0,maske_4.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,175777,176679,177580,177683,177725,NA,NA,NA,NA,NA,NA,NA,NA,177777
37,15,1,1,EC_only,nonword,a,critical,40,neg,none,usfirst,left,right,yes,cs_40_neg_task,some us,babit,Hass,word,word,maskedcs,us,#969696,0,maske_3.png,maske_4.png,no,no,no,1000,NA,NA,NA,NA,178747,179649,180550,180653,180695,NA,NA,NA,NA,NA,NA,NA,NA,180747
37,16,1,1,EC_only,nonword,a,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,naptor,neu7820.png,word,picture,controlcs,us,#000000,0,maske_4.png,maske_7.png,no,yes_left,no,250,NA,NA,NA,NA,181724,NA,NA,182726,NA,NA,NA,NA,NA,NA,NA,NA,NA,183728
37,17,1,1,EC_only,nonword,a,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none,some us,8501.png,tafta,picture,word,us,controlcs,#000000,600,maske_7.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,184724,NA,185726,NA,NA,NA,NA,NA,NA,NA,186329
37,18,1,1,EC_only,nonword,a,critical,50,neg,none,usfirst,left,right,yes,cs_50_neg_none,some us,makan,Hektik,word,word,maskedcs,us,#969696,0,maske_3.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,187302,188205,189107,189209,189261,NA,NA,NA,NA,NA,NA,NA,NA,189313
37,19,1,1,EC_only,nonword,a,critical,50,neg,none,usfirst,right,left,yes,cs_50_neg_none,some us,6311.png,makan,picture,word,us,maskedcs,#969696,0,maske_3.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,190361,191263,192164,192267,192319,NA,NA,NA,NA,NA,NA,NA,NA,192371
37,20,1,1,EC_only,nonword,a,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,o_filler_1000_neu_none_2,11_mittel.png,40_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_1.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,NA,193300,194202,194305,194358,194410,NA,NA,NA,NA,NA,NA,NA,195912
37,21,1,1,EC_only,nonword,a,critical,50,pos,none,usfirst,right,left,yes,cs_50_pos_task,some us,7230.png,pubio,picture,word,us,maskedcs,#969696,0,maske_3.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,197050,197952,198853,198956,199008,NA,NA,NA,NA,NA,NA,NA,NA,199060
37,22,1,1,EC_only,nonword,a,us_w_us,999,neg-pos,none,none,none,both,no,none,none,9435.png,2550.png,picture,picture,us,us,#000000,999,maske_5.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,200010,NA,NA,NA,NA,NA,NA,NA,NA,NA,202013
37,23,1,1,EC_only,nonword,a,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,parwax,roosle,word,word,maskedcs,controlcs,#969696,1500,maske_8.png,maske_11.png,yes_left,no,yes,0,space,203007,205640,207540,NA,203010,203912,204014,204086,204138,NA,NA,NA,NA,NA,NA,NA,207542
37,24,1,1,EC_only,nonword,a,cs_w_us,40,neutral,none,usfirst,right,left,yes,filler_40_neu_none,some us,Klinke,zillie,word,word,us,maskedcs,#969696,0,maske_11.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,208511,209413,210314,210417,210459,NA,NA,NA,NA,NA,NA,NA,NA,210511
37,25,1,1,EC_only,nonword,a,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none,some us,Wärme,tafta,word,word,us,controlcs,#000000,0,maske_6.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,211433,NA,NA,212435,NA,NA,NA,NA,NA,NA,NA,NA,NA,213437
37,26,1,1,EC_only,nonword,a,cs_alone,70,none,none,none,left,none,yes,filler_50_neu_task,none,parwax,none,word,none,maskedcs,none,#969696,999,maske_10.png,maske_4.png,yes_left,no,yes,0,space,214297,215428,217328,NA,214300,215202,215304,215376,NA,NA,NA,NA,NA,NA,NA,NA,217330
37,27,1,1,EC_only,nonword,a,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none_2,some us,seloom,4606.png,word,picture,controlcs,us,#000000,600,maske_11.png,maske_8.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,218290,NA,219292,NA,NA,NA,NA,NA,NA,NA,219895
37,28,1,1,EC_only,nonword,a,cswcs,50,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,trelle,naptor,word,word,maskedcs,controlcs,#969696,1500,maske_4.png,maske_11.png,yes_left,no,no,250,NA,NA,NA,NA,NA,220891,221792,221895,221947,221999,NA,NA,NA,NA,NA,NA,NA,223501
37,29,1,1,EC_only,nonword,a,critical,50,neg,none,csfirst,right,left,yes,cs_50_neg_task,some us,Geschwür,teutos,word,word,us,maskedcs,#969696,1500,maske_5.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,224446,225347,225450,225502,225554,NA,NA,NA,NA,NA,NA,NA,227056
37,30,1,1,EC_only,nonword,a,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu7000.png,Klinke,picture,word,us,us,#000000,999,maske_4.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,227985,NA,NA,NA,NA,NA,NA,NA,NA,NA,229987
37,31,1,1,EC_only,nonword,a,us_alone,999,pos,none,none,none,left,no,none,none,2070.png,none,picture,none,us,none,#000000,999,maske_11.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,230856,NA,NA,NA,NA,NA,NA,NA,NA,NA,232859
