subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
52,EC_only,pokemon,b,0,control_1000_neg_none_2,24_mittel.png,neg,control,1000,none,4,2097459,2102032
52,EC_only,pokemon,b,1,filler_1000_neu_none_2,37_mittel.png,neu,filler,1000,none,12,2104342,2109502
52,EC_only,pokemon,b,2,control_1000_pos_none_2,39_mittel.png,pos,control,1000,none,9,2111834,2119208
52,EC_only,pokemon,b,3,filler_1000_neu_none_1,40_mittel.png,neu,filler,1000,none,7,2121523,2126848
52,EC_only,pokemon,b,4,filler_40_neu_task,9_mittel.png,neu,filler,40,none,11,2129166,2133257
52,EC_only,pokemon,b,5,cs_50_pos_task,22_mittel.png,pos,critical,50,none,10,2135567,2141224
52,EC_only,pokemon,b,6,control_1000_neg_none,11_mittel.png,neg,control,1000,none,12,2143533,2148731
52,EC_only,pokemon,b,7,filler_50_neu_none,5_mittel.png,neu,filler,50,none,10,2151046,2154929
52,EC_only,pokemon,b,8,filler_40_neu_none,18_mittel.png,neu,filler,40,none,9,2157241,2160946
52,EC_only,pokemon,b,9,cs_50_neg_none,23_mittel.png,neg,critical,50,none,8,2163253,2166169
52,EC_only,pokemon,b,10,control_1000_pos_none,4_mittel.png,pos,control,1000,none,10,2168481,2172893
52,EC_only,pokemon,b,11,cs_50_pos_none,25_mittel.png,pos,critical,50,none,9,2175210,2178625
52,EC_only,pokemon,b,12,cs_40_pos_none,15_mittel.png,pos,critical,40,none,5,2180933,2184449
52,EC_only,pokemon,b,13,cs_40_pos_task,10_mittel.png,pos,critical,40,none,6,2186757,2189073
52,EC_only,pokemon,b,14,cs_40_neg_none,2_mittel.png,neg,critical,40,none,11,2191387,2193842
52,EC_only,pokemon,b,15,cs_50_neg_task,17_mittel.png,neg,critical,50,none,9,2196152,2201768
52,EC_only,pokemon,b,16,cs_40_neg_task,16_mittel.png,neg,critical,40,none,7,2204077,2206329
52,EC_only,pokemon,b,17,filler_50_neu_task,7_mittel.png,neu,filler,50,none,10,2208641,2211144
