subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
8,EC_subj,nonword,a,0,cs_50_neg_none,roosle,neg,critical,50,none,no,no,no,yes,3062334,3068475
8,EC_subj,nonword,a,1,control_1000_neg_none_2,babit,neg,control,1000,none,no,no,yes,no,3069727,3085284
8,EC_subj,nonword,a,2,cs_50_pos_none,avouco,pos,critical,50,none,no,no,no,yes,3086536,3088676
8,EC_subj,nonword,a,3,filler_1000_neu_none_1,makan,neu,filler,1000,none,no,no,yes,no,3089927,3102165
8,EC_subj,nonword,a,4,filler_40_neu_task,hesire,neu,filler,40,subjective,no,no,no,yes,3103417,3104707
8,EC_subj,nonword,a,5,control_1000_pos_none,naptor,pos,control,1000,none,no,no,yes,no,3105960,3109661
8,EC_subj,nonword,a,6,cs_50_neg_task,trelle,neg,critical,50,subjective,no,no,no,yes,3110911,3114779
8,EC_subj,nonword,a,7,control_1000_neg_none,tavoo,neg,control,1000,none,no,no,no,yes,3116029,3118363
8,EC_subj,nonword,a,8,cs_50_pos_task,zillie,pos,critical,50,subjective,no,yes,no,no,3119615,3128316
8,EC_subj,nonword,a,9,control_1000_pos_none_2,altine,pos,control,1000,none,no,yes,no,no,3129567,3132235
8,EC_subj,nonword,a,10,filler_50_neu_task,coskie,neu,filler,50,subjective,no,no,no,yes,3133487,3136347
8,EC_subj,nonword,a,11,filler_50_neu_none,teutos,neu,filler,50,none,no,no,no,yes,3137597,3140628
8,EC_subj,nonword,a,12,cs_40_pos_none,lobee,pos,critical,40,none,no,no,no,yes,3141878,3143779
8,EC_subj,nonword,a,13,filler_1000_neu_none_2,tafta,neu,filler,1000,none,yes,no,no,no,3145031,3150300
8,EC_subj,nonword,a,14,cs_40_neg_none,minair,neg,critical,40,none,no,no,no,yes,3151551,3153659
8,EC_subj,nonword,a,15,cs_40_neg_task,parlic,neg,critical,40,subjective,no,no,no,yes,3154911,3159619
8,EC_subj,nonword,a,16,cs_40_pos_task,seloom,pos,critical,40,subjective,no,no,yes,no,3160870,3162741
8,EC_subj,nonword,a,17,filler_40_neu_none,pubio,neu,filler,40,none,no,no,no,yes,3163991,3165764
