subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
1,0,1,1,EC_subj,nonword,a,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none_2,some us,Frust,trelle,word,word,us,controlcs,#000000,0,maske_7.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,479853,NA,NA,480856,NA,NA,NA,NA,NA,NA,NA,NA,NA,481858
1,1,1,1,EC_subj,nonword,a,cs_alone,40,none,none,none,left,none,yes,filler_40_neu_none,none,naptor,none,word,none,maskedcs,none,#969696,999,maske_9.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,482820,483722,483825,483867,NA,NA,NA,NA,NA,NA,NA,NA,483919
1,2,1,1,EC_subj,nonword,a,us_w_us,999,neg-pos,none,none,none,both,no,none,none,2900.2.png,6838.png,picture,picture,us,us,#000000,999,maske_7.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,484927,NA,NA,NA,NA,NA,NA,NA,NA,NA,486930
1,3,1,1,EC_subj,nonword,a,cs_alone,1000,none,none,none,right,none,no,filler_1000_neu_none_2,none,none,hesire,none,word,none,controlcs,#000000,999,maske_6.png,maske_8.png,no,yes_right,no,1000,NA,NA,NA,NA,NA,NA,NA,487795,NA,NA,NA,NA,NA,NA,NA,NA,NA,488798
1,4,1,1,EC_subj,nonword,a,cs_alone,1000,none,none,none,left,none,no,o_filler_1000_neu_none_1,none,17_mittel.png,none,picture,none,controlcs,none,#000000,999,fmaske_11.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,489633,NA,NA,NA,NA,NA,NA,NA,NA,NA,490635
1,5,1,1,EC_subj,nonword,a,critical,50,neg,subjective,csfirst,left,right,yes,cs_50_neg_task,some us,lobee,Tod,word,word,maskedcs,us,#969696,1500,maske_4.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,491628,492529,492632,492684,492736,494237,yes,no,no,no,no,no,498002
1,6,1,1,EC_subj,nonword,a,us_w_us,999,pos-pos,none,none,none,both,no,none,none,Leben,2791.png,word,picture,us,us,#000000,999,maske_6.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,498957,NA,NA,NA,NA,NA,NA,NA,NA,NA,500959
1,7,1,1,EC_subj,nonword,a,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,obtfin,16_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_9.png,fmaske_11.png,no,yes_left,yes,0,space,501959,504572,506472,NA,501962,502863,502966,503018,503070,NA,NA,NA,NA,NA,NA,NA,506474
1,8,1,1,EC_subj,nonword,a,cswcs,50,none,subjective,csfirst,left,right,yes,filler_50_neu_task,o_filler_1000_neu_none_1,altine,17_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_11.png,maske_5.png,no,yes_right,no,250,NA,NA,NA,NA,NA,507451,508353,508456,508508,508560,510060,no,no,no,no,no,yes,512675
1,9,1,1,EC_subj,nonword,a,cs_w_us,50,neutral,none,csfirst,left,right,yes,o_filler_50_neu_none,some us,16_mittel.png,neu2635.png,picture,picture,maskedcs,us,#969696,1500,fmaske_10.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,513723,514624,514727,514779,514831,NA,NA,NA,NA,NA,NA,NA,516333
1,10,1,1,EC_subj,nonword,a,us_w_us,999,neg-neg,none,none,none,both,no,none,none,9102.png,Pest,picture,word,us,us,#000000,999,maske_12.png,maske_5.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,517270,NA,NA,NA,NA,NA,NA,NA,NA,NA,519273
