subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
35,0,1,EC_only,pokemon,b,cswcs,50,none,none,csfirst,left,right,yes,filler_50_neu_task,o_filler_1000_neu_none_1,16_mittel.png,19_dunkel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_10.png,fmaske_5.png,no,yes_right,yes,0,space,2583353,2585968,2587868,NA,2583356,2584258,2584361,2584413,2584465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2587871
35,1,1,EC_only,pokemon,b,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none,some us,7_mittel.png,2340.png,picture,picture,controlcs,us,#000000,0,fmaske_5.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,2588638,NA,NA,2589641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2590643
35,2,1,EC_only,pokemon,b,us_w_us,999,neg-neg,none,none,none,both,no,none,none,2900.png,Teufel,picture,word,us,us,#000000,999,fmaske_7.png,fmaske_8.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2591339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2593341
35,3,1,EC_only,pokemon,b,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_task,some us,16_mittel.png,Dach,picture,word,maskedcs,us,#969696,0,fmaske_6.png,fmaske_12.png,yes_left,no,no,250,NA,NA,NA,NA,2594063,2594965,2595867,2595969,2596021,NA,2596071,24_mittel.png,9_mittel.png,18_mittel.png,11_mittel.png,2_mittel.png,16_mittel.png,no,no,yes,no,no,no,2606750
35,4,1,EC_only,pokemon,b,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_task,some us,17_mittel.png,Strand,picture,word,maskedcs,us,#969696,1500,fmaske_10.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,2607447,2608349,2608452,2608494,2608546,2610046,10_mittel.png,23_mittel.png,17_mittel.png,15_mittel.png,39_mittel.png,4_mittel.png,no,no,no,no,yes,no,2613400
35,5,1,EC_only,pokemon,b,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_none,none,none,2_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_8.png,fmaske_10.png,yes_right,no,no,250,NA,NA,NA,NA,NA,2614024,2614925,2615028,2615080,NA,2615130,11_mittel.png,2_mittel.png,9_mittel.png,24_mittel.png,16_mittel.png,18_mittel.png,no,yes,no,no,no,no,2616372
35,6,1,EC_only,pokemon,b,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none_2,some us,5_mittel.png,Himmel,picture,word,controlcs,us,#000000,600,fmaske_11.png,fmaske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2617051,NA,2618053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2618655
35,7,1,EC_only,pokemon,b,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_task,some us,9182.png,9_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_7.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2619435,2620337,2620440,2620492,2620544,2622044,11_mittel.png,24_mittel.png,9_mittel.png,2_mittel.png,18_mittel.png,16_mittel.png,yes,no,no,no,no,no,2625192
35,8,1,EC_only,pokemon,b,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,o_filler_1000_neu_none_2,babit,parlic,word,word,controlcs,maskedcs,#969696,1500,maske_12.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,2625975,2626876,2626979,2627031,2627083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2628585
35,9,1,EC_only,pokemon,b,us_alone,999,pos,none,none,none,right,no,none,none,none,7350.png,none,picture,none,us,#000000,999,fmaske_7.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2629265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2631267
