subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
48,0,1,EC_only,nonword,a,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_task,some us,Scherz,naptor,word,word,us,maskedcs,#969696,1500,maske_11.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,2530226,2531127,2531230,2531272,2531324,2532824,naptor,parlic,minair,altine,babit,tavoo,no,yes,no,no,no,no,2538578
48,1,1,EC_only,nonword,a,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,roosle,10_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_11.png,fmaske_7.png,no,yes_left,no,250,NA,NA,NA,NA,NA,2539320,2540222,2540324,2540376,2540428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2541930
48,2,1,EC_only,nonword,a,critical,50,neg,objective,usfirst,left,right,yes,cs_50_neg_task,some us,coskie,2053.png,word,picture,maskedcs,us,#969696,0,maske_7.png,maske_5.png,no,no,no,1000,NA,NA,NA,NA,2542845,2543746,2544648,2544751,2544803,NA,2544853,coskie,teutos,avouco,pubio,zillie,hesire,yes,no,no,no,no,no,2547485
48,3,1,EC_only,nonword,a,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,avouco,trelle,word,word,maskedcs,controlcs,#969696,1500,maske_5.png,maske_6.png,yes_left,no,no,250,NA,NA,NA,NA,NA,2548275,2549176,2549279,2549331,2549383,2550883,pubio,zillie,hesire,coskie,teutos,avouco,no,no,no,no,yes,no,2554631
48,4,1,EC_only,nonword,a,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu7004.png,Knopf,picture,word,us,us,#000000,999,maske_5.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2555316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2557318
48,5,1,EC_only,nonword,a,critical,40,neg,objective,usfirst,left,right,yes,cs_40_neg_task,some us,tavoo,Tyrann,word,word,maskedcs,us,#969696,0,maske_3.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,2558081,2558983,2559884,2559987,2560029,NA,2560079,altine,babit,parlic,tavoo,naptor,minair,yes,no,no,no,no,no,2561484
48,6,1,EC_only,nonword,a,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_task,some us,Mutter,hesire,word,word,us,maskedcs,#969696,1500,maske_3.png,maske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,2562224,2563125,2563228,2563280,2563332,2564832,avouco,hesire,teutos,zillie,coskie,pubio,yes,no,no,no,no,no,2568960
48,7,1,EC_only,nonword,a,us_w_us,999,neg-neg,none,none,none,both,no,none,none,Frust,9220.png,word,picture,us,us,#000000,999,maske_3.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2569676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2571678
48,8,1,EC_only,nonword,a,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu2620.png,neu7820.png,picture,picture,us,us,#000000,999,maske_10.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2572415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2574417
48,9,1,EC_only,nonword,a,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,9331.png,tavoo,picture,word,us,maskedcs,#969696,1500,maske_8.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,2575218,2576119,2576222,2576264,2576316,2577816,altine,parlic,naptor,minair,babit,tavoo,no,no,yes,no,no,no,2581199
48,10,1,EC_only,nonword,a,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_task,o_filler_1000_neu_none_1,zillie,9_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_10.png,maske_2.png,no,yes_right,no,250,NA,NA,NA,NA,NA,2581940,2582841,2582944,2582996,2583048,2584548,hesire,coskie,pubio,avouco,teutos,zillie,no,no,no,no,no,yes,2587223
48,11,1,EC_only,nonword,a,cs_w_us,40,neutral,none,csfirst,right,left,yes,o_filler_40_neu_none,some us,neu2372.png,24_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_7.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2588028,2588929,2589032,2589074,2589126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2590628
48,12,1,EC_only,nonword,a,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_none,some us,Unfall,teutos,word,word,us,maskedcs,#969696,0,maske_2.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,2591432,2592335,2593236,2593339,2593391,NA,2593441,coskie,zillie,teutos,hesire,avouco,pubio,no,no,yes,no,no,no,2596816
48,13,1,EC_only,nonword,a,cs_w_us,40,neutral,objective,usfirst,left,right,yes,filler_40_neu_task,some us,parlic,neu2372.png,word,picture,maskedcs,us,#969696,0,maske_3.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,2597703,2598605,2599506,2599609,2599651,NA,2599701,tavoo,babit,naptor,minair,altine,parlic,no,no,no,yes,no,no,2602386
48,14,1,EC_only,nonword,a,us_alone,999,neg,none,none,none,left,no,none,none,Betrug,none,word,none,us,none,#000000,999,maske_9.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2603017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2605019
48,15,1,EC_only,nonword,a,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_2,roosle,minair,word,word,controlcs,maskedcs,#969696,1500,maske_10.png,maske_11.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,2605805,2606706,2606809,2606851,2606903,2608403,tavoo,parlic,altine,babit,naptor,minair,no,no,yes,no,no,no,2611649
48,16,1,EC_only,nonword,a,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_none,some us,Abgrund,teutos,word,word,us,maskedcs,#969696,1500,maske_12.png,maske_5.png,no,no,no,1000,NA,NA,NA,NA,NA,2612386,2613287,2613390,2613442,2613494,2614994,teutos,avouco,coskie,zillie,hesire,pubio,no,no,no,no,yes,no,2617999
48,17,1,EC_only,nonword,a,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_none,none,none,avouco,none,word,none,maskedcs,#969696,999,maske_7.png,maske_2.png,yes_right,no,no,250,NA,NA,NA,NA,NA,2618647,2619548,2619650,2619703,NA,2619753,coskie,pubio,teutos,hesire,avouco,zillie,no,yes,no,no,no,no,2622517
48,18,1,EC_only,nonword,a,cs_w_us,1000,neutral,none,csfirst,right,left,no,o_filler_1000_neu_none_1,some us,neu2620.png,9_mittel.png,picture,picture,us,controlcs,#000000,600,fmaske_4.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2623294,NA,2624296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2624898
48,19,1,EC_only,nonword,a,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_task,some us,hesire,5460.png,word,picture,maskedcs,us,#969696,1500,maske_8.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,2625704,2626605,2626708,2626760,2626812,2628312,coskie,avouco,hesire,pubio,teutos,zillie,no,no,no,yes,no,no,2631002
48,20,1,EC_only,nonword,a,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none,some us,makan,Rose,word,word,controlcs,us,#000000,600,maske_4.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2631710,NA,2632712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2633315
48,21,1,EC_only,nonword,a,cswcs,40,none,objective,csfirst,left,right,yes,filler_40_neu_task,o_filler_1000_neu_none_1,parlic,9_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_8.png,maske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,2634053,2634954,2635057,2635099,2635151,2636651,naptor,altine,babit,parlic,minair,tavoo,no,no,no,no,yes,no,2638979
48,22,1,EC_only,nonword,a,us_w_us,999,neg-neg,none,none,none,both,no,none,none,9920.png,Geschwür,picture,word,us,us,#000000,999,maske_11.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2639688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2641691
48,23,1,EC_only,nonword,a,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_none,some us,altine,2340.png,word,picture,maskedcs,us,#969696,0,maske_2.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,2642587,2643488,2644390,2644493,2644535,NA,2644585,parlic,tavoo,minair,babit,naptor,altine,no,no,yes,no,no,no,2648353
48,24,1,EC_only,nonword,a,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_none,some us,Romantik,pubio,word,word,us,maskedcs,#969696,0,maske_4.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,2649155,2650057,2650958,2651061,2651113,NA,2651163,coskie,hesire,pubio,zillie,teutos,avouco,no,no,yes,no,no,no,2652884
48,25,1,EC_only,nonword,a,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,24_mittel.png,trelle,picture,word,maskedcs,controlcs,#969696,1500,fmaske_4.png,fmaske_7.png,no,yes_right,no,1000,NA,NA,NA,NA,NA,2653619,2654520,2654623,2654665,2654717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2656219
