subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
49,EC_subj,pokemon,b,0,cs_40_neg_none,11_mittel.png,neg,critical,40,none,no,no,no,yes,2675009,2682040
49,EC_subj,pokemon,b,1,filler_1000_neu_none_2,17_mittel.png,neu,filler,1000,none,no,no,yes,no,2683353,2686248
49,EC_subj,pokemon,b,2,cs_50_neg_task,18_mittel.png,neg,critical,50,subjective,no,no,no,yes,2687564,2689488
49,EC_subj,pokemon,b,3,filler_50_neu_task,2_mittel.png,neu,filler,50,subjective,no,no,no,yes,2690803,2695208
49,EC_subj,pokemon,b,4,cs_40_pos_task,23_mittel.png,pos,critical,40,subjective,no,no,no,yes,2696521,2699392
49,EC_subj,pokemon,b,5,cs_50_neg_none,7_mittel.png,neg,critical,50,none,no,no,no,yes,2700705,2703247
49,EC_subj,pokemon,b,6,cs_50_pos_task,24_mittel.png,pos,critical,50,subjective,no,no,no,yes,2704561,2706159
49,EC_subj,pokemon,b,7,filler_1000_neu_none_1,25_mittel.png,neu,filler,1000,none,no,no,yes,no,2707471,2713089
49,EC_subj,pokemon,b,8,control_1000_pos_none,5_mittel.png,pos,control,1000,none,yes,no,no,no,2714403,2721528
49,EC_subj,pokemon,b,9,cs_40_pos_none,4_mittel.png,pos,critical,40,none,no,no,no,yes,2722841,2725152
49,EC_subj,pokemon,b,10,filler_40_neu_task,15_mittel.png,neu,filler,40,subjective,no,no,no,yes,2726463,2728072
49,EC_subj,pokemon,b,11,cs_50_pos_none,9_mittel.png,pos,critical,50,none,no,no,no,yes,2729384,2730928
49,EC_subj,pokemon,b,12,cs_40_neg_task,39_mittel.png,neg,critical,40,subjective,no,no,no,yes,2732243,2733288
49,EC_subj,pokemon,b,13,control_1000_neg_none_2,10_mittel.png,neg,control,1000,none,no,yes,no,no,2734600,2736968
49,EC_subj,pokemon,b,14,control_1000_neg_none,37_mittel.png,neg,control,1000,none,no,yes,no,no,2738281,2741361
49,EC_subj,pokemon,b,15,filler_50_neu_none,22_mittel.png,neu,filler,50,none,no,no,no,yes,2742675,2744464
49,EC_subj,pokemon,b,16,control_1000_pos_none_2,40_mittel.png,pos,control,1000,none,yes,no,no,no,2745778,2748624
49,EC_subj,pokemon,b,17,filler_40_neu_none,16_mittel.png,neu,filler,40,none,no,no,no,yes,2749938,2751208
