subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
44,EC_subj,nonword,a,0,control_1000_neg_none,minair,neg,control,1000,none,Hektik,word,2276.png,1525.png,6838.png,Absturz,Hektik,Ärger,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3052303,3072898
44,EC_subj,nonword,a,1,filler_1000_neu_none_1,altine,neu,filler,1000,none,Dach,word,neu7490.png,neu5510.png,neu7004.png,Schrank,Dach,Knopf,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3074283,3084890
44,EC_subj,nonword,a,2,control_1000_pos_none,lobee,pos,control,1000,none,Kuss,word,2209.png,1440.png,2900.2.png,Licht,Kuss,Brief,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,3086334,3090371
44,EC_subj,nonword,a,3,control_1000_neg_none_2,zillie,neg,control,1000,none,Angst,word,9280.png,3300.png,6020.png,Schmerz,Tyrann,Angst,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3091766,3096017
44,EC_subj,nonword,a,4,cs_40_pos_task,babit,pos,critical,40,subjective,Himmel,word,2091.png,1463.png,8370.png,Paradies,Himmel,Frieden,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3097407,3103690
44,EC_subj,nonword,a,5,control_1000_pos_none_2,parlic,pos,control,1000,none,Glück,word,8190.png,2071.png,7580.png,Glück,Himmel,Kuss,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3105065,3114369
44,EC_subj,nonword,a,6,cs_40_neg_none,coskie,neg,critical,40,none,Kälte,word,9000.png,9182.png,6020.png,Kälte,Neid,Mord,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,3115753,3119643
44,EC_subj,nonword,a,7,cs_40_pos_none,hesire,pos,critical,40,none,8370.png,picture,7502.png,8370.png,8080.png,Wärme,Meer,Frieden,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3121033,3124727
44,EC_subj,nonword,a,8,cs_50_neg_task,tafta,neg,critical,50,subjective,Geschwür,word,9421.png,6838.png,9435.png,Unfall,Geschwür,Unglück,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3126140,3129817
44,EC_subj,nonword,a,9,filler_40_neu_task,avouco,neu,filler,40,subjective,Kreis,word,neu2580.png,neu5731.png,neu7490.png,Bein,Kreis,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,3131201,3136034
44,EC_subj,nonword,a,10,cs_50_pos_none,makan,pos,critical,50,none,Mutter,word,8170.png,7470.png,5831.png,Meer,Geschenk,Mutter,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3137435,3146439
44,EC_subj,nonword,a,11,filler_50_neu_none,naptor,neu,filler,50,none,neu2620.png,picture,neu7000.png,neu2372.png,neu2620.png,Schrank,Wand,Knopf,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,3147833,3153187
44,EC_subj,nonword,a,12,cs_50_pos_task,teutos,pos,critical,50,subjective,8470.png,picture,2660.png,8470.png,7470.png,Leben,Spaß,Freund,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3154589,3164744
44,EC_subj,nonword,a,13,filler_1000_neu_none_2,tavoo,neu,filler,1000,none,neu2580.png,picture,neu2580.png,neu7004.png,neu7820.png,Wand,Bein,Schrank,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,3166107,3173924
44,EC_subj,nonword,a,14,filler_50_neu_task,roosle,neu,filler,50,subjective,Dach,word,neu2372.png,neu7080.png,neu2575.png,Kreis,Hand,Dach,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3175309,3182545
44,EC_subj,nonword,a,15,cs_40_neg_task,pubio,neg,critical,40,subjective,9430.png,picture,6570.1.png,9830.png,9430.png,Angst,Eiter,Sadist,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3183916,3188503
44,EC_subj,nonword,a,16,filler_40_neu_none,trelle,neu,filler,40,none,Schrank,word,neu7550.png,neu5510.png,neu7000.png,Schrank,Sessel,Linie,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3189893,3193170
44,EC_subj,nonword,a,17,cs_50_neg_none,seloom,neg,critical,50,none,Geschwür,word,9561.png,2053.png,2710.png,Betrug,AIDS,Geschwür,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3194571,3202081
