subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
47,0,1,1,EC_subj,pokemon,b,critical,50,neg,subjective,csfirst,left,right,yes,cs_50_neg_task,some us,25_mittel.png,Folter,picture,word,maskedcs,us,#969696,1500,fmaske_1.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,170919,171821,171924,171976,172028,173528,no,yes,no,no,no,no,179616
47,1,1,1,EC_subj,pokemon,b,critical,50,neg,none,usfirst,left,right,yes,cs_50_neg_none,some us,17_mittel.png,2710.png,picture,picture,maskedcs,us,#969696,0,fmaske_9.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,180690,181592,182493,182596,182648,NA,NA,NA,NA,NA,NA,NA,NA,182700
47,2,1,1,EC_subj,pokemon,b,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none,some us,Musik,23_mittel.png,word,picture,us,controlcs,#000000,600,fmaske_4.png,fmaske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,183605,NA,184607,NA,NA,NA,NA,NA,NA,NA,185209
47,3,1,1,EC_subj,pokemon,b,critical,50,pos,none,csfirst,right,left,yes,cs_50_pos_none,some us,Ruhe,22_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_10.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,NA,186146,187048,187151,187203,187255,NA,NA,NA,NA,NA,NA,NA,188757
47,4,1,1,EC_subj,pokemon,b,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none,some us,39_mittel.png,Abscheu,picture,word,controlcs,us,#000000,600,fmaske_9.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,189647,NA,190649,NA,NA,NA,NA,NA,NA,NA,191252
47,5,1,1,EC_subj,pokemon,b,critical,40,neg,none,usfirst,left,right,yes,cs_40_neg_none,some us,16_mittel.png,3550.png,picture,picture,maskedcs,us,#969696,0,fmaske_2.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,192234,193137,194038,194141,194183,NA,NA,NA,NA,NA,NA,NA,NA,194235
47,6,1,1,EC_subj,pokemon,b,critical,40,neg,none,usfirst,right,left,yes,cs_40_neg_none,some us,9520.png,16_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_10.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,195320,196222,197123,197226,197268,NA,NA,NA,NA,NA,NA,NA,NA,197320
47,7,1,1,EC_subj,pokemon,b,critical,40,pos,none,usfirst,left,right,yes,cs_40_pos_none,some us,10_mittel.png,8470.png,picture,picture,maskedcs,us,#969696,0,fmaske_4.png,fmaske_9.png,no,no,no,1000,NA,NA,NA,NA,198404,199306,200207,200310,200352,NA,NA,NA,NA,NA,NA,NA,NA,200404
47,8,1,1,EC_subj,pokemon,b,cs_alone,70,none,none,none,left,none,yes,filler_50_neu_task,none,21_dunkel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_7.png,fmaske_8.png,yes_left,no,yes,0,space,201243,202374,204274,NA,201246,202147,202250,202322,NA,NA,NA,NA,NA,NA,NA,NA,204276
47,9,1,1,EC_subj,pokemon,b,critical,50,pos,none,csfirst,left,right,yes,cs_50_pos_none,some us,22_mittel.png,Kuss,picture,word,maskedcs,us,#969696,1500,fmaske_1.png,fmaske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,205187,206088,206191,206243,206295,NA,NA,NA,NA,NA,NA,NA,207797
47,10,1,1,EC_subj,pokemon,b,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_1,5_mittel.png,9_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_8.png,fmaske_4.png,no,no,no,1000,NA,NA,NA,NA,NA,208693,209595,209698,209740,209792,NA,NA,NA,NA,NA,NA,NA,211294
47,11,1,1,EC_subj,pokemon,b,cs_w_us,1000,neutral,none,csfirst,right,left,no,filler_1000_neu_none_1,some us,Wand,5_mittel.png,word,picture,us,controlcs,#000000,600,fmaske_8.png,fmaske_9.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,212206,NA,213208,NA,NA,NA,NA,NA,NA,NA,213810
47,12,1,1,EC_subj,pokemon,b,critical,40,pos,subjective,csfirst,left,right,yes,cs_40_pos_task,some us,37_mittel.png,Bücher,picture,word,maskedcs,us,#969696,1500,fmaske_8.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,214753,215654,215757,215799,215851,217351,no,yes,no,no,no,no,219940
