subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
30,0,1,1,EC_subj,nonword,a,us_alone,999,neutral,none,none,none,right,no,none,none,none,Hand,none,word,none,us,#000000,999,maske_10.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,269086,NA,NA,NA,NA,NA,NA,NA,NA,NA,271088
30,1,1,1,EC_subj,nonword,a,us_w_us,999,pos-pos,none,none,none,both,no,none,none,Rose,Natur,word,word,us,us,#000000,999,maske_1.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,271971,NA,NA,NA,NA,NA,NA,NA,NA,NA,273973
30,2,1,1,EC_subj,nonword,a,cs_alone,40,none,none,none,left,none,yes,filler_40_neu_none,none,altine,none,word,none,maskedcs,none,#969696,999,maske_10.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,274890,275791,275894,275936,NA,NA,NA,NA,NA,NA,NA,NA,275988
30,3,1,1,EC_subj,nonword,a,critical,50,neg,none,usfirst,left,right,yes,cs_50_neg_none,some us,minair,9630.png,word,picture,maskedcs,us,#969696,0,maske_3.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,277083,277985,278886,278989,279041,NA,NA,NA,NA,NA,NA,NA,NA,279093
30,4,1,1,EC_subj,nonword,a,cs_w_us,70,neutral,none,usfirst,right,left,yes,filler_50_neu_task,some us,neu5395.png,obtfin,picture,word,us,maskedcs,#969696,0,maske_4.png,maske_9.png,yes_right,no,yes,0,None,280183,282216,284116,280186,281088,281989,282092,282164,NA,NA,NA,NA,NA,NA,NA,NA,284118
30,5,1,1,EC_subj,nonword,a,cs_w_us,1000,neutral,none,csfirst,right,left,no,o_filler_1000_neu_none_1,some us,Dach,11_mittel.png,word,picture,us,controlcs,#000000,600,fmaske_3.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,285027,NA,286029,NA,NA,NA,NA,NA,NA,NA,286631
30,6,1,1,EC_subj,nonword,a,critical,50,neg,subjective,usfirst,left,right,yes,cs_50_neg_task,some us,parlic,Mord,word,word,maskedcs,us,#969696,0,maske_6.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,287613,288515,289417,289519,289571,NA,289621,yes,no,no,no,no,no,294068
30,7,1,1,EC_subj,nonword,a,cs_alone,1000,none,none,none,right,none,no,o_filler_1000_neu_none_2,none,none,23_mittel.png,none,picture,none,controlcs,#000000,999,fmaske_2.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,294900,NA,NA,NA,NA,NA,NA,NA,NA,NA,295903
30,8,1,1,EC_subj,nonword,a,cs_w_us,50,neutral,subjective,usfirst,right,left,yes,filler_50_neu_task,some us,neu7233.png,tavoo,picture,word,us,maskedcs,#969696,0,maske_4.png,maske_9.png,yes_right,no,no,250,NA,NA,NA,NA,296968,297871,298772,298875,298927,NA,298977,yes,no,no,no,no,no,302019
30,9,1,1,EC_subj,nonword,a,critical,50,pos,subjective,usfirst,left,right,yes,cs_50_pos_task,some us,seloom,5594.png,word,picture,maskedcs,us,#969696,0,maske_4.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,303115,304017,304918,305021,305073,NA,305123,yes,no,no,no,no,no,307955
30,10,1,1,EC_subj,nonword,a,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none_2,some us,Hass,roosle,word,word,us,controlcs,#000000,0,maske_11.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,308892,NA,NA,309894,NA,NA,NA,NA,NA,NA,NA,NA,NA,310896
30,11,1,1,EC_subj,nonword,a,cs_w_us,40,neutral,subjective,usfirst,right,left,yes,filler_40_neu_task,some us,Kreis,naptor,word,word,us,maskedcs,#969696,0,maske_11.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,311880,312782,313683,313786,313828,NA,313878,yes,no,no,no,no,no,319809
30,12,1,1,EC_subj,nonword,a,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none_2,some us,roosle,Kälte,word,word,controlcs,us,#000000,0,maske_8.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,320765,NA,NA,321768,NA,NA,NA,NA,NA,NA,NA,NA,NA,322770
30,13,1,1,EC_subj,nonword,a,critical,40,pos,subjective,csfirst,right,left,yes,cs_40_pos_task,some us,Lob,coskie,word,word,us,maskedcs,#969696,1500,maske_5.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,323719,324620,324723,324765,324817,326317,no,yes,no,no,no,no,340747
30,14,1,1,EC_subj,nonword,a,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none_2,some us,avouco,Witz,word,word,controlcs,us,#000000,600,maske_1.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,341663,NA,342666,NA,NA,NA,NA,NA,NA,NA,343269
30,15,1,1,EC_subj,nonword,a,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none_2,some us,Tod,roosle,word,word,us,controlcs,#000000,600,maske_6.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,344192,NA,345195,NA,NA,NA,NA,NA,NA,NA,345797
30,16,1,1,EC_subj,nonword,a,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none,some us,trelle,Ekel,word,word,controlcs,us,#000000,600,maske_2.png,maske_5.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,346714,NA,347716,NA,NA,NA,NA,NA,NA,NA,348319
30,17,1,1,EC_subj,nonword,a,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,16_mittel.png,hesire,picture,word,maskedcs,controlcs,#969696,1500,fmaske_8.png,fmaske_1.png,no,yes_right,no,1000,NA,NA,NA,NA,NA,349258,350160,350263,350305,350357,NA,NA,NA,NA,NA,NA,NA,351859
30,18,1,1,EC_subj,nonword,a,critical,50,neg,subjective,csfirst,right,left,yes,cs_50_neg_task,some us,6242.png,parlic,picture,word,us,maskedcs,#969696,1500,maske_1.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,352889,353790,353893,353945,353997,355497,no,yes,no,no,no,no,365330
30,19,1,1,EC_subj,nonword,a,cs_alone,50,none,none,none,right,none,yes,filler_50_neu_none,none,none,babit,none,word,none,maskedcs,#969696,999,maske_10.png,maske_7.png,yes_right,no,no,250,NA,NA,NA,NA,NA,366187,367088,367191,367243,NA,NA,NA,NA,NA,NA,NA,NA,367295
30,20,1,1,EC_subj,nonword,a,us_alone,999,neutral,none,none,none,left,no,none,none,neu7090.png,none,picture,none,us,none,#000000,999,maske_3.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,368177,NA,NA,NA,NA,NA,NA,NA,NA,NA,370179
30,21,1,1,EC_subj,nonword,a,us_w_us,999,neg-pos,none,none,none,both,no,none,none,9400.png,Fete,picture,word,us,us,#000000,999,maske_11.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,371123,NA,NA,NA,NA,NA,NA,NA,NA,NA,373125
30,22,1,1,EC_subj,nonword,a,critical,50,neg,none,csfirst,right,left,yes,cs_50_neg_none,some us,Stress,minair,word,word,us,maskedcs,#969696,1500,maske_2.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,374069,374971,375074,375126,375178,NA,NA,NA,NA,NA,NA,NA,376680
30,23,1,1,EC_subj,nonword,a,critical,40,pos,none,usfirst,left,right,yes,cs_40_pos_none,some us,teutos,5594.png,word,picture,maskedcs,us,#969696,0,maske_10.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,377759,378662,379563,379666,379708,NA,NA,NA,NA,NA,NA,NA,NA,379760
30,24,1,1,EC_subj,nonword,a,cs_alone,70,none,none,none,right,none,yes,filler_50_neu_none,none,none,obtfin,none,word,none,maskedcs,#969696,999,maske_10.png,maske_7.png,yes_right,no,yes,0,None,380614,381745,383645,NA,380617,381519,381621,381693,NA,NA,NA,NA,NA,NA,NA,NA,383647
30,25,1,1,EC_subj,nonword,a,cs_w_us,40,neutral,none,csfirst,right,left,yes,o_filler_40_neu_none,some us,Dach,16_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_1.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,384568,385469,385572,385614,385666,NA,NA,NA,NA,NA,NA,NA,387169
30,26,1,1,EC_subj,nonword,a,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,obtfin,15_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_10.png,fmaske_2.png,no,yes_left,yes,0,space,388114,390727,392627,NA,388117,389018,389121,389173,389225,NA,NA,NA,NA,NA,NA,NA,392629
30,27,1,1,EC_subj,nonword,a,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,obtfin,pubio,word,word,maskedcs,controlcs,#969696,1500,maske_1.png,maske_3.png,yes_left,no,yes,0,space,393621,396254,398154,NA,393624,394525,394628,394700,394752,NA,NA,NA,NA,NA,NA,NA,398156
30,28,1,1,EC_subj,nonword,a,cs_w_us,70,neutral,none,usfirst,left,right,yes,filler_50_neu_task,some us,obtfin,Hand,word,word,maskedcs,us,#969696,0,maske_8.png,maske_7.png,yes_left,no,yes,0,space,399125,401158,403058,399128,400030,400931,401034,401106,NA,NA,NA,NA,NA,NA,NA,NA,403060
30,29,1,1,EC_subj,nonword,a,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none_2,some us,roosle,Eiter,word,word,controlcs,us,#000000,600,maske_4.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,403989,NA,404991,NA,NA,NA,NA,NA,NA,NA,405594
30,30,1,1,EC_subj,nonword,a,us_alone,999,neutral,none,none,none,left,no,none,none,Bein,none,word,none,us,none,#000000,999,maske_9.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,406470,NA,NA,NA,NA,NA,NA,NA,NA,NA,408473
30,31,1,1,EC_subj,nonword,a,us_alone,999,neg,none,none,none,left,no,none,none,Unfall,none,word,none,us,none,#000000,999,maske_5.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,409320,NA,NA,NA,NA,NA,NA,NA,NA,NA,411323
30,32,1,1,EC_subj,nonword,a,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none,some us,zillie,5629.png,word,picture,controlcs,us,#000000,600,maske_2.png,maske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,412318,NA,413321,NA,NA,NA,NA,NA,NA,NA,413923
30,33,1,1,EC_subj,nonword,a,critical,40,neg,subjective,usfirst,right,left,yes,cs_40_neg_task,some us,1525.png,makan,picture,word,us,maskedcs,#969696,0,maske_1.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,414972,415875,416776,416879,416921,NA,416971,no,no,no,no,no,yes,426004
