subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
26,10,1,EC_only,nonword,a,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none_2,some us,roosle,7470.png,word,picture,controlcs,us,#000000,0,maske_7.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,2558076,NA,NA,2559078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2560080
26,11,1,EC_only,nonword,a,critical,50,pos,objective,usfirst,left,right,yes,cs_50_pos_none,some us,minair,2550.png,word,picture,maskedcs,us,#969696,0,maske_2.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,2560939,2561842,2562743,2562846,2562898,NA,2562948,hesire,avouco,parlic,pubio,minair,zillie,no,yes,no,no,no,no,2564099
26,12,1,EC_only,nonword,a,cs_w_us,1000,neutral,none,csfirst,right,left,no,o_filler_1000_neu_none_1,some us,Dach,15_mittel.png,word,picture,us,controlcs,#000000,600,fmaske_9.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2564796,NA,2565799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2566401
26,13,1,EC_only,nonword,a,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,teutos,Klinke,word,word,controlcs,us,#000000,0,maske_7.png,maske_12.png,no,yes_left,no,250,NA,NA,NA,NA,2567117,NA,NA,2568119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2569121
26,14,1,EC_only,nonword,a,cs_w_us,70,neutral,none,usfirst,left,right,yes,filler_50_neu_task,some us,itafy,Schrank,word,word,maskedcs,us,#969696,0,maske_7.png,maske_1.png,yes_left,no,yes,0,space,2569919,2571953,2573853,2569923,2570825,2571726,2571829,2571901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2573856
26,15,1,EC_only,nonword,a,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_none,some us,tafta,2900.2.png,word,picture,maskedcs,us,#969696,0,maske_9.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,2574719,2575621,2576522,2576625,2576667,NA,2576717,babit,lobee,tavoo,makan,seloom,tafta,no,no,no,no,no,yes,2580683
26,16,1,EC_only,nonword,a,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none,some us,2550.png,trelle,picture,word,us,controlcs,#000000,600,maske_2.png,maske_5.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2581454,NA,2582456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2583059
26,17,1,EC_only,nonword,a,us_alone,999,neutral,none,none,none,left,no,none,none,Wand,none,word,none,us,none,#000000,999,maske_12.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2583690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2585692
26,18,1,EC_only,nonword,a,us_w_us,999,neg-neg,none,none,none,both,no,none,none,Hektik,6530.png,word,picture,us,us,#000000,999,maske_10.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2586397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2588399
26,19,1,EC_only,nonword,a,cs_alone,40,none,objective,none,left,none,yes,filler_40_neu_none,none,babit,none,word,none,maskedcs,none,#969696,999,maske_12.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,2589053,2589955,2590057,2590099,NA,2590149,tavoo,tafta,makan,lobee,seloom,babit,no,yes,no,no,no,no,2592937
26,20,1,EC_only,nonword,a,cs_w_us,40,neutral,objective,usfirst,right,left,yes,filler_40_neu_task,some us,neu2620.png,tavoo,picture,word,us,maskedcs,#969696,0,maske_7.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,2593835,2594738,2595639,2595742,2595784,NA,2595834,seloom,lobee,babit,makan,tafta,tavoo,no,no,yes,no,no,no,2597251
26,21,1,EC_only,nonword,a,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_none,some us,2750.png,avouco,picture,word,us,maskedcs,#969696,1500,maske_9.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,2598057,2598959,2599062,2599114,2599166,2600666,hesire,zillie,minair,parlic,avouco,pubio,no,no,no,no,yes,no,2603354
26,22,1,EC_only,nonword,a,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_task,some us,6555.png,zillie,picture,word,us,maskedcs,#969696,1500,maske_12.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,2604138,2605040,2605143,2605195,2605247,2606747,minair,zillie,parlic,avouco,hesire,pubio,no,no,no,no,yes,no,2607898
26,23,1,EC_only,nonword,a,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_task,some us,Kunst,makan,word,word,us,maskedcs,#969696,1500,maske_7.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,NA,2608635,2609536,2609639,2609681,2609733,2611234,makan,tafta,tavoo,seloom,babit,lobee,no,no,no,no,no,yes,2614459
26,24,1,EC_only,nonword,a,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_1,coskie,babit,word,word,controlcs,maskedcs,#969696,1500,maske_2.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,2615243,2616144,2616247,2616289,2616341,2617841,seloom,tafta,lobee,babit,makan,tavoo,yes,no,no,no,no,no,2618874
26,25,1,EC_only,nonword,a,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_none,some us,pubio,Sessel,word,word,maskedcs,us,#969696,0,maske_7.png,maske_9.png,yes_left,no,no,250,NA,NA,NA,NA,2619638,2620540,2621441,2621544,2621596,NA,2621646,hesire,parlic,minair,pubio,avouco,zillie,no,no,no,no,yes,no,2624114
26,26,1,EC_only,nonword,a,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,7350.png,roosle,picture,word,us,controlcs,#000000,0,maske_6.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,2624975,NA,NA,2625978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2626980
26,27,1,EC_only,nonword,a,cs_alone,1000,none,none,none,right,none,no,o_filler_1000_neu_none_2,none,none,22_mittel.png,none,picture,none,controlcs,#000000,999,fmaske_4.png,fmaske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2627589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2628592
26,28,1,EC_only,nonword,a,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,pubio,coskie,word,word,maskedcs,controlcs,#969696,1500,maske_5.png,maske_3.png,yes_left,no,no,250,NA,NA,NA,NA,NA,2629446,2630348,2630451,2630503,2630555,2632055,hesire,minair,zillie,pubio,parlic,avouco,no,no,yes,no,no,no,2633003
26,29,1,EC_only,nonword,a,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu5395.png,none,picture,none,us,#000000,999,maske_3.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2633669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2635671
26,30,1,EC_only,nonword,a,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none_2,some us,Sonne,roosle,word,word,us,controlcs,#000000,600,maske_1.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2636386,NA,2637388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2637991
26,31,1,EC_only,nonword,a,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_task,some us,Not,seloom,word,word,us,maskedcs,#969696,1500,maske_2.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,2638724,2639626,2639728,2639770,2639822,2641322,seloom,makan,babit,lobee,tavoo,tafta,no,yes,no,no,no,no,2642810
26,32,1,EC_only,nonword,a,cs_alone,1000,none,none,none,right,none,no,filler_1000_neu_none_2,none,none,teutos,none,word,none,controlcs,#000000,999,maske_12.png,maske_11.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,2643443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2644446
26,33,1,EC_only,nonword,a,critical,40,neg,objective,usfirst,right,left,yes,cs_40_neg_none,some us,Teufel,lobee,word,word,us,maskedcs,#969696,0,maske_4.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,2645208,2646110,2647011,2647114,2647156,NA,2647206,makan,tafta,babit,tavoo,lobee,seloom,no,no,no,yes,no,no,2648795
26,34,1,EC_only,nonword,a,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_task,some us,Blume,parlic,word,word,us,maskedcs,#969696,0,maske_8.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,2649558,2650461,2651362,2651465,2651517,NA,2651567,minair,parlic,pubio,avouco,zillie,hesire,no,no,yes,no,no,no,2652754
26,35,1,EC_only,nonword,a,us_alone,999,pos,none,none,none,right,no,none,none,none,2791.png,none,picture,none,us,#000000,999,maske_1.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2653430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2655433
26,36,1,EC_only,nonword,a,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none_2,some us,2080.png,roosle,picture,word,us,controlcs,#000000,600,maske_11.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2656236,NA,2657238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2657841
26,37,1,EC_only,nonword,a,us_alone,999,pos,none,none,none,right,no,none,none,none,Kunst,none,word,none,us,#000000,999,maske_7.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2658465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2660467
26,38,1,EC_only,nonword,a,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu7080.png,neu7830.png,picture,picture,us,us,#000000,999,maske_4.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2661207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2663209
26,39,1,EC_only,nonword,a,cs_alone,1000,none,none,none,right,none,no,filler_1000_neu_none_2,none,none,teutos,none,word,none,controlcs,#000000,999,maske_6.png,maske_12.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,2663846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664848
26,40,1,EC_only,nonword,a,us_alone,999,pos,none,none,none,left,no,none,none,Kuss,none,word,none,us,none,#000000,999,maske_6.png,maske_4.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2665510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2667512
26,41,1,EC_only,nonword,a,critical,40,neg,objective,csfirst,left,right,yes,cs_40_neg_none,some us,lobee,Finsternis,word,word,maskedcs,us,#969696,1500,maske_4.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2668250,2669151,2669254,2669296,2669348,2670848,lobee,babit,tavoo,seloom,tafta,makan,no,yes,no,no,no,no,2672674
26,42,1,EC_only,nonword,a,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_task,some us,8501.png,makan,picture,word,us,maskedcs,#969696,1500,maske_1.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,2673497,2674399,2674502,2674544,2674596,2676096,makan,tavoo,seloom,lobee,tafta,babit,no,yes,no,no,no,no,2676658
26,43,1,EC_only,nonword,a,cs_w_us,1000,neutral,none,csfirst,right,left,no,filler_1000_neu_none_1,some us,Hand,coskie,word,word,us,controlcs,#000000,600,maske_10.png,maske_5.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,2677375,NA,2678377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2678980
26,44,1,EC_only,nonword,a,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_task,o_filler_1000_neu_none_2,itafy,tavoo,word,word,controlcs,maskedcs,#969696,1500,maske_9.png,maske_7.png,no,yes_left,yes,0,space,2679758,2682361,2684261,NA,2679761,2680662,2680765,2680807,2680859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2684264
26,45,1,EC_only,nonword,a,us_alone,999,neutral,none,none,none,right,no,none,none,none,Bein,none,word,none,us,#000000,999,maske_7.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2684884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2686886
26,46,1,EC_only,nonword,a,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_task,some us,8200.png,makan,picture,word,us,maskedcs,#969696,1500,maske_8.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,2687716,2688617,2688720,2688762,2688814,2690314,tavoo,seloom,babit,tafta,lobee,makan,no,yes,no,no,no,no,2691986
26,47,1,EC_only,nonword,a,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_task,o_filler_1000_neu_none_1,hesire,15_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_3.png,maske_9.png,no,yes_right,no,250,NA,NA,NA,NA,NA,2692723,2693625,2693727,2693779,2693831,2695331,parlic,hesire,zillie,minair,avouco,pubio,no,no,no,yes,no,no,2696066
26,48,1,EC_only,nonword,a,critical,40,neg,objective,usfirst,left,right,yes,cs_40_neg_none,some us,lobee,Waffe,word,word,maskedcs,us,#969696,0,maske_6.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,2696829,2697731,2698632,2698735,2698777,NA,2698827,seloom,babit,makan,tafta,tavoo,lobee,no,no,no,no,no,yes,2699699
26,49,1,EC_only,nonword,a,cs_w_us,50,neutral,none,csfirst,left,right,yes,o_filler_50_neu_none,some us,4_mittel.png,Lampe,picture,word,maskedcs,us,#969696,1500,fmaske_1.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2700399,2701301,2701404,2701456,2701508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2703010
26,50,1,EC_only,nonword,a,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_task,some us,makan,2208.png,word,picture,maskedcs,us,#969696,1500,maske_3.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,2703831,2704732,2704835,2704878,2704930,2706430,babit,seloom,tafta,tavoo,lobee,makan,no,no,no,no,no,yes,2709075
26,51,1,EC_only,nonword,a,cs_alone,40,none,objective,none,right,none,yes,filler_40_neu_task,none,none,tavoo,none,word,none,maskedcs,#969696,999,maske_7.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,2709725,2710626,2710729,2710771,NA,2710821,lobee,makan,tavoo,seloom,tafta,babit,no,no,yes,no,no,no,2713218
26,52,1,EC_only,nonword,a,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_task,some us,8470.png,parlic,picture,word,us,maskedcs,#969696,1500,maske_5.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,2714057,2714958,2715061,2715113,2715165,2716665,avouco,pubio,zillie,hesire,parlic,minair,no,no,no,no,yes,no,2717331
26,53,1,EC_only,nonword,a,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_task,none,none,hesire,none,word,none,maskedcs,#969696,999,maske_7.png,maske_7.png,yes_right,no,no,250,NA,NA,NA,NA,NA,2717982,2718883,2718986,2719038,NA,2719088,minair,hesire,pubio,zillie,avouco,parlic,no,no,no,yes,no,no,2719843
26,54,1,EC_only,nonword,a,us_w_us,999,pos-pos,none,none,none,both,no,none,none,Musik,8330.png,word,picture,us,us,#000000,999,maske_9.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2720553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2722556
26,55,1,EC_only,nonword,a,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_none,some us,2057.png,minair,picture,word,us,maskedcs,#969696,0,maske_1.png,maske_4.png,no,no,no,1000,NA,NA,NA,NA,2723407,2724310,2725211,2725314,2725366,NA,2725416,hesire,pubio,minair,zillie,parlic,avouco,no,yes,no,no,no,no,2727866
26,56,1,EC_only,nonword,a,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none_2,some us,roosle,Mutter,word,word,controlcs,us,#000000,600,maske_3.png,maske_8.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2728578,NA,2729580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2730183
26,57,1,EC_only,nonword,a,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none,some us,Kinder,trelle,word,word,us,controlcs,#000000,600,maske_7.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2730898,NA,2731900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2732503
26,58,1,EC_only,nonword,a,us_w_us,999,neg-pos,none,none,none,both,no,none,none,5460.png,6838.png,picture,picture,us,us,#000000,999,maske_10.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2733246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2735249
26,59,1,EC_only,nonword,a,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,Geschenk,roosle,word,word,us,controlcs,#000000,0,maske_5.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,2735964,NA,NA,2736966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2737968
26,60,1,EC_only,nonword,a,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none,some us,2071.png,trelle,picture,word,us,controlcs,#000000,600,maske_11.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2738732,NA,2739734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2740336
26,61,1,EC_only,nonword,a,cswcs,50,none,objective,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,22_mittel.png,hesire,picture,word,controlcs,maskedcs,#969696,1500,maske_2.png,maske_8.png,yes_right,no,no,1000,NA,NA,NA,NA,NA,2741056,2741958,2742061,2742113,2742165,2743665,minair,hesire,zillie,pubio,parlic,avouco,no,yes,no,no,no,no,2745770
26,62,1,EC_only,nonword,a,cs_w_us,1000,neutral,none,csfirst,left,right,no,o_filler_1000_neu_none_2,some us,22_mittel.png,Linie,picture,word,controlcs,us,#000000,600,fmaske_1.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2746442,NA,2747445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2748047
26,63,1,EC_only,nonword,a,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none,some us,Eiter,naptor,word,word,us,controlcs,#000000,0,maske_8.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,2748762,NA,NA,2749764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2750766
26,64,1,EC_only,nonword,a,critical,40,neg,objective,usfirst,right,left,yes,cs_40_neg_task,some us,2375.1.png,seloom,picture,word,us,maskedcs,#969696,0,maske_11.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,2751604,2752506,2753407,2753510,2753552,NA,2753602,seloom,tafta,makan,tavoo,lobee,babit,no,no,no,yes,no,no,2757403
26,65,1,EC_only,nonword,a,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_task,some us,Angst,zillie,word,word,us,maskedcs,#969696,0,maske_10.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,2758205,2759107,2760008,2760111,2760163,NA,2760213,pubio,parlic,minair,zillie,avouco,hesire,no,no,no,yes,no,no,2761627
26,66,1,EC_only,nonword,a,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_none,none,none,pubio,none,word,none,maskedcs,#969696,999,maske_9.png,maske_8.png,yes_right,no,no,250,NA,NA,NA,NA,NA,2762274,2763176,2763279,2763331,NA,2763381,hesire,zillie,pubio,parlic,minair,avouco,yes,no,no,no,no,no,2766146
26,67,1,EC_only,nonword,a,cswcs,70,none,none,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,22_mittel.png,itafy,picture,word,controlcs,maskedcs,#969696,1500,maske_11.png,maske_8.png,yes_right,no,yes,0,None,2766867,2769501,2771401,NA,2766870,2767772,2767875,2767947,2767999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2771404
26,68,1,EC_only,nonword,a,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_task,some us,Abgrund,zillie,word,word,us,maskedcs,#969696,1500,maske_11.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,2772138,2773039,2773142,2773194,2773246,2774746,pubio,hesire,avouco,parlic,minair,zillie,no,no,no,no,no,yes,2775571
26,69,1,EC_only,nonword,a,cs_alone,40,none,none,none,left,none,yes,o_filler_40_neu_none,none,40_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_9.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,2776200,2777101,2777204,2777246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2777298
26,70,1,EC_only,nonword,a,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_task,some us,Musik,parlic,word,word,us,maskedcs,#969696,0,maske_4.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,2778059,2778961,2779862,2779965,2780017,NA,2780067,hesire,parlic,avouco,zillie,pubio,minair,no,yes,no,no,no,no,2782394
26,71,1,EC_only,nonword,a,cs_w_us,40,neutral,objective,usfirst,right,left,yes,filler_40_neu_none,some us,neu7004.png,babit,picture,word,us,maskedcs,#969696,0,maske_11.png,maske_4.png,no,no,no,1000,NA,NA,NA,NA,2783235,2784138,2785039,2785142,2785184,NA,2785234,tavoo,makan,seloom,babit,tafta,lobee,no,no,no,no,yes,no,2786249
26,72,1,EC_only,nonword,a,cs_alone,70,none,none,none,left,none,yes,filler_50_neu_task,none,itafy,none,word,none,maskedcs,none,#969696,999,maske_3.png,maske_2.png,yes_left,no,yes,0,space,2786905,2788037,2789937,NA,2786908,2787810,2787913,2787985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2789940
26,73,1,EC_only,nonword,a,us_w_us,999,neg-neg,none,none,none,both,no,none,none,8485.png,9520.png,picture,picture,us,us,#000000,999,maske_4.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2790687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2792689
