subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
5,EC_subj,pokemon,b,0,cs_50_neg_task,15_mittel.png,neg,critical,50,subjective,2750.png,picture,9342.png,9432.png,2750.png,Gift,Neid,Tod,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2781628,2785675
5,EC_subj,pokemon,b,1,filler_1000_neu_none_2,9_mittel.png,neu,filler,1000,none,neu1616.png,picture,neu1616.png,neu7550.png,neu2620.png,Bein,Hand,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2787072,2790675
5,EC_subj,pokemon,b,2,filler_50_neu_none,11_mittel.png,neu,filler,50,none,neu7640.png,picture,neu7830.png,neu7550.png,neu7640.png,Knopf,Schrank,Bein,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2792076,2793659
5,EC_subj,pokemon,b,3,filler_1000_neu_none_1,24_mittel.png,neu,filler,1000,none,neu5731.png,picture,neu2575.png,neu2635.png,neu5731.png,Schrank,Klinke,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2795044,2797299
5,EC_subj,pokemon,b,4,cs_50_pos_task,37_mittel.png,pos,critical,50,subjective,Liebe,word,2070.png,4220.png,2057.png,Himmel,Liebe,Urlaub,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2798687,2800850
5,EC_subj,pokemon,b,5,cs_40_pos_task,18_mittel.png,pos,critical,40,subjective,5910.png,picture,5910.png,1440.png,8496.png,Brief,Sonne,Freizeit,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2802221,2803618
5,EC_subj,pokemon,b,6,filler_50_neu_task,39_mittel.png,neu,filler,50,subjective,Hand,word,neu7490.png,neu7000.png,neu2580.png,Linie,Schrank,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2805000,2806434
5,EC_subj,pokemon,b,7,control_1000_pos_none,2_mittel.png,pos,control,1000,none,Brief,word,7580.png,5629.png,2070.png,Familie,Romantik,Brief,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2807807,2810755
5,EC_subj,pokemon,b,8,control_1000_neg_none_2,17_mittel.png,neg,control,1000,none,Stress,word,9520.png,3550.png,9182.png,Stress,Abgrund,Betrug,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2812129,2813892
5,EC_subj,pokemon,b,9,cs_40_pos_none,7_mittel.png,pos,critical,40,none,Paradies,word,8540.png,2209.png,5594.png,Paradies,Fete,Geburt,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2815271,2818178
5,EC_subj,pokemon,b,10,control_1000_neg_none,25_mittel.png,neg,control,1000,none,Abgrund,word,2750.png,1525.png,2141.png,Abgrund,Ekel,Teufel,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2819560,2822445
5,EC_subj,pokemon,b,11,filler_40_neu_task,23_mittel.png,neu,filler,40,subjective,neu7233.png,picture,neu7640.png,neu2580.png,neu7233.png,Tuch,Linie,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2823820,2825137
5,EC_subj,pokemon,b,12,cs_40_neg_none,40_mittel.png,neg,critical,40,none,3160.png,picture,9180.png,3160.png,9400.png,Absturz,Sucht,Unfall,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2826542,2829299
5,EC_subj,pokemon,b,13,control_1000_pos_none_2,22_mittel.png,pos,control,1000,none,5629.png,picture,5629.png,2340.png,2311.png,Kuss,Urlaub,Paradies,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2830687,2832340
5,EC_subj,pokemon,b,14,filler_40_neu_none,4_mittel.png,neu,filler,40,none,neu7830.png,picture,neu2487.png,neu7000.png,neu7830.png,Dach,Knopf,Schrank,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2833725,2835090
5,EC_subj,pokemon,b,15,cs_50_pos_none,10_mittel.png,pos,critical,50,none,Sonne,word,2070.png,7470.png,4606.png,Sonne,Brief,Licht,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2836467,2837578
5,EC_subj,pokemon,b,16,cs_50_neg_none,16_mittel.png,neg,critical,50,none,9041.png,picture,9041.png,8485.png,9340.png,Wahnsinn,Gift,Unglück,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2838964,2840466
5,EC_subj,pokemon,b,17,cs_40_neg_task,5_mittel.png,neg,critical,40,subjective,Betrug,word,2900.png,2375.1.png,9330.png,Not,Unfall,Betrug,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2841850,2846027
