subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
17,0,1,1,EC_only,nonword,a,cs_alone,50,none,none,none,left,none,yes,filler_50_neu_task,none,tafta,none,word,none,maskedcs,none,#969696,999,maske_2.png,maske_7.png,yes_left,no,no,1000,NA,NA,NA,NA,NA,116998,117899,118002,118054,NA,NA,NA,NA,NA,NA,NA,NA,118106
17,1,1,1,EC_only,nonword,a,cs_w_us,40,neutral,none,usfirst,left,right,yes,filler_40_neu_task,some us,teutos,Dach,word,word,maskedcs,us,#969696,0,maske_12.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,119082,119984,120885,120988,121030,NA,NA,NA,NA,NA,NA,NA,NA,121082
17,2,1,1,EC_only,nonword,a,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,parlic,11_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_7.png,fmaske_9.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,122034,122935,123038,123090,123142,NA,NA,NA,NA,NA,NA,NA,124644
17,3,1,1,EC_only,nonword,a,us_alone,999,neutral,none,none,none,left,no,none,none,Tuch,none,word,none,us,none,#000000,999,maske_7.png,maske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,125495,NA,NA,NA,NA,NA,NA,NA,NA,NA,127497
17,4,1,1,EC_only,nonword,a,cs_alone,50,none,none,none,right,none,yes,o_filler_50_neu_none,none,none,11_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_5.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,NA,128330,129232,129335,129387,NA,NA,NA,NA,NA,NA,NA,NA,129439
17,5,1,1,EC_only,nonword,a,critical,40,pos,none,usfirst,left,right,yes,cs_40_pos_task,some us,minair,Frieden,word,word,maskedcs,us,#969696,0,maske_11.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,130414,131316,132217,132320,132362,NA,NA,NA,NA,NA,NA,NA,NA,132414
17,6,1,1,EC_only,nonword,a,cs_alone,1000,none,none,none,right,none,no,o_filler_1000_neu_none_2,none,none,2_mittel.png,none,picture,none,controlcs,#000000,999,fmaske_8.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,133234,NA,NA,NA,NA,NA,NA,NA,NA,NA,134237
17,7,1,1,EC_only,nonword,a,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,37_mittel.png,teior,picture,word,maskedcs,controlcs,#969696,1500,fmaske_1.png,fmaske_7.png,no,yes_right,yes,0,space,135185,137789,139689,NA,135188,136089,136192,136234,136286,NA,NA,NA,NA,NA,NA,NA,139691
17,8,1,1,EC_only,nonword,a,cs_alone,1000,none,none,none,right,none,no,filler_1000_neu_none_2,none,none,teior,none,word,none,controlcs,#000000,999,maske_12.png,maske_3.png,no,yes_right,yes,0,space,140531,141536,142536,NA,NA,NA,140534,NA,NA,NA,NA,NA,NA,NA,NA,NA,142538
17,9,1,1,EC_only,nonword,a,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu7640.png,none,picture,none,us,#000000,999,maske_4.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,143418,NA,NA,NA,NA,NA,NA,NA,NA,NA,145420
17,10,1,1,EC_only,nonword,a,cs_alone,70,none,none,none,right,none,yes,filler_50_neu_none,none,none,teior,none,word,none,maskedcs,#969696,999,maske_3.png,maske_3.png,yes_right,no,yes,0,None,146276,147407,149307,NA,146279,147180,147283,147355,NA,NA,NA,NA,NA,NA,NA,NA,149309
