subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
5,EC_subj,pokemon,b,0,cs_40_neg_task,5_mittel.png,neg,critical,40,subjective,2,2577706,2583828
5,EC_subj,pokemon,b,1,cs_50_pos_task,37_mittel.png,pos,critical,50,subjective,17,2586140,2588327
5,EC_subj,pokemon,b,2,filler_1000_neu_none_2,9_mittel.png,neu,filler,1000,none,5,2590637,2592654
5,EC_subj,pokemon,b,3,control_1000_pos_none,2_mittel.png,pos,control,1000,none,19,2594966,2597142
5,EC_subj,pokemon,b,4,cs_40_pos_none,7_mittel.png,pos,critical,40,none,18,2599453,2602614
5,EC_subj,pokemon,b,5,filler_40_neu_task,23_mittel.png,neu,filler,40,subjective,9,2604923,2610597
5,EC_subj,pokemon,b,6,cs_40_pos_task,18_mittel.png,pos,critical,40,subjective,12,2612906,2615005
5,EC_subj,pokemon,b,7,filler_50_neu_task,39_mittel.png,neu,filler,50,subjective,19,2617318,2619062
5,EC_subj,pokemon,b,8,cs_50_neg_task,15_mittel.png,neg,critical,50,subjective,16,2621372,2623502
5,EC_subj,pokemon,b,9,control_1000_neg_none_2,17_mittel.png,neg,control,1000,none,8,2625813,2627957
5,EC_subj,pokemon,b,10,filler_40_neu_none,4_mittel.png,neu,filler,40,none,5,2630276,2632572
5,EC_subj,pokemon,b,11,cs_40_neg_none,40_mittel.png,neg,critical,40,none,7,2634885,2636759
5,EC_subj,pokemon,b,12,control_1000_pos_none_2,22_mittel.png,pos,control,1000,none,4,2639071,2641606
5,EC_subj,pokemon,b,13,control_1000_neg_none,25_mittel.png,neg,control,1000,none,7,2643916,2645550
5,EC_subj,pokemon,b,14,cs_50_pos_none,10_mittel.png,pos,critical,50,none,0,2647881,2651272
5,EC_subj,pokemon,b,15,filler_50_neu_none,11_mittel.png,neu,filler,50,none,4,2653585,2655832
5,EC_subj,pokemon,b,16,cs_50_neg_none,16_mittel.png,neg,critical,50,none,14,2658143,2660229
5,EC_subj,pokemon,b,17,filler_1000_neu_none_1,24_mittel.png,neu,filler,1000,none,7,2662542,2664431
