subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
52,EC_only,pokemon,b,0,cs_40_pos_none,15_mittel.png,pos,critical,40,none,no,yes,no,no,2246920,2249914
52,EC_only,pokemon,b,1,filler_50_neu_none,5_mittel.png,neu,filler,50,none,yes,no,no,no,2251235,2254369
52,EC_only,pokemon,b,2,filler_1000_neu_none_1,40_mittel.png,neu,filler,1000,none,no,yes,no,no,2255692,2260314
52,EC_only,pokemon,b,3,control_1000_neg_none_2,24_mittel.png,neg,control,1000,none,no,no,no,yes,2261636,2266618
52,EC_only,pokemon,b,4,cs_50_pos_task,22_mittel.png,pos,critical,50,none,yes,no,no,no,2267940,2269313
52,EC_only,pokemon,b,5,cs_40_neg_none,2_mittel.png,neg,critical,40,none,yes,no,no,no,2270635,2272233
52,EC_only,pokemon,b,6,control_1000_pos_none_2,39_mittel.png,pos,control,1000,none,no,yes,no,no,2273555,2275355
52,EC_only,pokemon,b,7,filler_1000_neu_none_2,37_mittel.png,neu,filler,1000,none,yes,no,no,no,2276678,2278594
52,EC_only,pokemon,b,8,cs_50_neg_none,23_mittel.png,neg,critical,50,none,no,no,yes,no,2279915,2282602
52,EC_only,pokemon,b,9,cs_40_pos_task,10_mittel.png,pos,critical,40,none,no,no,no,yes,2283923,2286946
52,EC_only,pokemon,b,10,cs_50_pos_none,25_mittel.png,pos,critical,50,none,no,no,no,yes,2288269,2290370
52,EC_only,pokemon,b,11,filler_40_neu_task,9_mittel.png,neu,filler,40,none,yes,no,no,no,2291692,2293114
52,EC_only,pokemon,b,12,cs_40_neg_task,16_mittel.png,neg,critical,40,none,no,no,yes,no,2294436,2296011
52,EC_only,pokemon,b,13,filler_40_neu_none,18_mittel.png,neu,filler,40,none,no,no,no,yes,2297332,2300257
52,EC_only,pokemon,b,14,filler_50_neu_task,7_mittel.png,neu,filler,50,none,yes,no,no,no,2301577,2303745
52,EC_only,pokemon,b,15,control_1000_neg_none,11_mittel.png,neg,control,1000,none,yes,no,no,no,2305066,2306249
52,EC_only,pokemon,b,16,cs_50_neg_task,17_mittel.png,neg,critical,50,none,no,yes,no,no,2307569,2308587
52,EC_only,pokemon,b,17,control_1000_pos_none,4_mittel.png,pos,control,1000,none,no,no,no,yes,2309908,2311834
