subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
55,0,1,1,EC_only,pokemon,b,critical,40,pos,none,usfirst,right,left,yes,cs_40_pos_none,some us,Sommer,11_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_11.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,105683,106586,107487,107590,107632,NA,NA,NA,NA,NA,NA,NA,NA,107684
55,1,1,1,EC_only,pokemon,b,cs_alone,70,none,none,none,left,none,yes,filler_50_neu_task,none,14_dunkel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_11.png,fmaske_11.png,yes_left,no,yes,0,space,108523,109654,111554,NA,108526,109427,109530,109602,NA,NA,NA,NA,NA,NA,NA,NA,111556
55,2,1,1,EC_only,pokemon,b,cs_alone,50,none,none,none,right,none,yes,filler_50_neu_task,none,none,25_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_11.png,fmaske_5.png,yes_right,no,no,1000,NA,NA,NA,NA,NA,112395,113297,113400,113452,NA,NA,NA,NA,NA,NA,NA,NA,113504
55,3,1,1,EC_only,pokemon,b,cs_w_us,50,neutral,none,csfirst,left,right,yes,o_filler_50_neu_none,some us,lobee,neu2487.png,word,picture,maskedcs,us,#969696,1500,maske_12.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,114534,115435,115538,115590,115642,NA,NA,NA,NA,NA,NA,NA,117144
55,4,1,1,EC_only,pokemon,b,critical,40,pos,none,csfirst,right,left,yes,cs_40_pos_task,some us,Kunst,39_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_11.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,118070,118971,119074,119116,119168,NA,NA,NA,NA,NA,NA,NA,120670
55,5,1,1,EC_only,pokemon,b,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Knopf,neu2372.png,word,picture,us,us,#000000,999,fmaske_1.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,121591,NA,NA,NA,NA,NA,NA,NA,NA,NA,123593
55,6,1,1,EC_only,pokemon,b,us_alone,999,neutral,none,none,none,left,no,none,none,Knopf,none,word,none,us,none,#000000,999,fmaske_4.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,124436,NA,NA,NA,NA,NA,NA,NA,NA,NA,126438
55,7,1,1,EC_only,pokemon,b,cs_w_us,70,neutral,none,usfirst,right,left,yes,filler_50_neu_task,some us,Linie,14_dunkel.png,word,picture,us,maskedcs,#969696,0,fmaske_12.png,fmaske_4.png,yes_right,no,yes,0,space,127390,129423,131323,127393,128295,129196,129299,129371,NA,NA,NA,NA,NA,NA,NA,NA,131325
55,8,1,1,EC_only,pokemon,b,critical,50,pos,none,csfirst,left,right,yes,cs_50_pos_none,some us,7_mittel.png,2160.png,picture,picture,maskedcs,us,#969696,1500,fmaske_9.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,NA,132314,133215,133318,133370,133422,NA,NA,NA,NA,NA,NA,NA,134924
55,9,1,1,EC_only,pokemon,b,critical,40,neg,none,usfirst,left,right,yes,cs_40_neg_task,some us,24_mittel.png,Unglück,picture,word,maskedcs,us,#969696,0,fmaske_9.png,fmaske_7.png,no,no,no,1000,NA,NA,NA,NA,135863,136765,137666,137769,137811,NA,NA,NA,NA,NA,NA,NA,NA,137863
