subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
51,EC_subj,nonword,a,0,cs_40_neg_none,tavoo,neg,critical,40,none,no,no,no,yes,2804148,2808796
51,EC_subj,nonword,a,1,filler_50_neu_task,minair,neu,filler,50,subjective,no,no,no,yes,2810110,2812266
51,EC_subj,nonword,a,2,cs_50_neg_none,coskie,neg,critical,50,none,no,no,no,yes,2813580,2815767
51,EC_subj,nonword,a,3,control_1000_neg_none,tafta,neg,control,1000,none,no,no,no,yes,2817081,2822789
51,EC_subj,nonword,a,4,control_1000_neg_none_2,seloom,neg,control,1000,none,yes,no,no,no,2824102,2828645
51,EC_subj,nonword,a,5,filler_1000_neu_none_2,trelle,neu,filler,1000,none,yes,no,no,no,2829958,2833577
51,EC_subj,nonword,a,6,filler_50_neu_none,zillie,neu,filler,50,none,no,no,no,yes,2834893,2837236
51,EC_subj,nonword,a,7,filler_40_neu_none,parlic,neu,filler,40,none,no,no,no,yes,2838549,2839958
51,EC_subj,nonword,a,8,control_1000_pos_none,teutos,pos,control,1000,none,no,yes,no,no,2841271,2844790
51,EC_subj,nonword,a,9,cs_40_pos_task,roosle,pos,critical,40,subjective,no,no,no,yes,2846103,2847445
51,EC_subj,nonword,a,10,cs_40_pos_none,naptor,pos,critical,40,none,no,no,no,yes,2848758,2849976
51,EC_subj,nonword,a,11,filler_40_neu_task,lobee,neu,filler,40,subjective,no,no,no,yes,2851290,2853247
51,EC_subj,nonword,a,12,cs_50_neg_task,pubio,neg,critical,50,subjective,no,no,no,yes,2854560,2855502
51,EC_subj,nonword,a,13,cs_50_pos_none,hesire,pos,critical,50,none,no,no,no,yes,2856816,2858266
51,EC_subj,nonword,a,14,control_1000_pos_none_2,makan,pos,control,1000,none,yes,no,no,no,2859579,2863582
51,EC_subj,nonword,a,15,cs_40_neg_task,altine,neg,critical,40,subjective,no,no,no,yes,2864895,2865992
51,EC_subj,nonword,a,16,filler_1000_neu_none_1,avouco,neu,filler,1000,none,no,no,no,yes,2867306,2873019
51,EC_subj,nonword,a,17,cs_50_pos_task,babit,pos,critical,50,subjective,no,no,no,yes,2874333,2876123
