subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
2,EC_subj,nonword,a,0,cs_40_pos_none,parlic,pos,critical,40,none,Liebe,word,2080.png,1463.png,8496.png,Liebe,Sonne,Sommer,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3005270,3015312
2,EC_subj,nonword,a,1,control_1000_neg_none_2,hesire,neg,control,1000,none,9007.png,picture,9220.png,2276.png,9007.png,Abgrund,Sadist,Pest,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,3016724,3022212
2,EC_subj,nonword,a,2,cs_40_pos_task,lobee,pos,critical,40,subjective,Wiese,word,7470.png,8496.png,2080.png,Wiese,Meer,Freizeit,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3023612,3027914
2,EC_subj,nonword,a,3,filler_40_neu_task,pubio,neu,filler,40,subjective,Linie,word,neu2635.png,neu7550.png,neu2487.png,Klinke,Lampe,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3029303,3031760
2,EC_subj,nonword,a,4,cs_50_neg_task,roosle,neg,critical,50,subjective,9500.png,picture,2750.png,9500.png,7380.png,Finsternis,Mord,Teufel,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,3033218,3040252
2,EC_subj,nonword,a,5,control_1000_pos_none,altine,pos,control,1000,none,8470.png,picture,2091.png,8470.png,5830.png,Geburt,Lachen,Rose,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3041663,3045738
2,EC_subj,nonword,a,6,control_1000_pos_none_2,tavoo,pos,control,1000,none,2340.png,picture,2311.png,2900.2.png,2340.png,Glück,Kuss,Licht,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3047131,3053370
2,EC_subj,nonword,a,7,cs_40_neg_none,zillie,neg,critical,40,none,7380.png,picture,7380.png,9000.png,2053.png,Abgrund,AIDS,Mühe,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3054773,3058370
2,EC_subj,nonword,a,8,filler_50_neu_none,makan,neu,filler,50,none,Bein,word,neu2635.png,neu2575.png,neu7830.png,Bein,Schrank,Hand,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3059765,3061537
2,EC_subj,nonword,a,9,control_1000_neg_none,babit,neg,control,1000,none,9920.png,picture,9920.png,9006.png,9000.png,Absturz,Neid,Mühe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3062946,3065432
2,EC_subj,nonword,a,10,cs_40_neg_task,minair,neg,critical,40,subjective,Henker,word,6530.png,9400.png,9561.png,Frust,Abscheu,Henker,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3066827,3070330
2,EC_subj,nonword,a,11,cs_50_pos_none,trelle,pos,critical,50,none,Rose,word,8200.png,2091.png,1710.png,Rose,Freizeit,Sonne,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3071750,3074768
2,EC_subj,nonword,a,12,filler_1000_neu_none_1,tafta,neu,filler,1000,none,neu2635.png,picture,neu2635.png,neu5740.png,neu7830.png,Schrank,Klinke,Lampe,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3076159,3079674
2,EC_subj,nonword,a,13,filler_1000_neu_none_2,seloom,neu,filler,1000,none,Lampe,word,neu7640.png,neu2487.png,neu2372.png,Sessel,Kreis,Lampe,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3081065,3083305
2,EC_subj,nonword,a,14,cs_50_neg_none,naptor,neg,critical,50,none,2053.png,picture,3300.png,2750.png,2053.png,Mord,Horror,Krieg,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,3084742,3093740
2,EC_subj,nonword,a,15,filler_40_neu_none,coskie,neu,filler,40,none,neu2487.png,picture,neu2487.png,neu7090.png,neu5740.png,Sessel,Wand,Knopf,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3095126,3099177
2,EC_subj,nonword,a,16,cs_50_pos_task,avouco,pos,critical,50,subjective,Blume,word,8200.png,2160.png,7330.png,Rose,Blume,Strand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3100568,3104032
2,EC_subj,nonword,a,17,filler_50_neu_task,teutos,neu,filler,50,subjective,neu2580.png,picture,neu7830.png,neu7233.png,neu2580.png,Dach,Wand,Kreis,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3105415,3107898
