subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
12,EC_subj,pokemon,b,0,filler_40_neu_task,17_mittel.png,neu,filler,40,subjective,no,no,no,yes,2723369,2728721
12,EC_subj,pokemon,b,1,cs_50_neg_none,15_mittel.png,neg,critical,50,none,no,no,yes,no,2729970,2733715
12,EC_subj,pokemon,b,2,cs_50_pos_task,40_mittel.png,pos,critical,50,subjective,no,no,no,yes,2734965,2737765
12,EC_subj,pokemon,b,3,cs_40_pos_none,18_mittel.png,pos,critical,40,none,no,no,yes,no,2739014,2740607
12,EC_subj,pokemon,b,4,cs_40_pos_task,9_mittel.png,pos,critical,40,subjective,no,no,no,yes,2741856,2743299
12,EC_subj,pokemon,b,5,cs_40_neg_task,7_mittel.png,neg,critical,40,subjective,no,no,yes,no,2744546,2747002
12,EC_subj,pokemon,b,6,cs_40_neg_none,5_mittel.png,neg,critical,40,none,no,no,yes,no,2748251,2749696
12,EC_subj,pokemon,b,7,control_1000_pos_none,16_mittel.png,pos,control,1000,none,no,yes,no,no,2750944,2765836
12,EC_subj,pokemon,b,8,filler_40_neu_none,23_mittel.png,neu,filler,40,none,yes,no,no,no,2767084,2769269
12,EC_subj,pokemon,b,9,control_1000_neg_none_2,25_mittel.png,neg,control,1000,none,yes,no,no,no,2770518,2772336
12,EC_subj,pokemon,b,10,filler_50_neu_task,4_mittel.png,neu,filler,50,subjective,no,no,no,yes,2773584,2775020
12,EC_subj,pokemon,b,11,filler_1000_neu_none_2,24_mittel.png,neu,filler,1000,none,no,no,no,yes,2776267,2780050
12,EC_subj,pokemon,b,12,filler_1000_neu_none_1,11_mittel.png,neu,filler,1000,none,no,no,no,yes,2781299,2783155
12,EC_subj,pokemon,b,13,cs_50_pos_none,37_mittel.png,pos,critical,50,none,no,no,yes,no,2784404,2787153
12,EC_subj,pokemon,b,14,filler_50_neu_none,39_mittel.png,neu,filler,50,none,no,no,no,yes,2788403,2789968
12,EC_subj,pokemon,b,15,control_1000_pos_none_2,2_mittel.png,pos,control,1000,none,yes,no,no,no,2791226,2795543
12,EC_subj,pokemon,b,16,control_1000_neg_none,22_mittel.png,neg,control,1000,none,yes,no,no,no,2796790,2799743
12,EC_subj,pokemon,b,17,cs_50_neg_task,10_mittel.png,neg,critical,50,subjective,no,no,no,yes,2800991,2802324
