subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
51,0,1,EC_subj,nonword,a,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_task,some us,roosle,2900.2.png,word,picture,maskedcs,us,#969696,1500,maske_7.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,3086269,3087171,3087274,3087316,3087368,3088868,lobee,altine,parlic,naptor,tavoo,roosle,no,yes,no,no,no,no,3096303
51,1,1,EC_subj,nonword,a,us_w_us,999,pos-pos,none,none,none,both,no,none,none,8540.png,Strand,picture,word,us,us,#000000,999,maske_4.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3097001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3099003
51,2,1,EC_subj,nonword,a,cs_w_us,40,neutral,none,csfirst,right,left,yes,o_filler_40_neu_none,some us,neu2580.png,24_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_10.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,3099765,3100666,3100769,3100811,3100863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3102365
51,3,1,EC_subj,nonword,a,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,trelle,neu2620.png,word,picture,controlcs,us,#000000,0,maske_1.png,maske_9.png,no,yes_left,no,1000,NA,NA,NA,NA,3103180,NA,NA,3104182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3105184
51,4,1,EC_subj,nonword,a,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,trelle,Linie,word,word,controlcs,us,#000000,0,maske_12.png,maske_5.png,no,yes_left,no,250,NA,NA,NA,NA,3105897,NA,NA,3106899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3107901
51,5,1,EC_subj,nonword,a,critical,40,neg,objective,usfirst,right,left,yes,cs_40_neg_task,some us,2141.png,altine,picture,word,us,maskedcs,#969696,0,maske_6.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,3108809,3109711,3110612,3110715,3110757,NA,3110807,parlic,roosle,tavoo,altine,naptor,lobee,yes,no,no,no,no,no,3119319
51,6,1,EC_subj,nonword,a,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,o_filler_1000_neu_none_2,39_mittel.png,40_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_12.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,3120017,3120919,3121021,3121073,3121125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3122627
51,7,1,EC_subj,nonword,a,cs_alone,70,none,none,none,left,none,yes,filler_50_neu_task,none,itafy,none,word,none,maskedcs,none,#969696,999,maske_10.png,maske_6.png,yes_left,no,yes,0,space,3123279,3124410,3126310,NA,3123282,3124183,3124286,3124358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3126312
51,8,1,EC_subj,nonword,a,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none,some us,teutos,Wiese,word,word,controlcs,us,#000000,600,maske_7.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3127025,NA,3128027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3128629
51,9,1,EC_subj,nonword,a,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_task,some us,9342.png,pubio,picture,word,us,maskedcs,#969696,1500,maske_7.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,3129461,3130362,3130465,3130517,3130569,3132069,babit,hesire,coskie,minair,zillie,pubio,no,no,no,yes,no,no,3139298
51,10,1,EC_subj,nonword,a,critical,40,neg,objective,usfirst,right,left,yes,cs_40_neg_none,some us,7380.png,tavoo,picture,word,us,maskedcs,#969696,0,maske_12.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,3140195,3141097,3141998,3142101,3142143,NA,3142193,tavoo,parlic,naptor,altine,lobee,roosle,no,no,no,no,yes,no,3144623
51,11,1,EC_subj,nonword,a,cs_w_us,50,neutral,objective,usfirst,right,left,yes,filler_50_neu_task,some us,Dach,minair,word,word,us,maskedcs,#969696,0,maske_5.png,maske_2.png,yes_right,no,no,250,NA,NA,NA,NA,3145388,3146291,3147192,3147295,3147347,NA,3147397,zillie,minair,pubio,coskie,babit,hesire,no,no,no,yes,no,no,3149888
51,12,1,EC_subj,nonword,a,cs_w_us,1000,neutral,none,csfirst,left,right,no,o_filler_1000_neu_none_2,some us,39_mittel.png,neu5395.png,picture,picture,controlcs,us,#000000,600,fmaske_4.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3150656,NA,3151659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3152262
51,13,1,EC_subj,nonword,a,cs_alone,40,none,objective,none,left,none,yes,filler_40_neu_none,none,parlic,none,word,none,maskedcs,none,#969696,999,maske_5.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,3152960,3153861,3153964,3154006,NA,3154056,lobee,parlic,altine,naptor,roosle,tavoo,no,no,yes,no,no,no,3157067
51,14,1,EC_subj,nonword,a,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_task,some us,minair,Bein,word,word,maskedcs,us,#969696,0,maske_10.png,maske_10.png,yes_left,no,no,250,NA,NA,NA,NA,3157835,3158737,3159638,3159741,3159793,NA,3159843,hesire,zillie,coskie,pubio,babit,minair,no,no,no,no,no,yes,3163316
51,15,1,EC_subj,nonword,a,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_none,some us,hesire,5629.png,word,picture,maskedcs,us,#969696,1500,maske_4.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,3164130,3165031,3165134,3165186,3165238,3166739,coskie,zillie,hesire,babit,minair,pubio,no,no,no,no,yes,no,3171856
51,16,1,EC_subj,nonword,a,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,24_mittel.png,avouco,picture,word,maskedcs,controlcs,#969696,1500,fmaske_2.png,fmaske_8.png,no,yes_right,no,1000,NA,NA,NA,NA,NA,3172591,3173492,3173595,3173637,3173689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3175191
51,17,1,EC_subj,nonword,a,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_task,some us,roosle,2791.png,word,picture,maskedcs,us,#969696,0,maske_1.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,3176097,3176999,3177900,3178003,3178045,NA,3178095,parlic,roosle,altine,lobee,naptor,tavoo,no,no,yes,no,no,no,3183308
51,18,1,EC_subj,nonword,a,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_none,some us,6020.png,tavoo,picture,word,us,maskedcs,#969696,1500,maske_3.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,3184136,3185039,3185141,3185183,3185235,3186735,roosle,parlic,naptor,lobee,altine,tavoo,no,no,no,yes,no,no,3193188
51,19,1,EC_subj,nonword,a,critical,50,neg,objective,csfirst,left,right,yes,cs_50_neg_none,some us,coskie,Folter,word,word,maskedcs,us,#969696,1500,maske_10.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,3193928,3194830,3194932,3194984,3195036,3196536,hesire,babit,pubio,zillie,minair,coskie,no,yes,no,no,no,no,3199595
51,20,1,EC_subj,nonword,a,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none_2,some us,Waffe,seloom,word,word,us,controlcs,#000000,600,maske_4.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3200311,NA,3201313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3201915
51,21,1,EC_subj,nonword,a,critical,40,neg,objective,csfirst,left,right,yes,cs_40_neg_none,some us,tavoo,6530.png,word,picture,maskedcs,us,#969696,1500,maske_3.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,3202739,3203641,3203744,3203786,3203838,3205340,tavoo,lobee,parlic,naptor,altine,roosle,no,no,no,no,no,yes,3210540
51,22,1,EC_subj,nonword,a,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,2550.png,makan,picture,word,us,controlcs,#000000,0,maske_11.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,3211310,NA,NA,3212312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3213314
51,23,1,EC_subj,nonword,a,cs_alone,40,none,objective,none,left,none,yes,filler_40_neu_none,none,parlic,none,word,none,maskedcs,none,#969696,999,maske_1.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,3213971,3214872,3214975,3215017,NA,3215067,lobee,tavoo,roosle,parlic,altine,naptor,no,no,no,no,yes,no,3229656
51,24,1,EC_subj,nonword,a,cs_w_us,1000,neutral,none,csfirst,left,right,no,o_filler_1000_neu_none_2,some us,39_mittel.png,neu7550.png,picture,picture,controlcs,us,#000000,600,fmaske_8.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3230437,NA,3231439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3232042
51,25,1,EC_subj,nonword,a,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_2,itafy,parlic,word,word,controlcs,maskedcs,#969696,1500,maske_6.png,maske_11.png,no,yes_left,yes,0,space,3232825,3235429,3237329,NA,3232829,3233730,3233833,3233875,3233927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3237332
51,26,1,EC_subj,nonword,a,us_w_us,999,neg-neg,none,none,none,both,no,none,none,9400.png,Abscheu,picture,word,us,us,#000000,999,maske_1.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3238080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3240083
51,27,1,EC_subj,nonword,a,us_alone,999,neutral,none,none,none,left,no,none,none,neu2635.png,none,picture,none,us,none,#000000,999,maske_5.png,maske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3240747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3242750
51,28,1,EC_subj,nonword,a,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_none,some us,Brief,naptor,word,word,us,maskedcs,#969696,1500,maske_10.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,3243489,3244391,3244494,3244536,3244588,3246088,lobee,roosle,parlic,tavoo,altine,naptor,no,no,no,no,yes,no,3255234
51,29,1,EC_subj,nonword,a,critical,50,pos,objective,usfirst,left,right,yes,cs_50_pos_none,some us,hesire,Natur,word,word,maskedcs,us,#969696,0,maske_6.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,3255999,3256901,3257802,3257905,3257957,NA,3258007,pubio,babit,coskie,zillie,minair,hesire,no,no,no,yes,no,no,3263115
51,30,1,EC_subj,nonword,a,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_none,some us,naptor,5460.png,word,picture,maskedcs,us,#969696,0,maske_7.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,3263965,3264868,3265770,3265872,3265914,NA,3265964,parlic,lobee,roosle,tavoo,altine,naptor,yes,no,no,no,no,no,3270259
51,31,1,EC_subj,nonword,a,critical,40,pos,objective,usfirst,right,left,yes,cs_40_pos_task,some us,2058.png,roosle,picture,word,us,maskedcs,#969696,0,maske_2.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,3271162,3272065,3272966,3273069,3273111,NA,3273161,lobee,roosle,altine,naptor,tavoo,parlic,no,no,no,no,no,yes,3276510
51,32,1,EC_subj,nonword,a,cs_w_us,1000,neutral,none,csfirst,right,left,no,filler_1000_neu_none_1,some us,neu7233.png,itafy,picture,word,us,controlcs,#000000,600,maske_1.png,maske_2.png,no,yes_right,yes,0,space,3277272,3278881,3279881,NA,NA,NA,3277276,NA,3278278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3279884
51,33,1,EC_subj,nonword,a,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none,some us,Mutter,teutos,word,word,us,controlcs,#000000,600,maske_1.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3280603,NA,3281605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3282207
51,34,1,EC_subj,nonword,a,us_alone,999,neutral,none,none,none,right,no,none,none,none,Bein,none,word,none,us,#000000,999,maske_6.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3282833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3284835
51,35,1,EC_subj,nonword,a,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_none,some us,zillie,Schrank,word,word,maskedcs,us,#969696,0,maske_3.png,maske_7.png,yes_left,no,no,1000,NA,NA,NA,NA,3285602,3286505,3287406,3287509,3287561,NA,3287611,zillie,babit,hesire,coskie,minair,pubio,no,no,yes,no,no,no,3292977
51,36,1,EC_subj,nonword,a,us_alone,999,neutral,none,none,none,left,no,none,none,neu5510.png,none,picture,none,us,none,#000000,999,maske_2.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3293640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3295643
51,37,1,EC_subj,nonword,a,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,trelle,40_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_12.png,fmaske_6.png,no,yes_left,no,250,NA,NA,NA,NA,NA,3296395,3297297,3297400,3297452,3297504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3299006
51,38,1,EC_subj,nonword,a,cswcs,40,none,objective,csfirst,left,right,yes,filler_40_neu_task,o_filler_1000_neu_none_1,lobee,23_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_12.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,3299780,3300682,3300785,3300827,3300879,3302379,naptor,lobee,roosle,altine,tavoo,parlic,no,yes,no,no,no,no,3305862
