subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
42,0,1,EC_only,pokemon,b,us_alone,999,neutral,none,none,none,left,no,none,none,Klinke,none,word,none,us,none,#000000,999,fmaske_3.png,fmaske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2465131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2467133
42,1,1,EC_only,pokemon,b,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_none,some us,Paradies,40_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_9.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,2467877,2468780,2469681,2469784,2469836,NA,2469886,5_mittel.png,37_mittel.png,40_mittel.png,23_mittel.png,10_mittel.png,4_mittel.png,no,no,no,no,no,yes,2475504
42,2,1,EC_only,pokemon,b,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_task,some us,23_mittel.png,neu2372.png,picture,picture,maskedcs,us,#969696,0,fmaske_11.png,fmaske_6.png,yes_left,no,no,250,NA,NA,NA,NA,2476359,2477261,2478162,2478265,2478317,NA,2478367,10_mittel.png,23_mittel.png,37_mittel.png,5_mittel.png,40_mittel.png,4_mittel.png,yes,no,no,no,no,no,2482817
42,3,1,EC_only,pokemon,b,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,4_mittel.png,39_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_5.png,fmaske_6.png,yes_left,no,no,250,NA,NA,NA,NA,NA,2483507,2484408,2484511,2484563,2484615,2486115,23_mittel.png,5_mittel.png,10_mittel.png,37_mittel.png,40_mittel.png,4_mittel.png,no,no,no,no,no,yes,2490328
42,4,1,EC_only,pokemon,b,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none,some us,15_mittel.png,5594.png,picture,picture,controlcs,us,#000000,600,fmaske_3.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2491080,NA,2492083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2492686
42,5,1,EC_only,pokemon,b,cs_w_us,1000,neutral,none,csfirst,right,left,no,filler_1000_neu_none_1,some us,Tuch,39_mittel.png,word,picture,us,controlcs,#000000,600,fmaske_10.png,fmaske_10.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,2493383,NA,2494385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2494988
42,6,1,EC_only,pokemon,b,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none_2,some us,22_mittel.png,9331.png,picture,picture,controlcs,us,#000000,600,fmaske_4.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2495726,NA,2496728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2497330
42,7,1,EC_only,pokemon,b,cs_w_us,40,neutral,objective,usfirst,right,left,yes,filler_40_neu_task,some us,neu2220.png,25_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_7.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,2498179,2499081,2499982,2500085,2500127,NA,2500177,18_mittel.png,9_mittel.png,24_mittel.png,25_mittel.png,7_mittel.png,17_mittel.png,no,no,no,no,no,yes,2504744
42,8,1,EC_only,pokemon,b,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu5731.png,none,picture,none,us,#000000,999,fmaske_4.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2505416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2507418
42,9,1,EC_only,pokemon,b,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_task,some us,5_mittel.png,2040.png,picture,picture,maskedcs,us,#969696,1500,fmaske_10.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,NA,2508235,2509137,2509239,2509291,2509343,2510843,10_mittel.png,5_mittel.png,40_mittel.png,23_mittel.png,37_mittel.png,4_mittel.png,no,no,no,no,yes,no,2513008
