subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
6,EC_only,pokemon,b,0,cs_40_neg_none,16_mittel.png,neg,critical,40,none,15,2066524,2075889
6,EC_only,pokemon,b,1,filler_50_neu_none,7_mittel.png,neu,filler,50,none,19,2078230,2081795
6,EC_only,pokemon,b,2,cs_50_neg_none,17_mittel.png,neg,critical,50,none,5,2084135,2087235
6,EC_only,pokemon,b,3,filler_1000_neu_none_2,40_mittel.png,neu,filler,1000,none,17,2089588,2092212
6,EC_only,pokemon,b,4,filler_40_neu_none,9_mittel.png,neu,filler,40,none,10,2094554,2098826
6,EC_only,pokemon,b,5,control_1000_pos_none,23_mittel.png,pos,control,1000,none,13,2101169,2106005
6,EC_only,pokemon,b,6,cs_40_neg_task,15_mittel.png,neg,critical,40,none,5,2108346,2111187
6,EC_only,pokemon,b,7,cs_50_pos_none,22_mittel.png,pos,critical,50,none,5,2113527,2117107
6,EC_only,pokemon,b,8,filler_1000_neu_none_1,5_mittel.png,neu,filler,1000,none,3,2119446,2122674
6,EC_only,pokemon,b,9,control_1000_neg_none,39_mittel.png,neg,control,1000,none,16,2125012,2127787
6,EC_only,pokemon,b,10,control_1000_pos_none_2,4_mittel.png,pos,control,1000,none,13,2130125,2134162
6,EC_only,pokemon,b,11,cs_50_neg_task,25_mittel.png,neg,critical,50,none,10,2136501,2139477
6,EC_only,pokemon,b,12,cs_50_pos_task,2_mittel.png,pos,critical,50,none,19,2141816,2144676
6,EC_only,pokemon,b,13,cs_40_pos_task,37_mittel.png,pos,critical,40,none,18,2147015,2149497
6,EC_only,pokemon,b,14,cs_40_pos_none,10_mittel.png,pos,critical,40,none,14,2151842,2153651
6,EC_only,pokemon,b,15,filler_40_neu_task,24_mittel.png,neu,filler,40,none,5,2156002,2162170
6,EC_only,pokemon,b,16,filler_50_neu_task,18_mittel.png,neu,filler,50,none,8,2164514,2166809
6,EC_only,pokemon,b,17,control_1000_neg_none_2,11_mittel.png,neg,control,1000,none,12,2169231,2171268
