subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
33,EC_only,nonword,a,0,cs_40_neg_task,naptor,neg,critical,40,none,Tod,word,9400.png,3550.png,6838.png,Kälte,Gewalt,Tod,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2468610,2477131
33,EC_only,nonword,a,1,cs_50_neg_none,pubio,neg,critical,50,none,9280.png,picture,9330.png,9182.png,9280.png,Eiter,Geschwür,Betrug,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2478536,2503451
33,EC_only,nonword,a,2,cs_50_neg_task,hesire,neg,critical,50,none,Not,word,9220.png,9265.png,6570.1.png,Pest,Not,Schmerz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2504850,2507434
33,EC_only,nonword,a,3,filler_50_neu_none,minair,neu,filler,50,none,neu2620.png,picture,neu5510.png,neu2635.png,neu2620.png,Tuch,Sessel,Kreis,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2508822,2519875
33,EC_only,nonword,a,4,filler_40_neu_task,seloom,neu,filler,40,none,neu7820.png,picture,neu7820.png,neu7550.png,neu7004.png,Tuch,Hand,Knopf,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2521255,2523650
33,EC_only,nonword,a,5,control_1000_pos_none_2,teutos,pos,control,1000,none,Scherz,word,7580.png,5831.png,1999.png,Kinder,Familie,Scherz,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2525037,2531597
33,EC_only,nonword,a,6,filler_50_neu_task,parlic,neu,filler,50,none,Hand,word,neu7550.png,neu7820.png,neu7004.png,Wand,Linie,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2532976,2537348
33,EC_only,nonword,a,7,cs_40_pos_task,trelle,pos,critical,40,none,Frieden,word,5831.png,7230.png,4220.png,Frieden,Lachen,Urlaub,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2538750,2540777
33,EC_only,nonword,a,8,filler_40_neu_none,lobee,neu,filler,40,none,Hand,word,neu2487.png,neu2620.png,neu7490.png,Hand,Sessel,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2542169,2543930
33,EC_only,nonword,a,9,cs_40_pos_none,roosle,pos,critical,40,none,Fete,word,2070.png,8496.png,2791.png,Fete,Bücher,Sommer,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2545312,2549506
33,EC_only,nonword,a,10,cs_50_pos_task,tavoo,pos,critical,50,none,Kunst,word,1710.png,7230.png,7470.png,Wiese,Wärme,Kunst,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2550910,2556131
33,EC_only,nonword,a,11,filler_1000_neu_none_1,zillie,neu,filler,1000,none,neu7187.png,picture,neu7004.png,neu5510.png,neu7187.png,Knopf,Linie,Sessel,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2557506,2559916
33,EC_only,nonword,a,12,control_1000_neg_none,makan,neg,control,1000,none,9331.png,picture,9331.png,3160.png,9400.png,Teufel,Gemeinheit,Ärger,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2561306,2566069
33,EC_only,nonword,a,13,control_1000_pos_none,coskie,pos,control,1000,none,7330.png,picture,2160.png,7330.png,2791.png,Witz,Himmel,Urlaub,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2567459,2574043
33,EC_only,nonword,a,14,cs_40_neg_none,altine,neg,critical,40,none,6555.png,picture,6555.png,6020.png,9041.png,Tyrann,Geschwür,Horror,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2575421,2576986
33,EC_only,nonword,a,15,filler_1000_neu_none_2,avouco,neu,filler,1000,none,neu2220.png,picture,neu7640.png,neu2635.png,neu2220.png,Schrank,Tuch,Lampe,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2578368,2582789
33,EC_only,nonword,a,16,cs_50_pos_none,babit,pos,critical,50,none,8540.png,picture,2040.png,8540.png,8420.png,Urlaub,Scherz,Meer,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2584188,2589988
33,EC_only,nonword,a,17,control_1000_neg_none_2,tafta,neg,control,1000,none,9500.png,picture,2053.png,6570.1.png,9500.png,Gemeinheit,Finsternis,Sucht,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2591388,2599557
