subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
45,EC_subj,pokemon,b,0,filler_1000_neu_none_1,16_mittel.png,neu,filler,1000,none,Dach,word,neu7187.png,neu5731.png,neu7490.png,Dach,Sessel,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,3290058,3302452
45,EC_subj,pokemon,b,1,control_1000_pos_none_2,18_mittel.png,pos,control,1000,none,Familie,word,8540.png,2070.png,2900.2.png,Meer,Musik,Familie,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3303837,3311594
45,EC_subj,pokemon,b,2,cs_40_pos_task,22_mittel.png,pos,critical,40,subjective,Freund,word,8370.png,2900.2.png,1463.png,Liebe,Freund,Musik,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3312990,3319720
45,EC_subj,pokemon,b,3,control_1000_neg_none_2,5_mittel.png,neg,control,1000,none,9560.png,picture,9560.png,6555.png,2375.1.png,Mühe,Stress,Not,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3321089,3326073
45,EC_subj,pokemon,b,4,filler_40_neu_none,37_mittel.png,neu,filler,40,none,Tuch,word,neu7080.png,neu2620.png,neu7004.png,Schrank,Knopf,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,3327460,3335692
45,EC_subj,pokemon,b,5,cs_40_neg_none,23_mittel.png,neg,critical,40,none,Betrug,word,9007.png,9006.png,3220.png,Betrug,Henker,Krieg,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,3337072,3344171
45,EC_subj,pokemon,b,6,cs_40_neg_task,17_mittel.png,neg,critical,40,subjective,Schmerz,word,7380.png,6831.png,9430.png,Schmerz,Angst,Mühe,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3345545,3351161
45,EC_subj,pokemon,b,7,control_1000_neg_none,7_mittel.png,neg,control,1000,none,9404.png,picture,9340.png,6831.png,9404.png,Wahnsinn,Tod,Not,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,3352550,3361659
45,EC_subj,pokemon,b,8,control_1000_pos_none,9_mittel.png,pos,control,1000,none,Spaß,word,5629.png,1440.png,8501.png,Spaß,Fete,Sonne,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3363042,3369794
45,EC_subj,pokemon,b,9,cs_50_pos_task,4_mittel.png,pos,critical,50,subjective,Kunst,word,8190.png,2040.png,8170.png,Sommer,Kunst,Frieden,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,3371196,3376628
45,EC_subj,pokemon,b,10,cs_40_pos_none,25_mittel.png,pos,critical,40,none,Strand,word,2340.png,2311.png,8370.png,Sommer,Strand,Familie,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,3378020,3385828
45,EC_subj,pokemon,b,11,filler_50_neu_task,10_mittel.png,neu,filler,50,subjective,neu7004.png,picture,neu7187.png,neu7004.png,neu2580.png,Linie,Tuch,Kreis,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3387198,3390929
45,EC_subj,pokemon,b,12,cs_50_neg_task,11_mittel.png,neg,critical,50,subjective,Sucht,word,1525.png,9421.png,9102.png,Folter,Sucht,Gewalt,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,3392320,3398504
45,EC_subj,pokemon,b,13,cs_50_pos_none,39_mittel.png,pos,critical,50,none,Wiese,word,5594.png,8200.png,8501.png,Geschenk,Mutter,Wiese,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3399897,3407865
45,EC_subj,pokemon,b,14,cs_50_neg_none,24_mittel.png,neg,critical,50,none,Ekel,word,6570.1.png,9435.png,9050.png,Finsternis,Abgas,Ekel,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,3409266,3415899
45,EC_subj,pokemon,b,15,filler_50_neu_none,15_mittel.png,neu,filler,50,none,Linie,word,neu7187.png,neu7004.png,neu7550.png,Knopf,Hand,Linie,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,3417282,3424561
45,EC_subj,pokemon,b,16,filler_1000_neu_none_2,2_mittel.png,neu,filler,1000,none,Linie,word,neu2220.png,neu2372.png,neu1616.png,Dach,Linie,Schrank,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,3425945,3432577
45,EC_subj,pokemon,b,17,filler_40_neu_task,40_mittel.png,neu,filler,40,subjective,Tuch,word,neu7640.png,neu2580.png,neu2620.png,Schrank,Tuch,Hand,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,3433967,3440649
