subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
7,0,1,EC_subj,pokemon,b,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,9_mittel.png,7_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_3.png,fmaske_4.png,yes_left,no,no,250,NA,NA,NA,NA,NA,2936321,2937224,2937326,2937378,2937430,2938930,9_mittel.png,16_mittel.png,15_mittel.png,24_mittel.png,22_mittel.png,2_mittel.png,yes,no,no,no,no,no,2944237
7,1,1,EC_subj,pokemon,b,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_none,some us,Natur,16_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_1.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,NA,2944953,2945855,2945957,2946009,2946061,2947561,15_mittel.png,24_mittel.png,22_mittel.png,9_mittel.png,2_mittel.png,16_mittel.png,yes,no,no,no,no,no,2950220
7,2,1,EC_subj,pokemon,b,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,7_mittel.png,hesire,picture,word,controlcs,maskedcs,#969696,1500,maske_5.png,maske_3.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,2950951,2951853,2951955,2952007,2952059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2953561
7,3,1,EC_subj,pokemon,b,critical,50,pos,objective,usfirst,left,right,yes,cs_50_pos_task,some us,15_mittel.png,Geschenk,picture,word,maskedcs,us,#969696,0,fmaske_11.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,2954311,2955213,2956115,2956217,2956269,NA,2956319,9_mittel.png,22_mittel.png,16_mittel.png,2_mittel.png,24_mittel.png,15_mittel.png,no,no,no,no,no,yes,2959181
7,4,1,EC_subj,pokemon,b,critical,50,neg,objective,usfirst,left,right,yes,cs_50_neg_none,some us,22_mittel.png,Schmerz,picture,word,maskedcs,us,#969696,0,fmaske_6.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,2959905,2960807,2961708,2961811,2961863,NA,2961913,2_mittel.png,15_mittel.png,9_mittel.png,24_mittel.png,22_mittel.png,16_mittel.png,no,no,no,no,yes,no,2962845
7,5,1,EC_subj,pokemon,b,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,makan,18_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_2.png,maske_12.png,no,yes_right,no,250,NA,NA,NA,NA,NA,2963587,2964490,2964592,2964634,2964686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2966188
7,6,1,EC_subj,pokemon,b,us_w_us,999,pos-pos,none,none,none,both,no,none,none,Geschenk,5994.png,word,picture,us,us,#000000,999,fmaske_3.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2966900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2968903
7,7,1,EC_subj,pokemon,b,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_none,some us,Urlaub,40_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_3.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,NA,2969630,2970532,2970634,2970676,2970728,2972228,40_mittel.png,11_mittel.png,39_mittel.png,10_mittel.png,37_mittel.png,5_mittel.png,no,no,no,no,yes,no,2974876
7,8,1,EC_subj,pokemon,b,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,19_dunkel.png,7_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_2.png,fmaske_7.png,yes_left,no,yes,0,None,2975558,2978192,2980092,NA,2975561,2976464,2976566,2976638,2976690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2980095
7,9,1,EC_subj,pokemon,b,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_none,some us,9_mittel.png,neu2372.png,picture,picture,maskedcs,us,#969696,0,fmaske_12.png,fmaske_12.png,yes_left,no,no,250,NA,NA,NA,NA,2980953,2981855,2982757,2982859,2982911,NA,2982961,22_mittel.png,2_mittel.png,9_mittel.png,16_mittel.png,24_mittel.png,15_mittel.png,no,yes,no,no,no,no,2989836
