subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
15,0,1,EC_subj,pokemon,b,critical,50,pos,objective,usfirst,left,right,yes,cs_50_pos_none,some us,18_mittel.png,Freizeit,picture,word,maskedcs,us,#969696,0,fmaske_6.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,3021561,3022463,3023364,3023467,3023519,NA,3023569,5_mittel.png,7_mittel.png,22_mittel.png,25_mittel.png,18_mittel.png,9_mittel.png,no,no,no,no,yes,no,3034306
15,1,1,EC_subj,pokemon,b,cs_w_us,70,neutral,none,usfirst,left,right,yes,filler_50_neu_task,some us,19_dunkel.png,Tuch,picture,word,maskedcs,us,#969696,0,fmaske_8.png,fmaske_5.png,yes_left,no,yes,0,None,3035025,3037058,3038958,3035028,3035930,3036831,3036934,3037006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3038961
15,2,1,EC_subj,pokemon,b,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Wand,neu7820.png,word,picture,us,us,#000000,999,fmaske_1.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3039658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3041660
15,3,1,EC_subj,pokemon,b,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,23_mittel.png,roosle,picture,word,controlcs,maskedcs,#969696,1500,maske_8.png,maske_5.png,no,yes_left,no,250,NA,NA,NA,NA,NA,3042401,3043302,3043405,3043457,3043509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3045011
15,4,1,EC_subj,pokemon,b,cs_w_us,1000,neutral,none,usfirst,left,right,no,filler_1000_neu_none_2,some us,23_mittel.png,Sessel,picture,word,controlcs,us,#000000,0,fmaske_5.png,fmaske_1.png,no,yes_left,no,250,NA,NA,NA,NA,3045683,NA,NA,3046685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3047687
15,5,1,EC_subj,pokemon,b,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_2,23_mittel.png,2_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_6.png,fmaske_10.png,no,yes_left,no,250,NA,NA,NA,NA,NA,3048370,3049272,3049375,3049417,3049469,3050969,16_mittel.png,24_mittel.png,2_mittel.png,11_mittel.png,4_mittel.png,39_mittel.png,no,no,no,no,no,yes,3058930
15,6,1,EC_subj,pokemon,b,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none,some us,Absturz,10_mittel.png,word,picture,us,controlcs,#000000,0,fmaske_9.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,3059624,NA,NA,3060626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3061629
15,7,1,EC_subj,pokemon,b,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu7233.png,none,picture,none,us,#000000,999,fmaske_6.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3062286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3064288
15,8,1,EC_subj,pokemon,b,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none,some us,10_mittel.png,9830.png,picture,picture,controlcs,us,#000000,0,fmaske_7.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,3065053,NA,NA,3066055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3067057
15,9,1,EC_subj,pokemon,b,cs_w_us,1000,neutral,none,csfirst,left,right,no,o_filler_1000_neu_none_2,some us,teutos,neu7490.png,word,picture,controlcs,us,#000000,600,maske_6.png,maske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3067864,NA,3068866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3069469
