subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
18,0,1,1,EC_only,nonword,a,critical,50,neg,none,usfirst,right,left,yes,cs_50_neg_none,some us,2375.1.png,hesire,picture,word,us,maskedcs,#969696,0,maske_4.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,506410,507312,508213,508316,508368,NA,NA,NA,NA,NA,NA,NA,NA,508420
18,1,1,1,EC_only,nonword,a,us_alone,999,neutral,none,none,none,right,no,none,none,none,Schrank,none,word,none,us,#000000,999,maske_7.png,maske_11.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,509253,NA,NA,NA,NA,NA,NA,NA,NA,NA,511256
18,2,1,1,EC_only,nonword,a,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_task,o_filler_1000_neu_none_2,11_mittel.png,tafta,picture,word,controlcs,maskedcs,#969696,1500,maske_11.png,maske_11.png,no,yes_left,no,250,NA,NA,NA,NA,NA,512191,513092,513195,513237,513289,NA,NA,NA,NA,NA,NA,NA,514792
18,3,1,1,EC_only,nonword,a,critical,50,pos,none,csfirst,right,left,yes,cs_50_pos_none,some us,Leben,tavoo,word,word,us,maskedcs,#969696,1500,maske_4.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,515746,516648,516751,516803,516855,NA,NA,NA,NA,NA,NA,NA,518357
18,4,1,1,EC_only,nonword,a,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none_2,some us,coskie,Brief,word,word,controlcs,us,#000000,600,maske_10.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,519274,NA,520276,NA,NA,NA,NA,NA,NA,NA,520879
18,5,1,1,EC_only,nonword,a,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,o_filler_1000_neu_none_2,11_mittel.png,7_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_12.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,521767,522668,522771,522823,522875,NA,NA,NA,NA,NA,NA,NA,524377
18,6,1,1,EC_only,nonword,a,us_w_us,999,neg-neg,none,none,none,both,no,none,none,Folter,6311.png,word,picture,us,us,#000000,999,maske_10.png,maske_4.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,525274,NA,NA,NA,NA,NA,NA,NA,NA,NA,527276
18,7,1,1,EC_only,nonword,a,cs_alone,40,none,none,none,left,none,yes,o_filler_40_neu_none,none,5_mittel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_10.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,528108,529010,529112,529154,NA,NA,NA,NA,NA,NA,NA,NA,529206
18,8,1,1,EC_only,nonword,a,cs_w_us,50,neutral,none,usfirst,left,right,yes,filler_50_neu_none,some us,parlic,Wand,word,word,maskedcs,us,#969696,0,maske_6.png,maske_7.png,yes_left,no,no,1000,NA,NA,NA,NA,530178,531080,531981,532084,532136,NA,NA,NA,NA,NA,NA,NA,NA,532188
18,9,1,1,EC_only,nonword,a,cswcs,70,none,none,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,11_mittel.png,obtfin,picture,word,controlcs,maskedcs,#969696,1500,maske_2.png,maske_2.png,yes_right,no,yes,0,None,533117,535752,537652,NA,533120,534022,534125,534197,534249,NA,NA,NA,NA,NA,NA,NA,537654
18,10,1,1,EC_only,nonword,a,critical,50,pos,none,csfirst,left,right,yes,cs_50_pos_task,some us,altine,Kunst,word,word,maskedcs,us,#969696,1500,maske_3.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,538601,539502,539605,539657,539709,NA,NA,NA,NA,NA,NA,NA,541211
18,11,1,1,EC_only,nonword,a,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none,some us,4220.png,pubio,picture,word,us,controlcs,#000000,600,maske_6.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,542221,NA,543224,NA,NA,NA,NA,NA,NA,NA,543826
18,12,1,1,EC_only,nonword,a,cs_w_us,1000,neutral,none,csfirst,right,left,no,filler_1000_neu_none_1,some us,neu2580.png,minair,picture,word,us,controlcs,#000000,600,maske_4.png,maske_8.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,544813,NA,545815,NA,NA,NA,NA,NA,NA,NA,546418
18,13,1,1,EC_only,nonword,a,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none_2,some us,5629.png,coskie,picture,word,us,controlcs,#000000,600,maske_12.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,547394,NA,548397,NA,NA,NA,NA,NA,NA,NA,548999
18,14,1,1,EC_only,nonword,a,critical,50,pos,none,csfirst,left,right,yes,cs_50_pos_none,some us,tavoo,Lob,word,word,maskedcs,us,#969696,1500,maske_9.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,549944,550845,550948,551000,551052,NA,NA,NA,NA,NA,NA,NA,552554
18,15,1,1,EC_only,nonword,a,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_2,zillie,seloom,word,word,controlcs,maskedcs,#969696,1500,maske_12.png,maske_1.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,553546,554448,554551,554593,554645,NA,NA,NA,NA,NA,NA,NA,556147
18,16,1,1,EC_only,nonword,a,critical,40,pos,none,usfirst,left,right,yes,cs_40_pos_none,some us,trelle,2058.png,word,picture,maskedcs,us,#969696,0,maske_5.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,557264,558167,559068,559171,559213,NA,NA,NA,NA,NA,NA,NA,NA,559265
18,17,1,1,EC_only,nonword,a,cs_alone,1000,none,none,none,right,none,no,o_filler_1000_neu_none_2,none,none,11_mittel.png,none,picture,none,controlcs,#000000,999,fmaske_8.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,560085,NA,NA,NA,NA,NA,NA,NA,NA,NA,561088
