subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
1,EC_subj,nonword,a,0,cs_50_pos_none,seloom,pos,critical,50,none,Spaß,word,8190.png,2791.png,7230.png,Geschenk,Spaß,Rose,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2798794,2805598
1,EC_subj,nonword,a,1,control_1000_pos_none,minair,pos,control,1000,none,1463.png,picture,5460.png,4220.png,1463.png,Frieden,Geburt,Fete,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2807003,2813433
1,EC_subj,nonword,a,2,control_1000_neg_none,avouco,neg,control,1000,none,Gemeinheit,word,9432.png,2900.png,8485.png,Gemeinheit,Kälte,Abgrund,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2814887,2818822
1,EC_subj,nonword,a,3,filler_50_neu_task,altine,neu,filler,50,subjective,neu5740.png,picture,neu5731.png,neu5740.png,neu2220.png,Sessel,Schrank,Klinke,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2820211,2824374
1,EC_subj,nonword,a,4,cs_50_neg_task,lobee,neg,critical,50,subjective,Tod,word,1525.png,9400.png,8485.png,Tod,Ekel,Hass,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2825772,2832154
1,EC_subj,nonword,a,5,cs_40_pos_task,pubio,pos,critical,40,subjective,4606.png,picture,2057.png,2091.png,4606.png,Sonne,Spaß,Brief,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2833522,2838946
1,EC_subj,nonword,a,6,filler_40_neu_none,naptor,neu,filler,40,none,neu5731.png,picture,neu5510.png,neu5731.png,neu7490.png,Lampe,Klinke,Wand,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2840346,2843350
1,EC_subj,nonword,a,7,cs_40_neg_none,makan,neg,critical,40,none,Mühe,word,6831.png,6530.png,9920.png,Gemeinheit,Mühe,Gift,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2844783,2848249
1,EC_subj,nonword,a,8,filler_40_neu_task,roosle,neu,filler,40,subjective,neu2580.png,picture,neu5731.png,neu2580.png,neu7187.png,Hand,Kreis,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2849630,2854322
1,EC_subj,nonword,a,9,cs_40_neg_task,teutos,neg,critical,40,subjective,6020.png,picture,9430.png,6020.png,9435.png,Absturz,Pest,Sadist,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2855720,2859348
1,EC_subj,nonword,a,10,cs_40_pos_none,coskie,pos,critical,40,none,Mutter,word,2791.png,1463.png,8080.png,Geburt,Freund,Mutter,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2860762,2861964
1,EC_subj,nonword,a,11,control_1000_neg_none_2,trelle,neg,control,1000,none,Frust,word,9404.png,9182.png,9421.png,Henker,Frust,Unglück,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2863367,2869411
1,EC_subj,nonword,a,12,filler_1000_neu_none_1,babit,neu,filler,1000,none,Tuch,word,neu7090.png,neu7000.png,neu7080.png,Schrank,Sessel,Tuch,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2870802,2871484
1,EC_subj,nonword,a,13,filler_1000_neu_none_2,hesire,neu,filler,1000,none,neu5510.png,picture,neu7550.png,neu1616.png,neu5510.png,Bein,Linie,Dach,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2872878,2874636
1,EC_subj,nonword,a,14,cs_50_pos_task,tafta,pos,critical,50,subjective,5460.png,picture,8080.png,5460.png,8496.png,Fete,Natur,Frieden,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2876020,2878476
1,EC_subj,nonword,a,15,control_1000_pos_none_2,zillie,pos,control,1000,none,4606.png,picture,2900.2.png,4606.png,7580.png,Rose,Spiel,Ruhe,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2879845,2880715
1,EC_subj,nonword,a,16,filler_50_neu_none,tavoo,neu,filler,50,none,Linie,word,neu2220.png,neu7000.png,neu7830.png,Kreis,Klinke,Linie,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2882110,2884971
1,EC_subj,nonword,a,17,cs_50_neg_none,parlic,neg,critical,50,none,Gewalt,word,9630.png,9102.png,9500.png,Finsternis,Abgas,Gewalt,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2886350,2892421
