subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
44,0,1,EC_subj,nonword,a,cs_w_us,40,neutral,none,csfirst,right,left,yes,o_filler_40_neu_none,some us,neu7640.png,22_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_1.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,3255431,3256333,3256436,3256478,3256530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3258032
44,1,1,EC_subj,nonword,a,cs_alone,40,none,objective,none,left,none,yes,filler_40_neu_none,none,trelle,none,word,none,maskedcs,none,#969696,999,maske_1.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,3258688,3259589,3259692,3259734,NA,3259784,avouco,hesire,coskie,trelle,babit,pubio,no,no,no,no,yes,no,3264274
44,2,1,EC_subj,nonword,a,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none,some us,minair,9265.png,word,picture,controlcs,us,#000000,0,maske_10.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,3265098,NA,NA,3266101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3267103
44,3,1,EC_subj,nonword,a,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_none,some us,8485.png,seloom,picture,word,us,maskedcs,#969696,1500,maske_12.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,3267926,3268828,3268931,3268983,3269035,3270535,seloom,teutos,makan,roosle,tafta,naptor,no,no,no,no,yes,no,3274289
44,4,1,EC_subj,nonword,a,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,itafy,10_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_8.png,fmaske_2.png,no,yes_left,yes,0,space,3275027,3277641,3279541,NA,3275030,3275932,3276035,3276087,3276139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3279543
44,5,1,EC_subj,nonword,a,cs_alone,50,none,objective,none,left,none,yes,filler_50_neu_task,none,roosle,none,word,none,maskedcs,none,#969696,999,maske_6.png,maske_11.png,yes_left,no,no,250,NA,NA,NA,NA,NA,3280196,3281098,3281201,3281253,NA,3281303,roosle,makan,seloom,naptor,teutos,tafta,no,no,no,yes,no,no,3288161
44,6,1,EC_subj,nonword,a,cs_w_us,1000,neutral,none,csfirst,left,right,no,o_filler_1000_neu_none_2,some us,25_mittel.png,Knopf,picture,word,controlcs,us,#000000,600,fmaske_10.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3288838,NA,3289840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3290443
44,7,1,EC_subj,nonword,a,critical,40,pos,objective,usfirst,right,left,yes,cs_40_pos_task,some us,4606.png,babit,picture,word,us,maskedcs,#969696,0,maske_1.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,3291277,3292179,3293080,3293183,3293225,NA,3293275,pubio,coskie,hesire,trelle,babit,avouco,yes,no,no,no,no,no,3296402
44,8,1,EC_subj,nonword,a,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_task,some us,7502.png,teutos,picture,word,us,maskedcs,#969696,0,maske_6.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,3297259,3298161,3299062,3299165,3299217,NA,3299267,teutos,makan,roosle,naptor,tafta,seloom,no,no,no,yes,no,no,3302210
44,9,1,EC_subj,nonword,a,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_task,some us,teutos,2091.png,word,picture,maskedcs,us,#969696,1500,maske_9.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,3303010,3303912,3304015,3304067,3304119,3305619,teutos,makan,seloom,roosle,naptor,tafta,no,no,no,no,yes,no,3308097
