subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
65,0,1,EC_only,nonword,a,cs_alone,40,none,objective,none,left,none,yes,filler_40_neu_none,none,altine,none,word,none,maskedcs,none,#969696,999,maske_12.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,2420493,2421394,2421497,2421539,NA,2421589,makan,teutos,tafta,coskie,altine,naptor,no,no,no,no,yes,no,2424170
65,1,1,EC_only,nonword,a,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_task,some us,2750.png,parlic,picture,word,us,maskedcs,#969696,1500,maske_9.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,2424985,2425887,2425989,2426041,2426093,2427593,tavoo,parlic,minair,lobee,seloom,babit,no,no,no,yes,no,no,2428833
65,2,1,EC_only,nonword,a,us_alone,999,neutral,none,none,none,left,no,none,none,Sessel,none,word,none,us,none,#000000,999,maske_9.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2429464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2431466
65,3,1,EC_only,nonword,a,us_alone,999,neutral,none,none,none,right,no,none,none,none,Lampe,none,word,none,us,#000000,999,maske_8.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2432158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434160
65,4,1,EC_only,nonword,a,us_alone,999,neg,none,none,none,right,no,none,none,none,Kälte,none,word,none,us,#000000,999,maske_11.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2434784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2436786
65,5,1,EC_only,nonword,a,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu5395.png,Hand,picture,word,us,us,#000000,999,maske_10.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2437486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2439488
65,6,1,EC_only,nonword,a,critical,50,pos,objective,usfirst,left,right,yes,cs_50_pos_task,some us,seloom,5831.png,word,picture,maskedcs,us,#969696,0,maske_11.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,2440366,2441268,2442169,2442272,2442325,NA,2442375,babit,tavoo,lobee,minair,seloom,parlic,yes,no,no,no,no,no,2444481
65,7,1,EC_only,nonword,a,cs_w_us,1000,neutral,none,csfirst,right,left,no,o_filler_1000_neu_none_1,some us,Knopf,40_mittel.png,word,picture,us,controlcs,#000000,600,fmaske_3.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2445176,NA,2446178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2446780
65,8,1,EC_only,nonword,a,us_w_us,999,pos-pos,none,none,none,both,no,none,none,Mutter,8470.png,word,picture,us,us,#000000,999,maske_7.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2447492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2449495
65,9,1,EC_only,nonword,a,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none_2,some us,avouco,5831.png,word,picture,controlcs,us,#000000,600,maske_6.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2450289,NA,2451291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2451894
65,10,1,EC_only,nonword,a,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_task,some us,seloom,Himmel,word,word,maskedcs,us,#969696,1500,maske_5.png,maske_2.png,no,no,no,1000,NA,NA,NA,NA,NA,2452631,2453532,2453635,2453687,2453739,2455239,minair,parlic,tavoo,lobee,babit,seloom,no,no,no,yes,no,no,2456186
65,11,1,EC_only,nonword,a,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,o_filler_1000_neu_none_1,9_mittel.png,40_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_12.png,fmaske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,2456876,2457777,2457880,2457922,2457974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2459476
65,12,1,EC_only,nonword,a,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,pubio,7_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_5.png,fmaske_6.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,2460215,2461117,2461219,2461271,2461323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2462825
65,13,1,EC_only,nonword,a,cswcs,40,none,objective,csfirst,left,right,yes,filler_40_neu_task,o_filler_1000_neu_none_1,naptor,40_mittel.png,word,picture,maskedcs,controlcs,#969696,1500,maske_9.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,2463571,2464472,2464575,2464617,2464669,2466169,altine,teutos,coskie,tafta,makan,naptor,no,no,no,no,yes,no,2466769
65,14,1,EC_only,nonword,a,critical,50,neg,objective,usfirst,left,right,yes,cs_50_neg_task,some us,parlic,9432.png,word,picture,maskedcs,us,#969696,0,maske_12.png,maske_8.png,no,no,no,1000,NA,NA,NA,NA,2467606,2468508,2469409,2469512,2469564,NA,2469614,parlic,babit,seloom,tavoo,minair,lobee,no,yes,no,no,no,no,2470490
65,15,1,EC_only,nonword,a,us_alone,999,neutral,none,none,none,right,no,none,none,none,Hand,none,word,none,us,#000000,999,maske_6.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2471152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2473154
65,16,1,EC_only,nonword,a,critical,40,neg,objective,usfirst,right,left,yes,cs_40_neg_none,some us,Folter,tafta,word,word,us,maskedcs,#969696,0,maske_4.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,2473916,2474819,2475720,2475823,2475865,NA,2475915,makan,altine,tafta,naptor,teutos,coskie,no,no,yes,no,no,no,2476665
65,17,1,EC_only,nonword,a,critical,40,pos,objective,csfirst,left,right,yes,cs_40_pos_task,some us,coskie,Witz,word,word,maskedcs,us,#969696,1500,maske_6.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,2477402,2478303,2478406,2478448,2478500,2480000,tafta,makan,coskie,altine,naptor,teutos,no,no,yes,no,no,no,2480689
65,18,1,EC_only,nonword,a,critical,50,neg,objective,usfirst,left,right,yes,cs_50_neg_none,some us,minair,AIDS,word,word,maskedcs,us,#969696,0,maske_3.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,2481451,2482354,2483257,2483359,2483411,NA,2483461,minair,babit,parlic,tavoo,lobee,seloom,no,yes,no,no,no,no,2484225
65,19,1,EC_only,nonword,a,cs_w_us,1000,neutral,none,csfirst,right,left,no,filler_1000_neu_none_1,some us,neu5740.png,hesire,picture,word,us,controlcs,#000000,600,maske_10.png,maske_3.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,2484993,NA,2485996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2486599
65,20,1,EC_only,nonword,a,cs_w_us,40,neutral,objective,usfirst,right,left,yes,filler_40_neu_none,some us,neu2372.png,altine,picture,word,us,maskedcs,#969696,0,maske_6.png,maske_8.png,no,no,no,1000,NA,NA,NA,NA,2487480,2488382,2489283,2489386,2489428,NA,2489478,naptor,altine,teutos,makan,coskie,tafta,no,yes,no,no,no,no,2492170
65,21,1,EC_only,nonword,a,us_alone,999,neutral,none,none,none,left,no,none,none,Wand,none,word,none,us,none,#000000,999,maske_2.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2492800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2494803
