subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
43,EC_only,pokemon,b,0,cs_40_neg_none,10_mittel.png,neg,critical,40,none,13,2023964,2028007
43,EC_only,pokemon,b,1,control_1000_pos_none_2,17_mittel.png,pos,control,1000,none,16,2030324,2032792
43,EC_only,pokemon,b,2,cs_50_pos_task,15_mittel.png,pos,critical,50,none,17,2035114,2037353
43,EC_only,pokemon,b,3,filler_50_neu_task,24_mittel.png,neu,filler,50,none,11,2039681,2041416
43,EC_only,pokemon,b,4,cs_40_pos_none,40_mittel.png,pos,critical,40,none,14,2043737,2045266
43,EC_only,pokemon,b,5,cs_40_neg_task,37_mittel.png,neg,critical,40,none,16,2047588,2049130
43,EC_only,pokemon,b,6,cs_50_neg_task,2_mittel.png,neg,critical,50,none,13,2051451,2052764
43,EC_only,pokemon,b,7,cs_50_pos_none,16_mittel.png,pos,critical,50,none,15,2055084,2056822
43,EC_only,pokemon,b,8,filler_1000_neu_none_1,18_mittel.png,neu,filler,1000,none,11,2059144,2060732
43,EC_only,pokemon,b,9,control_1000_neg_none,23_mittel.png,neg,control,1000,none,14,2063055,2064534
43,EC_only,pokemon,b,10,filler_40_neu_none,11_mittel.png,neu,filler,40,none,14,2066855,2070345
43,EC_only,pokemon,b,11,cs_40_pos_task,5_mittel.png,pos,critical,40,none,12,2072667,2074953
43,EC_only,pokemon,b,12,cs_50_neg_none,22_mittel.png,neg,critical,50,none,15,2077276,2078473
43,EC_only,pokemon,b,13,control_1000_pos_none,25_mittel.png,pos,control,1000,none,10,2080797,2083214
43,EC_only,pokemon,b,14,filler_50_neu_none,9_mittel.png,neu,filler,50,none,12,2085536,2088662
43,EC_only,pokemon,b,15,control_1000_neg_none_2,4_mittel.png,neg,control,1000,none,12,2090983,2093822
43,EC_only,pokemon,b,16,filler_40_neu_task,39_mittel.png,neu,filler,40,none,15,2096148,2097659
43,EC_only,pokemon,b,17,filler_1000_neu_none_2,7_mittel.png,neu,filler,1000,none,13,2099978,2101452
