subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
62,EC_subj,nonword,a,0,filler_40_neu_task,tavoo,neu,filler,40,subjective,neu7550.png,picture,neu7830.png,neu7550.png,neu7004.png,Kreis,Klinke,Sessel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2767874,2772653
62,EC_subj,nonword,a,1,cs_50_neg_task,zillie,neg,critical,50,subjective,9421.png,picture,9421.png,9830.png,9560.png,Eiter,Kälte,Unfall,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2774045,2776633
62,EC_subj,nonword,a,2,cs_40_neg_none,lobee,neg,critical,40,none,6831.png,picture,6831.png,8485.png,9432.png,Abgrund,Henker,Unfall,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2778009,2782702
62,EC_subj,nonword,a,3,filler_1000_neu_none_1,coskie,neu,filler,1000,none,Bein,word,neu7004.png,neu2575.png,neu2620.png,Dach,Knopf,Bein,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2784089,2788350
62,EC_subj,nonword,a,4,filler_40_neu_none,babit,neu,filler,40,none,neu5395.png,picture,neu5731.png,neu5395.png,neu7550.png,Linie,Kreis,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2789748,2791377
62,EC_subj,nonword,a,5,filler_50_neu_task,hesire,neu,filler,50,subjective,Sessel,word,neu2487.png,neu7550.png,neu7830.png,Wand,Kreis,Sessel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2792771,2794889
62,EC_subj,nonword,a,6,cs_50_neg_none,avouco,neg,critical,50,none,9000.png,picture,9280.png,3550.png,9000.png,Hektik,Geschwür,Folter,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2796255,2805541
62,EC_subj,nonword,a,7,cs_40_neg_task,seloom,neg,critical,40,subjective,9340.png,picture,9500.png,9340.png,9050.png,Unglück,Krieg,Frust,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2806930,2809799
62,EC_subj,nonword,a,8,filler_50_neu_none,pubio,neu,filler,50,none,Klinke,word,neu2580.png,neu7187.png,neu2487.png,Dach,Bein,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2811167,2814331
62,EC_subj,nonword,a,9,cs_50_pos_task,parlic,pos,critical,50,subjective,Bücher,word,2660.png,2150.png,8330.png,Wiese,Bücher,Freizeit,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2815734,2821363
62,EC_subj,nonword,a,10,control_1000_pos_none,trelle,pos,control,1000,none,7330.png,picture,7330.png,8370.png,7580.png,Leben,Kuss,Urlaub,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2822742,2827490
62,EC_subj,nonword,a,11,control_1000_pos_none_2,roosle,pos,control,1000,none,2071.png,picture,7350.png,2150.png,2071.png,Spiel,Paradies,Rose,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2828890,2833203
62,EC_subj,nonword,a,12,filler_1000_neu_none_2,teutos,neu,filler,1000,none,neu7000.png,picture,neu7000.png,neu7550.png,neu1616.png,Hand,Bein,Knopf,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2834591,2842555
62,EC_subj,nonword,a,13,cs_40_pos_none,tafta,pos,critical,40,none,Strand,word,2550.png,5910.png,8501.png,Strand,Freund,Geschenk,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2843933,2845408
62,EC_subj,nonword,a,14,cs_40_pos_task,makan,pos,critical,40,subjective,Strand,word,4622.png,7580.png,5594.png,Glück,Strand,Blume,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2846777,2851276
62,EC_subj,nonword,a,15,cs_50_pos_none,minair,pos,critical,50,none,Musik,word,2900.2.png,2209.png,5629.png,Brief,Geschenk,Musik,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2852650,2854686
62,EC_subj,nonword,a,16,control_1000_neg_none,naptor,neg,control,1000,none,Sucht,word,6570.1.png,9400.png,9265.png,Finsternis,Krieg,Sucht,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2856084,2859311
62,EC_subj,nonword,a,17,control_1000_neg_none_2,altine,neg,control,1000,none,8485.png,picture,9041.png,8485.png,7380.png,Abscheu,AIDS,Neid,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2860704,2865831
