subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
22,EC_subj,nonword,a,0,filler_1000_neu_none_1,roosle,neu,filler,1000,none,Sessel,word,neu2575.png,neu7000.png,neu7490.png,Linie,Klinke,Sessel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,4514020,4528100
22,EC_subj,nonword,a,1,cs_50_pos_task,pubio,pos,critical,50,subjective,7350.png,picture,7350.png,2150.png,7470.png,Mutter,Blume,Kinder,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,4529510,4532420
22,EC_subj,nonword,a,2,control_1000_neg_none_2,parlic,neg,control,1000,none,Mord,word,1525.png,9830.png,2900.png,Henker,Betrug,Mord,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,4533801,4540093
22,EC_subj,nonword,a,3,cs_40_pos_none,tavoo,pos,critical,40,none,2071.png,picture,5594.png,2071.png,7230.png,Fete,Strand,Romantik,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,4541479,4549526
22,EC_subj,nonword,a,4,cs_40_neg_none,hesire,neg,critical,40,none,9331.png,picture,9000.png,9331.png,6311.png,Folter,Sucht,Neid,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,4550893,4555782
22,EC_subj,nonword,a,5,filler_50_neu_none,trelle,neu,filler,50,none,Tuch,word,neu2580.png,neu7830.png,neu7820.png,Sessel,Knopf,Tuch,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,4557158,4563199
22,EC_subj,nonword,a,6,cs_40_pos_task,altine,pos,critical,40,subjective,8496.png,picture,7230.png,8190.png,8496.png,Kinder,Familie,Ruhe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,4564586,4568428
22,EC_subj,nonword,a,7,control_1000_neg_none,lobee,neg,control,1000,none,2375.1.png,picture,9920.png,2375.1.png,6530.png,Sucht,Stress,Angst,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,4569815,4571502
22,EC_subj,nonword,a,8,filler_40_neu_none,zillie,neu,filler,40,none,neu2372.png,picture,neu5510.png,neu2372.png,neu7187.png,Hand,Wand,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,4572886,4575268
22,EC_subj,nonword,a,9,filler_50_neu_task,avouco,neu,filler,50,subjective,neu7820.png,picture,neu7820.png,neu7490.png,neu7000.png,Tuch,Hand,Sessel,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,4576648,4578646
22,EC_subj,nonword,a,10,cs_40_neg_task,babit,neg,critical,40,subjective,9432.png,picture,9630.png,9432.png,9265.png,Angst,Teufel,Frust,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,4580028,4581883
22,EC_subj,nonword,a,11,filler_1000_neu_none_2,naptor,neu,filler,1000,none,neu7090.png,picture,neu2580.png,neu2220.png,neu7090.png,Tuch,Hand,Sessel,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,4583261,4585094
22,EC_subj,nonword,a,12,cs_50_neg_none,makan,neg,critical,50,none,1525.png,picture,3300.png,6831.png,1525.png,Frust,Sucht,Horror,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,4586475,4592815
22,EC_subj,nonword,a,13,control_1000_pos_none,tafta,pos,control,1000,none,8501.png,picture,8420.png,8501.png,5460.png,Leben,Liebe,Meer,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,4594204,4598949
22,EC_subj,nonword,a,14,filler_40_neu_task,minair,neu,filler,40,subjective,Klinke,word,neu2635.png,neu7550.png,neu5510.png,Bein,Klinke,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,4600338,4603236
22,EC_subj,nonword,a,15,cs_50_pos_none,coskie,pos,critical,50,none,Geschenk,word,2070.png,1440.png,8330.png,Meer,Geschenk,Lachen,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,4604623,4606668
22,EC_subj,nonword,a,16,control_1000_pos_none_2,seloom,pos,control,1000,none,Brief,word,2340.png,5629.png,2070.png,Romantik,Lachen,Brief,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,4608052,4615271
22,EC_subj,nonword,a,17,cs_50_neg_task,teutos,neg,critical,50,subjective,9280.png,picture,9041.png,9280.png,9432.png,Unfall,Finsternis,Tyrann,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,4616652,4622110
