subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
32,EC_subj,nonword,a,0,cs_50_neg_task,hesire,neg,critical,50,subjective,Frust,word,6530.png,9331.png,9432.png,AIDS,Frust,Ärger,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2829149,2836927
32,EC_subj,nonword,a,1,control_1000_neg_none_2,tafta,neg,control,1000,none,9561.png,picture,6530.png,9561.png,9000.png,Neid,Frust,Tod,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2838312,2846557
32,EC_subj,nonword,a,2,cs_40_pos_none,roosle,pos,critical,40,none,Liebe,word,1999.png,7470.png,5910.png,Liebe,Urlaub,Kunst,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2847952,2854340
32,EC_subj,nonword,a,3,cs_50_neg_none,pubio,neg,critical,50,none,9340.png,picture,9340.png,9000.png,9041.png,Unfall,Geschwür,Stress,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2855723,2862159
32,EC_subj,nonword,a,4,filler_50_neu_task,parlic,neu,filler,50,subjective,Dach,word,neu7187.png,neu7550.png,neu7490.png,Linie,Sessel,Dach,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2863618,2867692
32,EC_subj,nonword,a,5,control_1000_neg_none,makan,neg,control,1000,none,9435.png,picture,9630.png,9435.png,3160.png,Hektik,Geschwür,Angst,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2869090,2882540
32,EC_subj,nonword,a,6,filler_50_neu_none,minair,neu,filler,50,none,neu7000.png,picture,neu7000.png,neu7080.png,neu7550.png,Klinke,Kreis,Linie,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2883933,2891254
32,EC_subj,nonword,a,7,control_1000_pos_none_2,teutos,pos,control,1000,none,1650.png,picture,1650.png,2071.png,2040.png,Leben,Kinder,Glück,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2892656,2899621
32,EC_subj,nonword,a,8,cs_50_pos_task,tavoo,pos,critical,50,subjective,2160.png,picture,5830.png,2160.png,2150.png,Ruhe,Leben,Spaß,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2901008,2903714
32,EC_subj,nonword,a,9,filler_40_neu_task,seloom,neu,filler,40,subjective,neu7490.png,picture,neu2580.png,neu7490.png,neu7830.png,Bein,Schrank,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2905103,2908171
32,EC_subj,nonword,a,10,filler_1000_neu_none_1,zillie,neu,filler,1000,none,Schrank,word,neu5395.png,neu7090.png,neu7000.png,Hand,Schrank,Lampe,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2909564,2914271
32,EC_subj,nonword,a,11,cs_40_neg_none,altine,neg,critical,40,none,Ekel,word,3550.png,3300.png,2710.png,Gemeinheit,Ekel,Unglück,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2915658,2921570
32,EC_subj,nonword,a,12,control_1000_pos_none,coskie,pos,control,1000,none,2160.png,picture,8170.png,8420.png,2160.png,Wärme,Kunst,Geschenk,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2922980,2927261
32,EC_subj,nonword,a,13,filler_40_neu_none,lobee,neu,filler,40,none,Hand,word,neu7830.png,neu2487.png,neu7550.png,Klinke,Sessel,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2928657,2931019
32,EC_subj,nonword,a,14,cs_50_pos_none,babit,pos,critical,50,none,2071.png,picture,8080.png,2071.png,8190.png,Freund,Kinder,Ruhe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2932410,2936963
32,EC_subj,nonword,a,15,cs_40_neg_task,naptor,neg,critical,40,subjective,7380.png,picture,7380.png,9050.png,8485.png,Neid,Krieg,Horror,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2938368,2942909
32,EC_subj,nonword,a,16,cs_40_pos_task,trelle,pos,critical,40,subjective,Sonne,word,4622.png,7350.png,2900.2.png,Mutter,Sonne,Geschenk,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2944302,2947491
32,EC_subj,nonword,a,17,filler_1000_neu_none_2,avouco,neu,filler,1000,none,neu2487.png,picture,neu2487.png,neu5731.png,neu7004.png,Hand,Knopf,Lampe,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2948870,2952148
