subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
21,0,1,1,EC_subj,nonword,a,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,7502.png,babit,picture,word,us,controlcs,#000000,0,maske_10.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,247044,NA,NA,248046,NA,NA,NA,NA,NA,NA,NA,NA,NA,249048
21,1,1,1,EC_subj,nonword,a,cs_alone,1000,none,none,none,left,none,no,filler_1000_neu_none_1,none,seloom,none,word,none,controlcs,none,#000000,999,maske_5.png,maske_3.png,no,yes_left,no,250,NA,NA,NA,NA,NA,NA,NA,249903,NA,NA,NA,NA,NA,NA,NA,NA,NA,250905
21,2,1,1,EC_subj,nonword,a,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_1,seloom,teutos,word,word,controlcs,maskedcs,#969696,1500,maske_2.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,251898,252799,252902,252944,252996,NA,NA,NA,NA,NA,NA,NA,254498
21,3,1,1,EC_subj,nonword,a,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none_2,some us,babit,2150.png,word,picture,controlcs,us,#000000,600,maske_6.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,255523,NA,256526,NA,NA,NA,NA,NA,NA,NA,257128
21,4,1,1,EC_subj,nonword,a,critical,40,pos,none,usfirst,right,left,yes,cs_40_pos_none,some us,5910.png,minair,picture,word,us,maskedcs,#969696,0,maske_9.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,258176,259078,259979,260082,260124,NA,NA,NA,NA,NA,NA,NA,NA,260176
21,5,1,1,EC_subj,nonword,a,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Schrank,neu2220.png,word,picture,us,us,#000000,999,maske_3.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,261084,NA,NA,NA,NA,NA,NA,NA,NA,NA,263087
21,6,1,1,EC_subj,nonword,a,critical,50,pos,subjective,csfirst,left,right,yes,cs_50_pos_task,some us,trelle,Wiese,word,word,maskedcs,us,#969696,1500,maske_6.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,264033,264934,265037,265089,265141,266641,no,yes,no,no,no,no,273707
21,7,1,1,EC_subj,nonword,a,critical,40,neg,none,usfirst,right,left,yes,cs_40_neg_none,some us,Folter,avouco,word,word,us,maskedcs,#969696,0,maske_12.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,274683,275586,276487,276590,276632,NA,NA,NA,NA,NA,NA,NA,NA,276684
21,8,1,1,EC_subj,nonword,a,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,lobee,15_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_1.png,fmaske_11.png,no,yes_left,no,250,NA,NA,NA,NA,NA,277632,278533,278636,278688,278740,NA,NA,NA,NA,NA,NA,NA,280242
21,9,1,1,EC_subj,nonword,a,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Hand,Dach,word,word,us,us,#000000,999,maske_12.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,281112,NA,NA,NA,NA,NA,NA,NA,NA,NA,283114
