subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
68,EC_only,pokemon,b,0,control_1000_pos_none,18_mittel.png,pos,control,1000,none,17,2090759,2098276
68,EC_only,pokemon,b,1,cs_50_pos_none,11_mittel.png,pos,critical,50,none,16,2100582,2106346
68,EC_only,pokemon,b,2,filler_1000_neu_none_2,22_mittel.png,neu,filler,1000,none,17,2108654,2111318
68,EC_only,pokemon,b,3,cs_50_neg_none,9_mittel.png,neg,critical,50,none,17,2113626,2117678
68,EC_only,pokemon,b,4,cs_50_neg_task,24_mittel.png,neg,critical,50,none,18,2119986,2123913
68,EC_only,pokemon,b,5,filler_50_neu_task,15_mittel.png,neu,filler,50,none,17,2126226,2128626
68,EC_only,pokemon,b,6,control_1000_neg_none_2,40_mittel.png,neg,control,1000,none,17,2130936,2133846
68,EC_only,pokemon,b,7,cs_40_neg_none,4_mittel.png,neg,critical,40,none,17,2136153,2138384
68,EC_only,pokemon,b,8,control_1000_neg_none,5_mittel.png,neg,control,1000,none,17,2140694,2143194
68,EC_only,pokemon,b,9,cs_50_pos_task,39_mittel.png,pos,critical,50,none,17,2145506,2147477
68,EC_only,pokemon,b,10,cs_40_pos_none,17_mittel.png,pos,critical,40,none,17,2149788,2151897
68,EC_only,pokemon,b,11,filler_40_neu_task,37_mittel.png,neu,filler,40,none,17,2154207,2157183
68,EC_only,pokemon,b,12,cs_40_pos_task,25_mittel.png,pos,critical,40,none,16,2159492,2161697
68,EC_only,pokemon,b,13,filler_50_neu_none,16_mittel.png,neu,filler,50,none,17,2164005,2166481
68,EC_only,pokemon,b,14,filler_1000_neu_none_1,2_mittel.png,neu,filler,1000,none,18,2168793,2172994
68,EC_only,pokemon,b,15,filler_40_neu_none,10_mittel.png,neu,filler,40,none,18,2175303,2179090
68,EC_only,pokemon,b,16,cs_40_neg_task,23_mittel.png,neg,critical,40,none,17,2181397,2184762
68,EC_only,pokemon,b,17,control_1000_pos_none_2,7_mittel.png,pos,control,1000,none,17,2187069,2191262
